,ch1,ch2,ch3,ch4
0,-19.24,-472.04,-83.03,120.65
1,-18.13,-499.93,-107.08,-18.88
2,-17.78,-493.86,-88.49,-8.51
3,-9.49,-474.2,-160.22,138.9
4,-26.97,-506.0,-174.33,-82.91
5,-36.47,-546.84,-117.02,-3.0
6,-32.44,-491.0,-100.87,38.86
7,-8.12,-488.66,-9.08,61.22
8,-4.89,-464.72,-81.07,32.73
9,-21.04,-480.09,-187.09,-15.87
10,-25.16,-502.28,-185.39,42.26
11,-26.46,-514.46,-85.39,17.79
12,-13.64,-491.08,-110.5,-50.88
13,-27.87,-504.66,-125.56,70.92
14,-17.13,-490.11,-50.51,36.9
15,-23.41,-504.53,-144.64,112.95
16,-23.63,-487.72,-144.82,-39.89
17,-15.02,-487.3,-134.44,35.97
18,-20.65,-496.28,-105.59,-4.47
19,-9.51,-473.95,11.28,11.19
20,-30.26,-500.58,-186.59,-46.57
21,-16.22,-503.84,-169.97,51.33
22,-25.15,-497.18,-129.14,31.55
23,-9.76,-483.12,-97.08,15.8
24,-22.49,-512.18,5.82,28.01
25,-23.38,-504.21,-266.68,-34.12
26,-11.77,-493.81,-116.83,79.8
27,-28.59,-501.26,-192.84,3.09
28,-11.91,-469.4,-83.21,11.76
29,-14.28,-499.35,104.6,92.98
30,-16.08,-515.92,-262.42,-21.41
31,-28.82,-514.05,-117.12,-6.35
32,-19.05,-473.43,-105.91,-55.97
33,-22.23,-501.61,-126.54,153.94
34,-2.38,-506.16,67.71,-4.28
35,-17.15,-486.13,-290.96,-81.16
36,-24.69,-493.12,-123.44,66.67
37,-18.52,-499.53,-162.44,-52.52
38,-13.5,-478.16,-64.04,104.99
39,-35.64,-499.34,-254.34,36.34
40,-19.63,-493.45,-74.83,-31.76
41,-15.63,-505.58,-89.69,4.44
42,-29.02,-496.43,-111.1,33.68
43,-9.81,-483.67,38.93,11.85
44,-12.78,-487.04,-201.51,4.75
45,-31.59,-512.15,-64.57,96.09
46,-22.74,-487.39,-111.88,-37.17
47,-26.68,-496.08,-130.24,49.48
48,-12.32,-482.03,-187.17,5.81
49,-17.67,-473.11,-125.79,-5.25
50,-19.04,-495.89,-129.08,-19.36
51,-32.15,-484.54,-93.13,44.91
52,-30.33,-487.18,-148.4,34.23
53,-23.32,-498.4,-73.35,14.22
54,-11.95,-493.46,-75.47,-0.94
55,-25.15,-496.31,-153.7,18.3
56,-31.9,-512.34,-216.41,21.83
57,-23.62,-494.73,-36.59,62.53
58,-16.06,-481.56,-172.54,-21.28
59,-25.2,-497.11,-158.43,24.14
60,-11.55,-499.36,194.77,11.07
61,-6.34,-510.81,-145.69,148.92
62,-26.85,-487.95,-244.75,-106.6
63,-31.75,-499.71,-8.91,62.98
64,-13.85,-491.86,-218.56,-101.94
65,-32.18,-491.04,-216.51,42.04
66,-23.48,-471.84,-14.4,47.02
67,-26.2,-495.71,-185.55,14.53
68,-17.46,-482.15,-127.82,-17.47
69,-6.34,-474.29,13.96,145.96
70,-26.46,-515.15,-118.91,-56.24
71,-32.62,-500.8,-252.04,57.76
72,-18.31,-497.12,-83.78,0.82
73,-9.62,-499.56,-31.15,54.5
74,-22.15,-500.71,-228.21,18.47
75,-34.24,-499.66,-112.85,9.31
76,-5.64,-473.14,-43.04,-0.58
77,-8.75,-513.81,226.69,113.44
78,-45.63,-511.21,-471.06,-80.77
79,-22.39,-490.51,-146.83,29.97
80,0.85,-487.99,-78.95,15.78
81,-17.79,-472.54,-104.21,6.94
82,-31.59,-508.94,-155.3,49.1
83,-27.57,-486.21,-136.76,32.17
84,-24.0,-484.2,-133.17,24.23
85,-27.96,-491.87,-150.11,23.76
86,-26.56,-485.21,-134.89,29.89
87,-17.73,-471.89,-101.88,47.22
88,-4.39,-478.18,0.18,-37.67
89,-17.34,-505.65,-184.74,-32.39
90,-24.26,-503.47,-137.6,45.13
91,-25.49,-493.01,-154.5,44.58
92,-7.68,-455.11,-91.6,50.14
93,-25.35,-507.15,-8.7,1.06
94,-30.7,-511.35,-221.94,-76.15
95,-24.21,-501.59,-197.11,21.9
96,-27.06,-481.22,-140.96,7.53
97,-11.24,-484.41,-128.13,22.34
98,-9.22,-492.6,-131.41,5.02
99,-29.66,-503.84,-131.21,28.9
100,-24.14,-490.73,-66.77,73.91
101,-27.48,-497.5,-122.97,10.82
102,-16.34,-487.46,-100.88,-40.87
103,-21.18,-498.61,-202.84,55.81
104,-19.89,-487.02,-133.07,-7.48
105,-11.06,-474.97,47.84,29.56
106,-18.8,-505.73,-178.38,71.17
107,-31.66,-497.39,-160.84,17.82
108,-18.45,-477.9,-145.85,7.18
109,-0.96,-465.94,-95.75,104.72
110,-48.69,-518.65,-113.55,-62.45
111,-16.69,-483.96,-168.04,-7.9
112,-16.87,-478.46,-149.17,-25.81
113,-19.83,-487.93,-148.86,-1.84
114,-25.6,-485.95,-141.73,-21.53
115,-26.45,-493.04,-110.83,68.66
116,-15.19,-496.71,-48.02,-1.79
117,-9.34,-502.94,60.01,29.02
118,-31.49,-494.83,-272.98,10.47
119,-31.2,-485.74,-196.63,28.6
120,-25.38,-489.93,-192.23,-10.48
121,-23.01,-491.99,-39.25,19.26
122,-12.43,-480.1,-23.68,118.0
123,-26.99,-491.78,-152.73,-66.67
124,-22.9,-497.65,-189.93,9.09
125,-24.26,-487.21,-149.49,8.28
126,-27.0,-475.52,-111.07,52.03
127,-19.93,-457.95,-176.18,14.75
128,-26.57,-507.82,-134.37,-8.35
129,-15.86,-476.45,-99.16,-38.07
130,-29.64,-501.03,-149.31,40.32
131,-30.36,-502.54,-144.24,-14.48
132,-20.37,-469.24,-170.02,19.7
133,-22.01,-491.34,-60.57,26.2
134,-26.9,-513.68,-141.06,22.24
135,-36.3,-504.61,-76.25,18.26
136,-12.59,-462.53,-83.33,1.99
137,-15.89,-490.27,-52.17,-8.74
138,-22.45,-496.81,-207.13,7.49
139,-29.94,-490.17,-139.23,38.79
140,-18.75,-476.35,-53.88,37.32
141,-27.01,-489.61,-176.75,8.43
142,-22.21,-496.82,-166.22,14.1
143,-20.5,-507.64,-157.29,97.21
144,-22.15,-491.28,-131.74,-66.18
145,-20.64,-480.49,-129.23,1.33
146,-8.0,-484.66,-31.41,-4.14
147,-42.32,-503.22,-213.01,-20.92
148,-2.32,-475.49,-133.25,-14.6
149,-22.89,-480.39,-115.31,77.15
150,-28.5,-504.12,-139.26,-17.08
151,-12.72,-483.78,-131.34,61.19
152,-21.51,-483.15,-2.04,-14.51
153,-27.47,-497.85,-196.27,40.84
154,-21.86,-492.59,-131.44,2.3
155,-23.32,-499.14,-149.19,6.75
156,-20.82,-491.35,-121.42,15.89
157,-24.62,-488.41,-8.76,3.99
158,-17.95,-486.09,-190.28,-24.84
159,-11.92,-471.69,-126.85,55.6
160,-22.54,-484.59,-136.72,4.83
161,-20.48,-501.68,-203.89,-31.71
162,-27.16,-491.14,-110.29,29.49
163,-40.3,-495.95,-188.12,-16.87
164,-17.66,-484.43,-60.07,35.17
165,-4.28,-476.65,-142.46,-13.08
166,-28.31,-489.58,-49.69,30.68
167,-31.13,-496.67,-157.06,60.98
168,-13.74,-488.69,-100.35,23.16
169,-19.48,-482.46,-107.62,38.1
170,-21.61,-491.95,-128.3,30.93
171,-19.53,-517.56,-146.67,1.87
172,-29.49,-469.72,-106.39,23.14
173,-23.82,-488.85,-140.87,28.93
174,-18.15,-513.68,-72.36,-24.94
175,-29.27,-470.72,-197.54,48.06
176,-30.47,-490.19,-118.52,-21.59
177,-18.16,-492.67,-129.58,21.06
178,-20.54,-497.18,-106.04,30.25
179,-26.18,-491.19,-122.38,22.36
180,-25.84,-492.82,-111.89,7.51
181,-23.74,-499.97,-85.9,103.6
