,ch1,ch2,ch3,ch4
0,-15.03,-468.56,-68.66,24.64
1,-20.06,-508.51,-84.7,39.5
2,-22.31,-452.21,-180.35,5.22
3,-18.08,-476.0,-157.4,-0.97
4,-32.42,-506.12,-140.55,50.69
5,-18.15,-474.05,-61.4,6.03
6,-14.59,-463.89,-59.81,20.18
7,-5.54,-477.35,-154.46,41.55
8,-32.4,-487.66,-66.05,25.01
9,-18.84,-464.3,-14.17,17.56
10,-21.24,-455.6,-165.6,-41.82
11,-17.88,-491.0,-143.44,31.69
12,-20.99,-463.17,-118.15,43.75
13,-26.13,-479.38,-107.25,-3.7
14,-6.84,-470.8,-120.23,1.32
15,34.49,-424.57,485.84,41.1
16,-44.35,-510.43,460.54,17.41
17,-21.71,-466.47,832.34,-18.35
18,-37.8,-549.31,649.09,-70.13
19,-25.68,-457.44,928.03,63.88
20,-12.05,-460.9,901.6,50.25
21,-26.64,-467.9,880.25,24.15
22,-11.94,-483.61,928.2,-2.89
23,-1.54,-489.1,1270.99,144.02
24,-14.24,-490.11,604.6,-99.26
25,-34.04,-466.25,791.22,-17.61
26,-2.22,-457.72,886.26,17.12
27,-24.56,-490.71,846.82,39.57
28,-17.67,-481.94,877.61,12.63
29,-23.31,-467.92,870.69,17.66
30,-5.82,-377.27,903.36,-9.2
31,-12.28,-464.54,902.3,7.68
32,-45.16,-585.33,840.33,33.64
33,-27.93,-514.11,871.84,48.84
34,-23.47,-485.39,869.87,23.73
35,-25.35,-478.04,872.59,19.72
36,-18.27,-484.86,867.75,16.57
37,-12.22,-467.69,909.39,-6.87
38,-5.18,-478.79,1214.38,93.07
39,-7.99,-484.79,542.5,19.59
40,-36.49,-493.19,876.69,-41.19
41,-16.69,-497.41,870.27,-16.07
42,-29.16,-454.07,852.76,-20.27
43,-26.92,-474.62,879.53,49.08
44,-24.89,-473.97,876.53,31.57
45,-16.37,-457.23,873.26,36.15
46,-8.88,-441.8,868.21,-4.29
47,26.82,-478.46,1290.73,55.64
48,-50.47,-534.65,603.11,-8.23
49,-37.12,-498.21,818.26,-13.2
50,-4.5,-478.21,913.09,-0.31
51,-23.83,-479.52,824.32,47.36
52,-24.34,-453.58,867.19,3.1
53,-19.04,-477.87,864.58,53.02
54,-17.88,-483.05,811.43,7.61
55,20.0,-361.21,1065.08,48.64
56,-26.26,-404.16,875.22,59.36
57,-47.63,-588.91,780.5,-41.31
58,-6.19,-495.28,853.85,1.79
59,1.11,-429.65,918.95,50.8
60,-21.63,-498.31,830.09,-5.98
61,-29.34,-516.24,883.53,22.2
62,-18.5,-477.09,861.67,6.94
63,-18.61,-475.39,1068.54,38.35
64,-30.38,-526.71,780.1,59.56
65,-16.2,-493.55,793.6,-53.31
66,-23.36,-467.11,876.19,0.67
67,-12.4,-483.66,867.8,-24.4
68,-12.73,-466.62,940.7,1.83
69,-20.44,-480.89,879.89,44.49
70,-10.67,-423.16,796.12,-24.59
71,-9.28,-454.08,926.02,45.27
72,-7.41,-503.14,1119.48,29.16
73,-35.64,-504.99,765.83,15.32
74,-37.76,-506.23,863.16,42.86
75,-18.94,-486.94,850.83,-30.83
76,-15.65,-458.44,814.19,-7.93
77,-27.03,-485.05,868.67,14.81
78,-29.38,-472.86,864.85,13.52
79,-24.27,-492.07,910.71,20.43
80,-18.96,-467.24,943.25,34.55
81,-20.59,-459.73,841.48,52.25
82,-2.7,-450.94,932.85,-20.87
83,-21.16,-484.95,781.35,-31.51
84,-18.7,-476.52,864.38,-11.74
85,-22.26,-481.45,869.34,16.14
86,-16.16,-488.18,883.7,35.03
87,-16.16,-472.22,800.24,-48.42
88,-2.94,-465.86,974.31,24.97
89,-18.09,-479.49,891.3,65.39
90,-23.12,-463.46,921.18,1.69
91,-20.13,-480.95,804.39,-9.86
92,-17.51,-457.99,947.91,19.0
93,-16.09,-496.48,778.74,3.21
94,-14.95,-489.84,900.91,21.53
95,-29.97,-490.45,936.31,65.15
96,-19.44,-461.97,831.49,-22.14
97,-11.2,-460.58,937.89,-13.56
98,-6.56,-428.32,825.37,34.04
99,-27.25,-482.75,830.05,12.37
100,-9.39,-361.19,864.92,13.86
101,-3.93,-419.65,967.75,33.77
102,-32.36,-579.89,802.33,-27.07
103,-24.73,-474.38,851.15,4.26
104,-15.07,-501.92,882.86,15.11
105,-11.35,-486.14,892.73,22.58
106,-38.79,-521.44,861.59,-12.09
107,-29.01,-495.39,844.06,15.84
108,-15.36,-487.95,900.64,1.17
109,-15.83,-472.49,857.64,-1.12
110,-14.77,-475.08,955.14,45.97
111,-10.23,-479.97,918.83,9.26
112,-20.87,-464.6,779.16,2.89
113,-13.61,-457.29,853.32,16.59
114,-31.67,-488.84,798.46,-40.55
115,-23.29,-495.78,906.71,42.85
116,-24.5,-469.66,886.06,35.4
117,-19.07,-473.09,865.13,-25.09
118,-20.69,-481.18,870.44,15.43
119,-18.89,-463.54,865.86,0.41
120,-12.43,-468.75,1059.26,65.5
121,-35.44,-484.88,790.1,21.37
122,-24.78,-480.94,831.68,8.05
123,-34.97,-495.88,867.45,14.66
124,-23.85,-485.15,908.01,25.32
125,-13.89,-461.51,807.97,-17.26
126,-7.73,-429.09,806.62,-2.2
127,-20.84,-420.11,905.56,16.65
128,-27.19,-515.35,880.85,-5.43
129,-16.55,-515.95,957.87,27.07
130,-22.24,-489.58,860.03,-13.27
131,-18.15,-474.5,877.88,37.34
132,-27.3,-471.19,824.5,12.76
133,-23.18,-476.6,866.47,19.19
134,-23.24,-498.67,880.96,15.67
135,-14.14,-480.1,920.84,25.57
136,-37.76,-495.37,869.54,-3.79
137,-27.41,-484.79,873.99,13.93
138,-15.87,-473.77,825.29,7.9
139,-13.71,-464.43,866.16,-24.68
140,-30.27,-483.11,839.79,22.28
141,-18.29,-475.33,873.28,7.61
142,-21.01,-468.83,869.11,17.5
143,-27.25,-483.54,877.89,15.41
144,-17.95,-485.1,907.84,28.13
145,-19.9,-476.41,827.16,26.46
146,-24.66,-456.78,855.63,-27.02
147,-16.79,-416.99,872.39,25.58
148,-28.19,-505.89,827.91,2.76
149,-30.59,-502.26,885.99,33.51
150,-24.66,-488.44,926.82,31.68
151,-4.5,-478.13,923.99,39.65
152,-28.32,-489.38,807.21,3.17
153,-18.82,-467.51,854.43,-3.01
154,-22.35,-473.48,870.07,21.93
155,-22.01,-460.66,888.93,44.34
156,-22.16,-480.07,875.71,28.53
157,-19.36,-480.17,850.01,-27.0
158,-19.17,-482.78,860.21,10.92
159,-25.29,-474.67,867.16,9.51
160,-17.19,-481.75,896.63,34.84
161,-23.24,-491.7,868.17,8.82
162,-26.18,-468.9,862.36,6.6
163,-14.0,-468.12,845.72,3.14
164,-20.13,-479.24,848.88,-6.4
165,-21.77,-479.17,871.16,28.97
166,-20.3,-471.82,867.0,20.11
167,-22.12,-470.84,872.96,15.95
168,-25.15,-478.82,871.93,18.19
169,-15.51,-462.61,858.23,13.79
170,-21.01,-470.41,868.34,17.71
171,-27.66,-483.52,863.98,16.61
172,-22.24,-472.58,863.26,15.4
173,-11.6,-459.23,864.36,13.35
174,-10.04,-465.19,863.32,9.48
175,-23.18,-482.68,866.53,17.84
176,-20.41,-464.78,870.03,14.79
177,-28.98,-477.89,869.76,10.41
178,-12.91,-474.39,878.36,12.16
179,-16.69,-471.54,858.07,4.0
180,-15.24,-446.12,860.46,-1.39
181,-17.33,-456.04,870.63,15.33
182,-22.82,-492.72,873.65,12.47
183,-21.9,-481.15,867.92,11.61
184,-22.78,-485.21,864.81,6.1
185,-16.94,-482.5,852.8,15.85
186,-26.63,-478.08,870.79,-5.55
187,-14.14,-470.63,868.69,9.0
188,-17.69,-475.89,861.68,4.07
189,-18.58,-469.0,864.32,8.61
190,-25.09,-471.85,870.19,22.82
191,-23.56,-474.6,866.24,12.17
192,-18.16,-468.18,864.3,11.29
193,-19.2,-464.02,864.49,9.73
194,-22.88,-473.07,-118.22,7.02
195,-23.24,-473.84,-124.5,3.32
196,-21.56,-465.64,-112.07,5.29
197,-20.2,-471.75,-117.37,6.05
198,-17.68,-471.69,-113.98,3.32
199,-20.4,-465.81,-121.72,4.55
200,-17.61,-465.35,-119.22,4.13
201,-22.96,-474.87,-114.84,3.68
202,-28.17,-478.62,-116.4,5.74
203,-21.2,-471.28,-114.94,1.79
204,-20.3,-477.83,-120.05,2.33
205,-17.59,-477.18,-116.18,1.1
206,-22.98,-471.71,-116.87,0.02
207,-24.65,-479.66,-114.99,-2.69
208,-25.57,-483.96,-117.47,1.24
209,-24.73,-479.92,-119.34,0.24
210,-19.08,-483.0,-116.6,-2.87
211,-55.19,-484.78,-112.73,0.66
212,-77.23,-468.42,-110.53,4.53
213,47.28,-473.05,-125.18,-0.43
214,-15.49,-481.96,-120.35,-3.69
215,-23.45,-483.97,-125.86,-6.92
216,-35.77,-466.72,-125.09,-7.92
217,-32.09,-458.47,-121.69,0.01
218,-14.34,-473.29,-120.96,-5.28
219,2.14,-462.71,-119.33,-4.45
220,-14.23,-463.05,-120.46,-11.11
221,-10.91,-470.51,-121.34,-8.02
222,-16.96,-464.44,-124.1,-8.14
223,-19.97,-459.93,-122.32,-6.88
224,-17.8,-464.47,-118.34,-9.63
225,-18.49,-466.77,-118.98,-8.58
226,-26.17,-462.95,-117.53,-4.73
227,-35.56,-458.83,-116.98,-4.24
228,-60.46,-447.13,-114.49,-9.17
229,-20.15,-461.63,-120.54,-12.17
230,-49.48,-443.35,-120.14,-8.69
231,-56.09,-423.88,-125.65,-7.75
232,21.02,-447.05,-129.7,-16.75
233,-28.75,-497.43,-119.61,-11.34
234,-0.22,-479.17,-125.27,-11.07
