,ch1,ch2,ch3,ch4
0,24.48,-474.73,-28.37,2.06
1,-47.85,-486.21,-111.55,-8.85
2,-0.23,-405.22,-99.03,-2.72
3,-4.75,-493.44,-174.16,-17.53
4,-8.26,-448.49,-81.55,10.0
5,-45.12,-397.37,-147.24,-85.74
6,-101.89,-408.46,-238.98,10.49
7,-9.68,-509.37,67.77,41.68
8,32.88,-559.37,-91.23,20.82
9,-59.59,-525.6,-60.3,15.33
10,-12.18,-434.23,-64.72,28.6
11,74.6,-501.89,-104.43,-25.39
12,-14.7,-508.21,-92.03,27.11
13,-79.31,-462.31,-87.02,6.45
14,-143.45,-380.89,-187.05,15.9
15,76.94,-481.2,-223.0,-118.16
16,85.26,-461.63,-36.41,22.73
17,-1.71,-509.89,-5.82,50.16
18,-16.26,-426.59,-137.89,-1.82
19,-94.32,-502.16,-46.4,-37.23
20,-16.04,-551.06,-76.55,52.23
21,5.94,-506.31,-137.62,-69.56
22,7.52,-484.47,-50.16,63.49
23,-0.64,-444.17,-84.76,21.05
24,-44.69,-404.69,-92.65,10.25
25,-28.27,-516.76,-112.46,12.39
26,-16.5,-572.05,-117.57,5.64
27,-80.42,-473.66,-236.98,-45.17
28,0.29,-453.74,35.15,3.27
29,29.92,-326.94,-69.33,7.88
30,-73.71,-524.07,-81.2,28.31
31,38.88,-513.62,-117.61,13.41
32,-16.68,-440.34,-145.91,-39.76
33,-21.76,-490.67,-60.8,1.22
34,4.84,-512.7,-63.26,-23.1
35,-109.22,-504.34,-216.09,7.76
36,28.14,-490.71,-18.75,-5.51
37,25.22,-423.48,-76.69,20.55
38,-21.36,-556.71,-120.17,20.33
39,-31.86,-534.2,-154.3,-36.66
40,-3.36,-481.84,-31.28,-2.73
41,-60.66,-345.37,-75.86,27.75
42,-9.58,-380.59,-112.05,77.28
43,-29.61,-621.3,-90.99,-36.26
44,-73.42,-495.18,-197.08,-70.85
45,7.63,-457.54,-38.08,27.0
46,37.27,-429.72,-64.3,17.63
47,-4.62,-461.02,-80.2,14.82
48,-46.66,-497.14,-88.28,-12.91
49,-54.25,-559.01,-69.98,-12.32
50,-66.53,-506.56,-111.38,33.27
51,42.55,-470.98,-135.12,-9.98
52,-31.84,-522.78,-78.12,-31.36
53,15.19,-441.13,-118.85,38.34
54,-18.74,-416.84,-115.1,23.31
55,-44.54,-457.85,-224.77,-46.5
56,-36.98,-530.35,17.83,53.47
57,32.24,-458.02,-148.82,-18.29
58,-17.49,-540.78,-34.03,5.28
59,-34.39,-468.98,-68.29,46.78
60,-151.36,-514.89,-51.95,-20.13
61,65.0,-463.23,-133.78,-28.33
62,21.65,-458.88,-75.7,2.57
63,-27.51,-430.2,-88.48,9.35
64,-41.04,-443.83,-147.3,12.48
65,-2.83,-455.5,-186.53,-18.83
66,17.43,-335.02,1.54,3.37
67,12.05,-413.57,-107.03,-4.63
68,-43.74,-632.1,-97.8,1.11
