,ch1,ch2,ch3,ch4
0,27.66,-458.88,-118.07,24.81
1,-20.36,-474.31,-107.2,20.75
2,-3.21,-457.76,-102.14,24.33
3,-21.24,-429.02,-111.3,14.06
4,-12.21,-446.69,-111.96,15.73
5,9.53,-512.92,-108.92,15.56
6,-35.26,-479.88,-108.27,16.66
7,-16.97,-449.44,-109.37,12.04
8,-2.33,-460.02,-106.15,13.51
9,-40.9,-490.59,-107.0,18.35
10,5.25,-484.08,-100.81,16.36
11,-7.43,-479.14,-106.26,13.74
12,-24.02,-472.43,-102.05,15.95
13,-16.77,-468.1,-99.28,18.46
14,-12.61,-467.28,-104.51,14.33
15,-10.81,-408.04,-104.08,16.72
16,-6.39,-450.66,-101.27,16.77
17,-15.02,-511.81,-100.56,16.17
18,-36.03,-491.16,-102.39,19.58
19,-9.21,-479.49,-112.75,19.18
20,-32.49,-451.18,-107.89,17.08
21,-13.75,-474.03,-104.87,15.41
22,-15.13,-484.1,-106.99,20.12
23,11.7,-465.81,-101.15,20.33
24,-14.22,-472.66,-103.67,16.16
25,-19.38,-478.23,-107.02,14.67
26,-38.37,-467.62,-100.56,18.34
27,3.06,-461.22,-104.05,16.78
28,-0.29,-464.23,-107.43,18.15
29,-30.53,-468.83,-104.55,15.38
30,-9.93,-459.9,-103.2,18.55
31,-37.78,-458.48,-103.32,22.27
32,-1.94,-465.54,-110.78,22.42
33,-8.21,-461.99,-112.02,24.26
34,-53.27,-448.12,-109.0,22.02
35,15.87,-464.83,-106.74,21.03
36,-1.74,-455.63,-104.87,22.58
37,-10.13,-464.83,-104.21,23.99
38,-22.8,-478.01,-101.97,27.74
39,-19.39,-477.0,-109.25,23.2
40,-41.81,-426.28,-104.32,25.27
41,-25.49,-491.55,-102.24,23.48
42,17.04,-472.93,-108.39,25.89
43,-34.18,-470.62,-99.42,22.21
44,-0.52,-465.76,-99.42,24.5
45,-21.58,-474.0,-100.51,27.33
46,-42.65,-439.6,-99.26,25.21
47,5.91,-416.09,-98.08,27.55
48,-10.1,-481.05,-101.67,32.94
49,-43.68,-494.83,-99.49,27.01
50,-4.17,-483.81,-105.64,32.57
51,-3.74,-482.11,-100.87,32.89
52,-1.75,-477.24,-104.93,24.57
53,-3.41,-462.69,-103.22,28.73
54,-9.27,-469.19,-102.62,31.11
55,-21.84,-464.01,-107.12,26.91
56,-16.56,-464.56,-104.05,26.32
57,-25.31,-471.49,-102.38,25.15
58,-13.4,-456.43,-102.9,23.59
59,-59.55,-464.72,-101.89,27.47
60,7.06,-458.16,-99.13,31.45
61,-8.51,-477.7,-109.43,28.74
62,-31.85,-465.87,-103.72,32.72
63,7.43,-473.99,-106.19,29.41
64,-42.69,-472.18,-101.91,31.62
65,-14.75,-473.11,-101.16,23.73
66,4.44,-460.82,-103.74,28.58
67,-20.86,-458.94,-105.04,29.45
68,-21.26,-452.02,-107.74,25.81
69,-19.04,-476.42,-105.41,27.3
70,-22.76,-464.04,-108.8,25.22
71,-53.06,-468.59,-100.09,28.2
72,0.53,-465.75,-109.66,28.0
73,-1.78,-470.84,-114.52,21.43
74,-13.07,-467.7,-107.51,28.48
75,-4.96,-471.7,-104.81,27.05
76,-47.45,-471.05,-100.58,30.22
77,-11.47,-446.28,-106.1,22.02
78,9.5,-470.95,-101.63,23.97
79,-28.3,-467.39,-110.32,22.51
80,-51.44,-419.35,-100.79,19.22
81,30.55,-458.27,-101.82,22.81
82,-29.32,-499.84,-103.81,22.35
83,-2.71,-486.59,-113.28,20.17
84,-7.83,-467.32,-107.33,20.12
85,-21.66,-444.47,-102.4,19.33
86,-57.27,-417.17,-104.35,21.88
87,19.5,-495.27,-98.48,20.68
88,-8.0,-490.41,-104.17,19.35
89,-10.57,-490.2,-110.76,22.35
90,-29.28,-418.64,-113.12,16.46
91,4.57,-462.61,-113.85,14.31
92,-20.86,-463.92,-112.55,18.61
93,-22.38,-495.56,-107.0,14.42
94,-33.66,-503.45,-106.8,20.43
95,-13.1,-475.26,-106.05,18.04
96,-2.66,-463.66,-112.0,21.51
97,-52.39,-469.02,-109.83,25.9
98,8.58,-448.31,-104.39,22.86
99,-32.78,-481.21,-105.27,16.14
100,-24.16,-470.26,-97.42,22.44
101,-26.42,-472.36,-114.48,21.78
102,-16.0,-457.51,-102.43,18.03
103,10.33,-474.25,-103.47,21.42
104,-4.66,-467.97,-104.58,19.81
105,-50.86,-481.07,-107.77,16.19
106,0.74,-459.69,-105.21,19.1
107,3.53,-460.63,-100.84,20.14
108,-9.7,-459.81,-102.9,17.83
109,-45.68,-465.26,-101.51,13.56
110,-17.25,-448.9,-100.84,14.6
111,16.46,-434.8,-104.03,13.16
112,-21.32,-472.84,-97.29,14.75
113,-38.43,-485.72,-101.05,17.1
114,-22.69,-479.37,-105.88,18.86
115,-2.39,-475.91,-102.75,19.95
116,-9.53,-464.16,-100.97,22.49
117,-4.08,-424.68,-107.04,18.01
118,-15.33,-436.72,-109.35,13.32
119,-19.43,-493.27,-105.32,13.08
120,-19.45,-479.27,-102.27,21.14
121,-15.99,-458.77,-108.22,20.57
122,-41.25,-467.45,-101.44,25.14
123,-21.15,-468.62,-101.89,19.17
124,-2.55,-464.62,-102.68,20.12
125,8.75,-463.09,-106.7,16.2
126,-14.55,-470.87,-105.57,20.5
127,-38.39,-534.64,-101.13,14.79
128,-36.06,-476.16,-97.61,17.81
129,-18.18,-493.23,-100.75,19.1
130,5.88,-382.56,-105.01,13.59
131,-41.04,-428.33,-107.85,-9.67
132,-4.74,-458.74,-121.19,-14.41
133,22.63,-452.49,-104.44,51.0
134,6.71,-442.46,-100.52,36.46
135,-19.58,-472.17,-97.86,30.42
136,-15.68,-454.92,-99.67,33.82
137,-15.23,-458.07,-100.76,31.19
138,-19.08,-468.82,-103.95,25.73
139,10.11,-435.5,-106.03,19.41
140,47.49,-346.71,-106.62,16.31
141,-9.69,-415.77,-103.79,18.25
142,-54.21,-495.95,-98.42,27.02
143,-42.91,-483.0,-102.69,29.83
144,-16.45,-469.07,-99.73,31.95
145,-16.54,-459.07,-97.72,29.95
146,-17.41,-453.8,-103.06,29.32
147,-20.18,-449.97,-101.7,22.71
148,-18.24,-463.15,-102.85,26.13
149,-48.46,-469.23,-107.45,21.84
150,-11.11,-445.02,-99.95,24.29
151,-110.9,-447.75,-97.66,27.21
152,66.48,-464.12,-109.68,10.82
153,-5.79,-456.18,-110.16,2.95
154,13.64,-430.44,-108.03,18.6
155,0.15,-494.54,-101.45,30.71
156,-10.34,-476.8,-98.49,23.34
157,-17.08,-471.52,-99.38,24.11
158,-11.79,-473.47,-100.91,35.0
159,-13.13,-476.11,-103.13,25.35
160,-32.06,-476.63,-105.52,-0.5
161,-7.97,-459.84,-97.73,14.51
162,-27.29,-478.11,-100.72,28.06
163,-92.12,-457.05,-95.04,24.61
164,44.32,-451.43,-105.45,13.22
165,-2.55,-453.23,-100.77,22.63
166,-4.37,-452.07,-103.67,26.33
167,-21.3,-489.64,-102.05,21.73
168,1.9,-463.89,-106.61,20.9
169,-22.02,-494.65,-104.12,18.62
170,-31.47,-441.44,-104.58,12.17
171,5.02,-468.48,-102.65,10.11
172,-47.03,-505.76,-98.89,29.8
173,-7.88,-478.58,-103.01,20.5
174,-8.09,-458.77,-102.79,17.4
175,-36.62,-454.06,-100.02,15.89
176,-38.85,-438.72,-95.13,22.44
177,-12.11,-469.24,-105.6,19.87
178,-12.52,-485.73,-105.56,20.75
179,4.88,-471.93,-106.7,19.83
180,-15.47,-461.27,-105.91,11.83
181,-26.73,-443.8,-109.69,5.36
182,-3.12,-485.66,-105.15,13.8
183,-56.12,-460.53,-100.8,27.97
184,27.21,-468.92,-102.87,18.41
185,-11.98,-480.58,-102.31,17.11
186,-64.0,-443.45,-96.4,16.11
187,-21.42,-413.46,-100.03,18.29
188,25.53,-518.54,-101.73,18.79
189,-12.43,-492.45,-105.97,13.54
190,13.75,-444.88,-102.25,13.38
191,-17.64,-433.21,-105.9,21.9
192,-19.03,-529.19,-99.79,20.86
193,-21.87,-498.64,-97.73,21.76
194,-34.35,-484.18,-95.84,20.77
195,-16.01,-481.97,-99.51,22.53
196,-5.62,-470.45,-99.91,20.32
197,-11.15,-451.95,-96.3,13.98
198,-35.9,-470.77,-100.69,7.76
199,-62.76,-474.9,-92.82,16.85
200,-40.29,-458.51,-100.68,14.92
201,9.04,-467.51,-99.25,17.09
202,-14.49,-470.61,-105.85,17.57
203,13.33,-467.92,-106.35,18.7
204,-2.96,-462.82,-102.39,16.23
205,-5.39,-464.61,-103.87,18.78
206,-30.94,-460.77,-102.8,19.71
207,-10.74,-473.11,-98.13,16.88
208,-0.37,-474.85,-107.94,18.02
209,-8.68,-473.1,-104.21,15.5
210,-15.91,-461.0,-107.03,7.74
211,-14.28,-467.24,-104.17,15.81
212,-45.35,-475.62,-102.35,11.71
213,-8.18,-436.29,-104.27,22.67
214,-4.52,-431.17,-111.55,13.59
215,9.19,-462.66,-110.85,16.14
216,-27.19,-470.86,-105.57,12.8
217,-106.4,-447.42,-99.51,30.62
218,45.85,-481.06,-103.31,18.12
219,11.41,-482.68,-99.83,17.44
220,-11.18,-466.52,-104.02,21.42
221,-24.2,-457.77,-100.05,11.93
222,-1.52,-463.16,-98.31,15.0
223,-8.93,-466.11,-103.02,20.59
224,-38.4,-450.6,-107.81,17.16
225,14.6,-468.08,-155.03,11.69
226,-5.66,-461.9,-133.7,12.16
227,-18.28,-462.5,-101.58,18.63
228,-40.94,-462.44,-91.16,19.39
229,7.08,-458.82,-98.54,15.93
230,1.38,-392.16,-117.65,1.88
231,22.15,-404.88,-124.89,-6.09
232,-23.98,-442.2,-154.14,1.18
233,-3.7,-401.73,-172.43,-18.02
234,-4.95,-450.76,-122.96,5.68
235,-5.33,-460.29,-136.95,-1.77
236,14.33,-398.74,-167.31,-24.26
237,-29.3,-464.68,-67.7,39.37
238,-17.87,-502.89,-90.21,33.28
239,-32.23,-517.18,-72.58,46.86
240,-15.35,-458.64,-113.12,24.14
241,-35.55,-489.16,-285.29,-60.43
242,-24.37,-523.89,-100.51,34.82
243,-12.96,-473.19,-16.87,51.63
244,-53.87,-472.06,-141.75,10.98
245,-16.45,-443.74,-127.28,10.84
246,35.61,-396.02,-41.59,26.67
247,5.89,-463.8,-68.43,25.08
248,-72.27,-494.5,-80.25,36.63
249,18.59,-434.06,-103.63,7.75
250,7.85,-451.58,-145.76,4.65
251,-25.09,-505.25,-96.58,30.57
252,-16.7,-489.4,-67.15,35.47
253,-28.94,-419.82,-86.64,17.47
254,5.9,-456.16,-102.77,15.96
255,-3.55,-461.16,-116.81,9.44
256,-22.19,-468.66,-397.14,-83.35
257,-30.0,-502.39,-519.53,-145.69
258,-30.86,-498.47,32.45,63.05
259,-17.99,-498.81,12.37,55.83
260,-19.53,-473.35,-20.53,35.01
261,-3.0,-442.39,-59.48,13.84
262,-30.96,-500.25,-54.8,42.9
263,-18.19,-443.52,-77.66,17.41
264,-10.15,-451.88,-101.62,5.02
265,-29.49,-496.48,-99.69,9.69
266,-39.77,-486.21,-89.96,19.06
267,-82.97,-500.84,-86.78,25.02
268,-1.88,-491.07,-92.58,18.95
269,-33.29,-454.02,-108.73,7.41
270,-80.57,-460.89,-121.72,8.41
271,43.08,-487.61,-101.15,12.3
272,-13.83,-486.6,-84.18,21.42
273,12.07,-419.1,-93.95,2.75
274,-23.42,-434.14,-100.5,-2.4
275,-35.07,-551.87,-91.41,23.11
276,-33.86,-506.89,-94.91,17.81
277,-41.8,-481.04,-99.46,10.43
278,-1.26,-485.03,-102.88,6.19
279,-17.68,-476.81,-103.59,0.15
280,-32.23,-466.69,-102.33,12.13
281,-32.67,-445.84,-116.34,-11.5
282,-2.03,-455.39,-100.63,-4.42
283,19.08,-432.18,-98.14,5.69
284,3.06,-403.89,-102.53,-14.63
285,-27.77,-487.21,-241.33,-17.41
286,-46.74,-508.57,-252.55,-20.96
287,12.52,-422.07,-97.13,-18.97
288,-41.97,-537.38,-38.77,32.7
289,-31.23,-474.55,-56.3,29.12
290,-29.78,-465.42,-90.77,14.04
291,-58.74,-480.17,-107.52,2.07
292,29.17,-478.34,-96.93,14.32
293,-7.56,-455.17,-77.84,2.55
294,-13.94,-443.1,-94.04,-4.46
295,15.83,-314.03,-109.15,-35.82
296,-21.0,-470.1,-89.99,-4.14
