,ch1,ch2,ch3,ch4
0,127.03,-485.19,-954.7,-11.51
1,33.66,-457.14,-1031.46,38.07
2,18.84,-447.38,-1060.42,11.08
3,3.95,-516.28,-1069.21,0.38
4,-140.93,-467.12,-1126.09,-16.96
5,113.91,-371.74,-1018.94,3.6
6,34.81,-426.6,-1067.3,3.58
7,2.17,-492.73,-1116.89,-22.82
8,-116.51,-365.14,-1091.24,-38.78
9,131.81,-504.79,-1017.94,19.97
10,7.75,-639.37,-1062.15,3.74
11,19.88,-410.06,-1057.98,8.28
12,5.49,-322.45,-1081.31,0.44
13,-18.99,-376.28,-1086.05,3.38
14,25.02,-441.66,-1027.42,14.67
15,-17.06,-444.58,-1073.09,13.21
16,38.09,-452.71,-1264.44,-41.55
17,17.27,-463.1,-984.43,-9.49
18,13.85,-487.78,-1008.8,9.19
19,-14.17,-666.11,-1052.2,-5.02
20,-41.75,-727.26,-1062.36,-9.16
21,11.63,-306.28,-1068.78,0.73
22,-7.56,-536.17,-1040.4,14.92
23,-25.94,-717.29,-1059.77,-16.31
24,-21.58,-689.87,-1004.41,-6.21
25,-22.29,-573.36,-901.7,-6.97
26,-33.03,-590.61,-958.48,21.88
27,-8.47,-815.76,-859.92,22.5
28,-14.86,-215.12,-993.48,71.82
29,66.32,357.81,-1104.84,58.16
30,46.09,-337.82,-943.46,21.84
31,-75.62,-424.29,-835.36,-85.8
32,8.26,-177.75,-801.31,93.2
33,42.9,-176.54,-1262.86,109.02
34,32.19,-298.4,-1192.26,-118.66
35,7.58,-619.02,-1203.77,-110.84
36,-27.88,-940.36,-1195.71,0.78
37,31.37,-335.7,-1264.71,8.54
38,-13.81,-483.82,-1021.17,28.85
39,-21.54,-471.24,-1082.91,-20.05
40,5.83,-248.5,-1031.26,23.53
41,38.57,-225.05,-1082.19,25.28
42,-0.84,-403.28,-1050.04,23.15
43,-26.93,-556.0,-1040.06,22.17
44,-46.99,-601.91,-1039.22,35.43
45,-14.8,-483.23,-1042.54,28.21
46,-83.24,-800.91,-1087.06,-0.52
47,24.53,-64.3,-1012.16,57.67
48,8.65,-314.1,-1201.36,21.41
49,-19.27,-417.76,-996.82,31.86
50,-38.75,-575.83,-1102.31,16.98
51,3.98,-343.48,-982.15,66.83
52,-20.55,-535.61,-1067.29,30.47
53,-14.43,-513.56,-1035.77,41.02
54,-34.05,-562.97,-1042.57,41.88
55,-1.17,-245.63,-1006.96,62.91
56,9.04,-299.42,-1014.92,59.51
57,-13.14,-419.52,-1091.26,49.49
58,-24.82,-459.63,-1155.61,25.82
59,-63.08,-686.19,-1036.04,48.91
60,-12.88,-368.25,-1047.11,66.41
61,-32.68,-305.81,-1048.56,61.09
62,-159.48,-740.01,-1137.76,15.91
63,32.61,-181.05,-1239.2,15.54
64,71.68,-370.38,-1139.3,23.18
65,18.3,-441.86,-900.53,100.59
66,-7.23,-481.45,-1037.49,72.94
67,-25.53,-530.73,-1060.36,56.95
68,-55.06,-674.71,-1069.59,47.91
69,15.26,-236.97,-1061.74,75.42
70,-18.54,-365.99,-1080.44,53.47
71,-5.61,-360.25,-1070.64,61.49
72,-49.09,-527.14,-1086.41,44.77
73,-22.36,-441.23,-1086.8,41.9
74,-12.43,-385.38,-1072.29,48.83
75,-53.46,-701.87,-1081.76,39.52
76,-67.98,-474.95,-1093.69,53.98
77,2.13,-283.82,-1137.64,63.08
78,-11.82,-382.1,-1108.87,43.7
79,-17.48,-432.93,-1006.77,79.35
80,-10.18,-446.21,-1048.34,53.74
81,-36.07,-440.44,-1103.66,61.11
82,-34.35,-527.94,-1066.17,58.47
83,-44.19,-451.45,-1090.03,69.86
84,-9.99,-395.65,-1076.37,66.99
85,-23.34,-434.0,-1049.96,68.88
86,-3.66,-346.86,-1167.18,33.31
87,-20.34,-442.75,-1086.67,61.57
88,-96.34,-460.01,-1077.31,49.6
89,9.85,-430.73,-1075.59,50.27
90,64.54,-461.78,-1047.11,82.83
91,-47.0,-467.02,-1087.19,64.44
92,-105.67,-274.32,-1288.16,-3.57
93,0.03,-479.43,-1253.69,-36.43
94,-56.43,-502.41,-987.45,52.33
95,-232.17,-363.19,-1442.94,-76.77
96,252.72,-460.11,-1175.71,-23.93
97,-25.21,-455.41,-1139.54,74.3
98,-323.45,-446.16,-1749.3,-29.62
99,256.56,-502.98,-1251.03,-44.36
100,102.01,-509.95,-701.39,95.37
101,-132.07,-405.73,-911.17,37.69
102,-64.89,-334.34,-964.49,116.69
103,-823.34,-317.68,-1722.09,-167.19
104,-643.43,-511.81,-955.69,109.39
105,-751.1,-567.51,-853.48,154.25
106,8.05,-450.68,-8.4,94.66
107,110.63,-463.3,-210.66,20.55
108,9.36,-456.39,-161.76,13.98
109,-22.25,-472.46,-151.39,45.21
110,-40.68,-491.49,26.77,71.46
111,-30.37,-456.17,-105.16,48.27
112,-144.39,-439.79,-136.13,23.85
113,33.89,-470.25,-105.72,26.78
114,-22.38,-456.65,-104.55,21.89
115,-392.26,-388.73,-489.96,-90.15
116,254.82,-486.81,-2.2,-54.39
117,76.36,-459.35,-28.9,85.05
118,-97.91,-419.45,-33.08,84.69
119,-44.49,-473.15,-78.31,34.52
120,71.74,-423.7,-159.9,-71.23
121,-16.6,-457.1,-116.56,56.62
122,-114.48,-521.89,-56.04,81.67
123,13.37,-471.35,-76.64,56.48
124,8.74,-398.46,-80.82,40.16
125,-55.35,-446.1,-148.69,23.57
126,-132.28,-434.43,-104.46,5.4
127,-81.67,-458.02,-158.72,-4.81
128,125.51,-477.8,-254.78,-35.05
129,-13.13,-482.29,-39.19,44.89
130,52.35,-452.09,-51.15,-1.93
131,-28.33,-454.16,-58.59,23.11
132,-37.23,-423.92,-140.52,3.43
133,-273.86,-419.7,-416.06,-78.09
134,188.69,-492.31,67.83,-9.09
135,36.71,-459.8,-25.31,68.99
136,-4.57,-451.86,-138.69,8.88
137,7.3,-465.71,-104.69,9.52
138,0.87,-460.93,-36.57,27.71
139,-11.97,-501.86,-101.7,7.2
140,-22.92,-440.43,-98.82,-8.5
141,-34.76,-427.7,-79.09,4.34
142,-23.78,-452.29,-97.17,-9.42
143,-96.95,-558.38,-105.54,9.79
144,-6.15,-845.89,-156.89,-41.14
145,-38.72,-173.07,-134.27,7.62
146,-123.87,-257.06,-460.91,-73.6
147,178.72,-480.86,199.78,63.86
148,30.63,-447.48,-33.77,-7.94
149,-3.84,-516.33,-67.13,7.63
150,-10.55,-480.51,-88.49,-6.77
151,-8.01,-635.63,-82.4,-23.97
152,-31.44,-755.62,-112.02,-10.27
153,-20.07,-400.95,-102.25,-2.93
154,-1.71,-201.92,-46.33,17.98
155,3.43,-546.33,-2.52,5.37
156,-71.62,-1220.76,37.64,-11.31
157,-74.6,-777.71,-33.06,-23.85
158,-5.39,-112.36,-85.64,23.32
159,19.55,-462.06,180.76,53.07
160,6.58,-219.5,-81.17,32.64
161,28.74,-101.0,-125.9,28.67
162,-15.83,-1055.91,273.82,-31.55
163,-13.43,-627.75,-93.05,-9.67
164,-14.69,-347.63,27.58,66.14
165,20.44,-103.48,-138.37,73.69
166,-10.47,-673.41,-289.04,-68.43
167,-14.19,-564.23,-207.48,-93.36
168,-16.99,-708.22,-156.26,-2.52
169,-12.35,-52.31,-115.77,26.05
170,16.89,-364.68,-90.0,23.49
171,-77.38,-946.3,-186.65,-51.92
172,14.57,-929.6,-187.5,10.71
173,20.85,-1251.64,52.71,65.65
174,0.59,-1354.75,-192.17,-0.14
175,-27.89,-1422.26,-72.45,28.31
176,-18.34,-1489.95,-78.51,-1.65
177,-14.36,-1534.29,-23.77,22.72
178,-88.15,-1374.44,-32.19,43.07
179,-55.17,-1433.76,-53.82,44.81
180,13.19,-1574.03,-93.16,22.31
181,19.71,-1241.0,-73.36,31.06
182,17.15,-1425.8,-206.87,21.18
183,-8.13,-1452.91,-245.41,-20.71
184,-31.17,-1556.49,27.2,75.53
185,-13.44,-1343.99,-94.04,34.01
186,-79.92,-1784.85,-67.56,22.96
187,-87.02,-1559.82,-42.62,67.03
188,29.56,-964.71,-54.52,76.49
189,-45.12,-1305.99,-69.64,60.82
190,-118.36,-1525.22,-74.58,58.93
191,-172.82,-1334.84,-81.98,56.42
192,-40.82,-1546.49,-84.07,52.05
193,51.01,-1344.87,-83.05,60.49
194,-83.88,-1694.85,-88.44,65.75
195,-49.95,-1697.83,-71.42,50.43
196,-11.25,-1193.35,-93.92,48.61
197,80.39,-1325.34,-86.83,54.77
198,0.67,-1440.28,-85.65,58.21
199,-36.77,-1371.85,-176.03,35.54
200,20.73,-1358.27,-157.62,32.6
201,7.54,-1441.78,-42.77,55.64
202,-6.92,-1590.42,-45.26,62.71
203,-99.62,-1986.21,-34.83,71.67
204,51.8,-1814.33,-81.87,89.18
205,8.46,-2293.33,-76.48,72.02
206,-0.68,-2442.89,-78.67,67.33
207,-70.76,-2711.16,-117.76,31.42
208,-91.75,-3026.5,-122.47,22.08
209,64.19,-2708.51,-72.37,104.45
210,39.15,-3121.69,-75.73,74.11
211,-80.29,-3351.02,-84.66,62.48
212,-78.92,-3378.96,-110.63,57.9
213,93.76,-3423.96,-146.67,32.83
214,44.71,-3399.83,-68.74,66.87
215,-7.82,-3390.63,-148.19,54.11
216,61.74,-3419.99,-116.22,50.95
217,-97.36,-3416.49,-28.08,84.87
218,-60.82,-3360.58,-508.42,-42.99
219,-48.33,-3416.19,-242.92,-7.1
220,32.99,-3380.89,-83.7,39.57
221,-123.33,-3355.51,-231.41,-102.97
222,174.91,-3419.38,-636.91,-108.76
223,-288.25,-3361.62,-240.11,47.77
224,169.04,-3429.51,283.29,163.42
225,41.57,-3400.61,44.67,131.36
226,24.57,-3392.64,-57.55,107.9
227,-9.1,-3391.99,-189.37,57.91
228,-493.26,-3333.72,-326.98,8.1
229,359.3,-3448.16,43.0,88.07
230,89.57,-3389.98,-283.81,18.56
231,33.53,-3409.4,-191.99,29.36
232,-43.28,-3415.94,-95.81,68.43
233,-112.8,-3389.93,-58.57,67.63
234,-25.44,-3369.56,-135.02,74.79
235,-189.15,-3378.1,-193.58,13.8
236,98.19,-3427.36,-84.13,33.03
237,-36.93,-3401.37,-59.77,76.13
238,-114.17,-3389.9,-28.92,45.07
239,10.83,-3371.99,-89.07,44.59
240,-8.96,-3397.99,-113.03,33.1
241,-86.68,-3393.82,-127.87,-12.94
242,-145.71,-3365.91,-168.43,0.72
243,-10.69,-3384.65,-209.69,58.57
244,-27.09,-3421.62,-68.22,88.69
245,-29.32,-3383.31,-25.06,69.0
246,-73.58,-3343.85,-103.21,15.88
247,-199.11,-3426.38,-152.9,11.31
248,-92.21,-3308.18,-192.72,-53.81
249,207.29,-3463.25,-20.28,83.7
250,30.9,-3413.69,-78.03,87.51
251,-1.36,-3404.76,-92.73,47.01
252,-30.33,-3397.99,-118.46,31.36
253,-224.72,-3369.01,-198.84,-14.78
254,174.16,-3419.66,-13.86,17.05
255,27.93,-3391.1,-107.77,54.04
256,24.47,-3396.56,-265.83,14.67
257,-7.35,-3421.88,-54.05,38.25
258,6.21,-3384.62,-60.67,17.83
259,9.55,-3387.07,-90.18,24.99
260,3.77,-3385.71,-114.19,13.66
261,-116.48,-3436.9,-172.39,-7.95
262,129.03,-3375.31,-50.9,18.77
263,25.88,-3577.23,-94.81,18.24
264,-15.21,-3673.86,-102.85,9.29
265,9.82,-3143.01,-91.52,39.83
266,32.58,-3248.25,-81.06,20.99
267,-54.71,-4220.23,-117.24,-25.38
268,-54.43,-3292.05,-108.52,-7.02
269,39.61,-3217.13,-62.94,37.42
270,-29.86,-3941.53,-7.68,-7.16
271,13.56,-3898.51,-117.82,7.11
272,28.34,-4510.24,60.65,32.54
273,-12.8,-4832.68,97.49,-9.31
274,44.68,-4635.83,-62.9,109.34
275,72.32,-5111.04,26.75,51.28
276,37.36,-5434.38,7.56,-15.23
277,16.92,-5516.39,208.25,26.37
278,-44.3,-5957.15,-268.45,4.32
279,-70.49,-5755.28,-138.37,-76.91
280,83.1,-5735.86,-61.35,86.6
281,-12.6,-6711.23,-170.78,19.35
282,-35.68,-6434.83,-275.38,-12.47
283,16.66,-6511.29,-50.24,9.56
284,-32.14,-6086.03,-38.5,32.32
285,28.39,-6324.81,-88.54,26.87
286,9.62,-5998.75,-175.31,13.27
287,95.53,-5877.06,-239.19,8.23
288,6.31,-6299.51,-45.21,38.58
289,-51.24,-6571.32,-50.46,41.65
290,-29.81,-6546.7,-65.53,25.95
291,-68.62,-6248.41,-86.75,-12.35
292,-13.37,-6232.05,-242.41,-88.36
293,-23.14,-6224.56,-81.23,18.24
294,68.23,-6306.86,-106.57,89.74
295,17.89,-6356.43,-250.71,-34.52
296,6.32,-6413.77,4.34,84.09
297,-54.01,-6593.3,18.9,109.12
298,16.58,-6205.59,-290.59,6.23
299,15.42,-6206.79,-46.19,65.38
300,-48.38,-6629.24,18.44,76.71
301,-28.46,-6313.45,-75.22,52.46
302,7.77,-6220.62,-67.08,64.67
303,14.64,-6246.12,-52.09,67.16
304,-49.69,-6631.38,-117.41,48.87
305,7.13,-6162.36,-94.83,63.01
