,ch1,ch2,ch3,ch4
0,27.3,-429.85,-97.04,25.3
1,2.98,-458.49,-105.11,19.19
2,-25.01,-469.93,-102.46,20.99
3,-16.81,-466.41,-101.27,23.18
4,-41.87,-446.12,-103.75,27.08
5,-55.34,-433.76,-102.52,28.82
6,54.83,-479.08,-106.51,23.8
7,6.18,-460.89,-103.1,25.0
8,-23.24,-463.13,-103.14,22.22
9,-7.1,-464.83,-107.9,23.4
10,-21.36,-461.62,-104.95,24.64
11,1.93,-449.98,-102.93,29.59
12,-26.04,-453.63,-103.49,31.2
13,-55.16,-458.82,-103.94,28.63
14,-7.25,-470.03,-102.62,27.03
15,22.56,-452.35,-104.72,23.92
16,-9.02,-481.54,-104.35,24.04
17,-10.63,-467.39,-102.98,25.61
18,-17.88,-467.09,-106.26,26.07
19,-37.59,-461.3,-108.36,26.72
20,-7.49,-441.7,-104.05,27.13
21,-36.0,-470.7,-103.83,29.64
22,8.56,-426.94,-104.31,29.77
23,-16.62,-437.75,-101.46,28.6
24,-42.4,-475.6,-99.52,29.79
25,-5.11,-476.11,-103.64,29.82
26,-17.3,-455.07,-103.54,29.65
27,1.73,-456.34,-107.98,27.5
28,-39.87,-458.61,-105.3,30.62
29,-45.78,-463.24,-100.44,33.46
30,22.01,-482.32,-107.0,28.63
31,-14.76,-448.27,-106.59,30.83
32,-7.84,-452.84,-107.02,23.87
33,-53.21,-420.6,-102.33,28.71
34,0.54,-430.76,-100.5,30.37
35,5.04,-522.65,-103.12,27.28
36,1.26,-476.38,-105.53,29.01
37,-11.95,-464.18,-100.12,29.54
38,-18.11,-472.2,-100.67,28.25
39,-11.64,-455.45,-104.09,26.51
40,-5.27,-457.83,-107.72,26.2
41,-19.71,-474.24,-100.84,25.93
42,-18.47,-462.67,-101.15,27.01
43,-22.36,-457.71,-99.88,24.85
44,-18.24,-462.07,-100.55,19.09
45,-44.05,-455.06,-98.06,23.43
46,1.34,-459.08,-102.05,22.47
47,-17.92,-452.48,-103.57,24.99
48,-32.03,-453.91,-107.87,25.16
49,-115.49,-464.74,-98.9,28.87
50,55.5,-445.82,-103.88,30.18
51,3.92,-451.63,-106.74,20.15
52,4.86,-481.65,-104.91,25.55
53,0.57,-475.16,-103.34,25.23
54,-19.27,-465.63,-98.04,27.66
55,-14.28,-451.31,-98.72,24.71
56,-28.55,-476.76,-97.81,23.47
57,-13.27,-467.81,-95.19,23.84
58,-25.2,-476.95,-99.89,24.45
59,-11.63,-459.09,-102.41,24.15
60,-51.51,-462.81,-97.85,21.25
61,19.9,-459.68,-102.34,24.57
62,-8.14,-447.84,-106.28,23.44
63,-3.52,-459.95,-106.73,23.46
64,-16.39,-475.6,-100.18,21.67
65,-14.58,-456.09,-98.4,19.63
66,-5.7,-390.78,-98.81,20.92
67,-12.17,-466.61,-102.01,21.13
68,-26.22,-511.73,-105.22,20.31
69,-34.57,-477.48,-104.14,17.68
70,-20.42,-462.92,-103.32,17.9
71,-32.05,-458.25,-98.98,21.13
72,-13.77,-465.35,-98.44,17.47
73,-2.19,-460.7,-99.9,20.4
74,-20.47,-467.49,-103.53,21.88
75,-16.38,-460.93,-106.18,20.24
76,-36.19,-456.15,-100.71,18.33
77,-28.58,-427.17,-96.16,20.62
78,-34.55,-401.15,-100.83,23.19
79,-19.1,-501.9,-99.89,26.19
80,11.05,-458.14,-106.35,21.99
81,5.88,-479.79,-103.33,22.31
82,-3.67,-451.59,-100.82,23.22
83,-43.15,-444.88,-99.17,20.72
84,-37.4,-497.69,-92.39,20.11
85,-2.54,-465.81,-103.87,17.14
86,-2.92,-451.56,-108.14,16.22
87,-7.66,-453.75,-106.0,11.92
88,-12.92,-456.45,-106.07,13.31
89,-24.17,-449.08,-105.46,19.34
90,-18.63,-459.11,-106.82,19.89
91,-25.05,-473.18,-103.7,14.24
92,-23.5,-457.2,-102.91,15.89
93,-5.67,-449.84,-109.28,14.69
94,-18.28,-469.4,-108.1,19.14
95,-22.01,-450.48,-104.73,16.57
96,-14.37,-467.85,-110.31,22.33
97,-42.31,-465.99,-109.37,15.98
98,-35.79,-448.49,-105.89,17.26
99,23.81,-447.7,-105.11,16.56
100,-29.85,-457.16,-101.11,17.72
101,2.9,-441.73,-114.67,21.02
102,-28.66,-444.78,-106.82,17.87
103,-27.27,-455.05,-104.46,18.91
104,-1.64,-489.19,-107.47,22.1
105,-5.18,-468.17,-105.1,23.57
106,-42.13,-450.12,-100.83,19.65
107,-13.69,-475.35,-101.98,22.58
108,1.96,-469.29,-105.71,18.8
109,-12.3,-442.64,-109.18,17.86
110,-21.18,-445.14,-105.77,25.23
111,-16.42,-476.57,-103.55,18.9
112,-15.64,-460.22,-108.59,22.38
113,-9.45,-451.35,-104.23,25.42
114,-0.81,-459.53,-107.94,19.23
115,-25.66,-435.82,-102.53,24.6
116,30.17,-423.81,-103.87,20.64
117,-3.76,-418.81,-101.89,19.24
118,-15.95,-492.98,-100.03,25.5
119,-44.07,-485.67,-101.59,25.42
120,-32.46,-438.76,-94.41,25.23
121,15.0,-485.76,-101.64,19.16
122,3.41,-478.66,-100.66,14.8
123,-22.45,-439.36,-98.94,13.8
124,-7.38,-467.61,-96.91,16.94
125,-47.5,-468.62,-99.64,15.78
126,-12.83,-453.43,-97.71,18.55
127,19.99,-451.44,-97.8,15.01
128,-33.46,-453.6,-100.26,15.5
129,18.08,-412.35,-102.65,16.35
130,-8.36,-442.65,-96.4,16.32
131,-23.46,-479.72,-90.35,18.42
132,-18.68,-491.96,-99.29,19.56
133,-22.42,-464.96,-100.57,14.47
134,-21.49,-455.45,-99.22,17.33
135,-49.94,-415.74,-94.98,18.88
136,15.52,-468.59,-93.34,15.99
137,-30.04,-477.02,-101.96,16.96
138,18.57,-463.64,-101.41,16.82
139,-9.0,-469.05,-98.17,20.64
140,-13.07,-461.91,-96.74,17.51
141,-11.47,-464.09,-94.54,20.96
142,-33.56,-466.06,-99.06,21.24
143,-50.94,-458.09,-99.8,19.29
144,2.59,-427.49,-100.92,16.87
145,16.49,-443.57,-108.01,17.46
146,-31.25,-495.15,-104.0,17.19
147,-14.27,-468.39,-99.67,18.65
148,-33.92,-453.44,-105.39,21.67
149,0.69,-449.03,-104.31,17.67
150,-16.61,-436.26,-96.99,16.78
151,-39.36,-456.9,-98.83,21.0
152,-36.82,-474.77,-96.33,14.38
153,11.02,-465.8,-103.4,17.16
154,10.13,-464.27,-104.97,13.72
155,-3.33,-463.02,-104.2,19.62
156,-11.11,-451.72,-103.81,15.54
157,-29.28,-472.87,-104.32,16.7
158,-17.41,-449.59,-102.91,19.08
159,-30.28,-435.27,-106.1,19.67
160,-81.76,-456.82,-103.61,16.95
161,-3.28,-455.48,-98.02,14.77
162,30.96,-483.43,-105.51,23.78
163,9.19,-461.27,-105.71,22.23
164,-9.4,-466.66,-104.72,16.18
165,-7.63,-461.43,-106.46,18.2
166,-19.62,-456.14,-99.71,19.59
167,-29.4,-457.79,-97.07,20.1
168,3.92,-448.36,-101.35,19.3
169,-6.49,-418.08,-101.81,23.17
170,-16.23,-443.5,-98.25,22.24
171,-80.45,-502.86,-98.84,20.67
172,-18.06,-465.26,-103.12,23.62
173,3.99,-449.37,-102.43,23.57
174,-51.18,-452.14,-99.56,20.12
175,32.0,-458.13,-104.64,21.35
176,-2.55,-435.88,-103.7,19.59
177,-1.54,-414.48,-99.54,17.29
178,-23.13,-497.81,-100.29,22.37
179,-58.21,-468.59,-96.87,22.82
180,-39.09,-467.55,-97.57,18.2
181,21.09,-460.93,-96.92,21.21
182,-4.74,-457.6,-107.4,23.5
183,1.45,-451.4,-103.29,21.52
184,-9.72,-452.39,-99.09,21.85
185,-9.72,-458.67,-101.18,18.35
186,-43.75,-461.3,-95.81,20.58
187,0.7,-457.24,-100.86,18.25
188,-8.02,-452.99,-106.05,24.48
189,-24.8,-455.52,-100.93,17.41
190,0.88,-454.33,-98.04,18.68
191,-10.64,-460.49,-107.78,15.31
192,-18.16,-456.24,-109.42,16.27
193,-24.61,-453.59,-105.24,16.5
194,-41.4,-462.35,-100.8,18.84
195,-18.36,-458.72,-101.57,19.71
196,-16.73,-449.18,-97.41,21.99
197,-21.67,-451.54,-102.46,22.37
198,-55.93,-465.48,-103.4,23.99
199,-61.07,-442.04,-101.67,24.54
200,-0.07,-411.46,-102.22,20.92
201,33.26,-466.44,-106.04,25.66
202,8.43,-414.91,-108.06,30.26
203,5.37,-481.47,-107.33,26.22
204,-11.7,-484.72,-107.21,29.76
205,-21.78,-484.22,-99.27,27.3
206,-24.99,-465.16,-105.11,25.8
207,-22.21,-458.99,-105.81,26.69
208,-11.7,-465.65,-108.35,27.83
209,-7.32,-456.91,-107.33,29.2
210,-15.6,-457.15,-102.57,27.45
211,-4.55,-458.45,-107.03,27.13
212,-18.04,-463.81,-103.43,27.62
213,-19.65,-458.16,-105.62,27.74
214,-13.72,-455.24,-104.55,26.21
215,-18.37,-464.41,-103.66,27.92
216,-19.91,-453.69,-101.1,25.45
217,-15.14,-455.74,-102.22,29.8
218,-20.89,-461.16,-105.34,26.6
219,-38.81,-436.24,-96.96,27.29
220,-77.13,-423.2,-99.42,23.32
221,49.53,-480.88,-106.02,28.69
222,-80.85,-458.53,-103.19,27.96
223,-0.25,-467.25,-105.44,21.22
224,12.77,-458.19,-102.78,27.78
225,8.42,-433.21,-104.98,26.57
226,0.72,-455.01,-109.35,29.01
227,-7.19,-467.14,-105.21,30.99
228,-17.46,-471.62,-107.47,28.41
229,-19.77,-459.16,-104.84,32.12
230,-15.94,-458.21,-100.59,28.08
231,-22.8,-467.01,-101.93,26.41
232,-20.15,-459.35,-106.65,27.37
233,-24.61,-452.35,-102.25,30.68
234,-20.42,-464.77,-99.87,31.73
235,-21.42,-453.77,-103.44,30.04
236,-48.66,-449.1,-103.95,27.01
237,-63.24,-466.65,-97.91,31.42
238,43.68,-442.36,-106.72,25.4
239,-0.11,-470.32,-107.17,26.91
240,-60.2,-459.38,-101.21,26.84
241,16.03,-467.73,-99.28,24.26
242,23.1,-422.89,-105.19,23.26
243,-1.66,-411.74,-108.44,24.39
244,-17.44,-474.35,-102.38,28.34
245,-22.92,-493.72,-101.79,25.15
246,-26.19,-462.23,-104.45,33.48
247,-14.86,-479.76,-105.25,25.98
248,-13.43,-476.93,-110.34,22.9
249,-14.25,-463.09,-112.72,23.3
250,-39.58,-455.57,-99.8,25.81
251,5.12,-468.76,-106.6,26.19
252,-13.55,-465.78,-104.49,26.19
253,-6.61,-456.39,-104.51,25.8
254,-12.26,-467.61,-105.76,29.91
255,-70.35,-460.62,-99.86,30.26
256,-6.79,-454.42,-107.33,24.44
257,-75.65,-414.44,-101.15,26.82
258,89.94,-448.79,-113.9,14.59
259,20.25,-447.56,-108.34,22.66
260,-24.46,-458.21,-109.38,29.1
261,-1.35,-470.2,-109.77,20.31
262,-21.37,-469.79,-105.68,24.33
263,-18.85,-445.1,-106.66,21.31
264,1.25,-449.2,-102.23,29.49
265,13.65,-434.94,-104.63,28.19
266,-17.91,-446.38,-103.71,20.21
267,-17.47,-441.79,-105.03,28.78
268,-84.76,-461.79,-100.91,30.67
269,-16.51,-480.04,-94.38,35.63
270,-1.65,-467.18,-99.0,21.73
271,-21.39,-454.57,-98.41,20.18
272,19.09,-480.84,-102.25,21.48
273,-4.8,-461.69,-102.71,23.2
274,-7.48,-461.14,-106.64,21.33
275,-12.19,-461.92,-105.24,23.3
276,-31.68,-466.18,-100.8,29.21
277,-27.06,-465.35,-103.05,29.86
278,-11.35,-462.55,-106.4,24.89
279,-9.35,-455.07,-101.83,26.59
280,-20.76,-456.45,-105.43,25.76
281,-20.0,-465.67,-101.19,21.02
282,-41.5,-465.28,-104.63,24.95
283,-2.05,-449.26,-101.53,24.25
284,-14.34,-461.68,-101.7,17.79
285,-29.11,-454.43,-102.33,17.21
286,-34.94,-453.5,-105.31,22.88
287,5.13,-456.52,-98.95,23.27
288,-4.25,-401.41,-96.5,20.37
289,-21.99,-444.17,-101.61,13.79
290,-30.04,-472.47,-97.97,22.26
291,3.8,-404.32,-104.45,10.08
292,28.79,-431.93,-117.18,-2.91
293,-24.49,-454.94,-103.36,22.94
294,-16.99,-461.64,-100.5,31.36
295,-12.31,-483.43,-103.44,27.82
296,-18.6,-435.64,-98.39,24.35
297,-4.87,-386.22,-107.39,5.92
298,-6.43,-450.67,-104.78,19.53
299,-27.48,-494.75,-97.9,28.83
300,-30.82,-461.73,-92.59,24.34
301,-15.18,-437.15,-142.51,11.0
302,-30.65,-490.29,-145.92,4.44
303,-19.43,-462.99,-70.96,30.66
304,-4.43,-435.89,-91.99,15.07
305,-18.57,-454.53,-165.08,0.24
306,-34.16,-469.4,-205.83,-8.55
307,-25.34,-483.66,-223.96,-20.45
308,-22.86,-474.26,-140.19,18.82
309,16.09,-393.36,-53.26,62.73
310,-15.63,-462.93,-148.26,25.24
311,-1.71,-436.47,-47.91,30.06
312,10.59,-428.11,-76.21,23.91
313,-52.12,-487.45,-265.58,-40.81
314,-30.14,-466.19,-354.21,-117.39
315,-65.81,-444.36,56.53,88.6
316,35.18,-450.61,-14.46,55.27
317,-45.99,-448.24,-63.05,31.13
318,25.0,-446.88,-81.66,31.41
319,-15.6,-451.67,-84.01,32.12
320,-24.86,-481.81,-87.83,33.42
321,13.7,-398.87,-92.21,11.35
322,-6.95,-530.1,-111.85,29.79
323,-61.26,-517.75,-87.98,45.08
324,-28.79,-459.03,-86.31,35.14
325,9.24,-469.69,-104.23,22.72
326,-8.64,-475.13,-103.19,21.79
327,6.86,-429.87,-147.12,-4.81
328,1.05,-440.24,-213.71,-20.95
329,-29.62,-484.19,-192.65,-23.64
330,-46.07,-526.54,-122.64,24.0
331,-35.99,-475.02,-32.52,37.89
332,2.47,-489.87,-82.48,28.75
333,-22.75,-483.41,-85.27,30.12
334,-5.08,-418.74,-102.04,17.87
335,-14.5,-492.84,-110.57,15.65
336,-68.48,-502.86,-100.76,28.41
337,-38.06,-411.64,-94.09,2.57
338,11.14,-443.63,-97.81,12.56
339,9.34,-469.86,-110.61,26.84
340,-11.21,-484.51,-159.21,5.54
341,29.09,-431.91,-85.51,12.7
342,-42.02,-539.52,-72.77,35.04
343,-15.81,-465.81,-91.52,11.96
344,-22.52,-461.7,-86.12,26.51
345,-22.94,-457.59,-118.92,0.47
346,-30.65,-513.46,-97.72,24.29
347,-7.52,-442.05,-97.32,12.29
348,-31.31,-484.45,-95.47,26.96
349,-37.24,-470.74,-125.11,20.71
350,21.34,-395.17,-147.04,-15.96
351,-5.46,-435.58,-91.2,10.09
352,-42.99,-526.93,-86.37,32.18
353,-44.19,-491.62,-95.49,24.13
354,-34.01,-485.66,-101.95,20.23
355,-114.19,-453.8,-139.11,7.6
356,25.94,-508.66,-309.68,-60.21
357,-8.39,-486.88,-92.48,17.87
358,6.96,-486.34,-59.9,38.98
359,-40.41,-443.64,-75.93,16.96
360,-18.75,-414.45,-147.63,-6.51
361,1.68,-506.23,-87.43,21.9
362,-6.02,-473.95,-136.76,3.19
363,-10.45,-496.39,-122.61,14.38
364,22.51,-454.03,-81.86,7.19
365,-28.86,-492.57,-68.95,21.45
366,-32.51,-442.38,-123.64,15.95
367,-0.34,-474.56,-103.79,10.92
368,-21.72,-503.67,-79.69,16.68
369,-28.83,-482.74,-95.49,15.51
370,-2.07,-456.46,-103.4,9.82
371,-89.15,-495.96,-99.41,16.79
372,-9.07,-474.19,-113.52,-1.12
373,-54.65,-484.38,-100.19,17.36
374,25.17,-444.67,-110.54,3.75
375,-71.22,-484.88,-90.15,20.89
376,-1.57,-430.68,-174.9,-4.38
377,12.01,-491.3,-242.41,-19.55
378,4.82,-481.86,-108.2,-0.23
379,-14.31,-494.45,-28.14,39.43
380,-22.74,-471.89,-150.16,4.53
381,-10.04,-476.81,-224.73,-24.44
382,-31.85,-479.17,-124.94,-7.99
383,1.35,-423.19,-58.17,8.02
384,-12.7,-464.06,-34.12,52.6
385,-56.06,-511.2,-75.12,37.24
386,-70.36,-487.68,-77.72,19.92
387,45.8,-462.44,-82.58,25.52
388,-41.08,-433.31,-91.29,22.07
389,-56.25,-452.81,-204.1,2.6
390,-52.65,-423.26,-289.63,-35.91
391,37.34,-520.28,38.17,38.0
392,-6.93,-429.17,-58.73,21.93
393,14.03,-483.9,-78.43,22.08
394,-82.32,-504.65,-69.28,29.58
395,-93.61,-452.81,-157.77,5.77
396,82.11,-472.7,-170.29,3.76
397,11.01,-493.01,-60.8,40.75
398,1.95,-470.38,-123.18,0.32
399,-4.94,-467.77,-73.73,13.16
400,-25.38,-483.98,-87.35,31.45
401,-5.82,-464.96,-89.51,27.57
