ch1,ch2,ch3,ch4
12.65,-430.28,-70.84,8.1
-13.72,-452.41,-96.77,4.5
-46.96,-489.87,-86.25,30.08
-7.35,-442.64,-96.02,10.0
-14.13,-517.61,-86.13,27.47
-17.95,-488.63,-89.82,29.55
-9.34,-401.42,-100.18,0.53
6.65,-477.39,-80.68,4.86
-45.99,-553.18,-122.49,40.47
-30.67,-504.97,-198.49,1.56
-16.96,-471.69,-27.18,30.31
-7.98,-453.08,-68.15,29.17
-23.72,-496.25,-139.48,6.07
-28.54,-496.43,-82.2,26.37
-12.28,-468.91,-85.67,22.41
-32.89,-474.71,-126.67,7.52
-29.96,-478.24,-77.28,19.04
-10.88,-452.3,-102.22,12.79
3.71,-389.92,-129.2,-3.7
-12.21,-404.57,-58.4,3.8
-64.29,-493.18,-71.77,38.94
-15.48,-457.18,-94.32,11.89
-12.56,-492.79,-82.08,36.55
-14.94,-488.11,-86.61,29.55
-16.49,-504.58,-94.29,28.13
6.32,-398.05,-97.68,6.83
-17.8,-455.73,-93.11,22.04
-20.5,-506.2,-80.71,25.3
-24.0,-502.0,-94.78,41.22
-23.96,-486.96,-170.55,6.09
-27.38,-488.52,-71.94,10.39
-19.31,-444.65,-87.9,24.12
-30.65,-469.27,-89.19,15.52
-27.09,-508.14,-129.46,18.32
-12.49,-456.44,-96.19,7.01
-13.39,-451.7,-167.35,-1.51
-35.17,-489.24,-43.59,34.69
-19.04,-400.4,-67.5,1.8
8.05,-451.77,-97.43,0.35
-25.08,-523.39,-85.34,34.37
-15.44,-430.75,-98.39,5.71
-31.96,-370.81,-125.18,-6.54
9.65,-524.64,-79.38,33.63
-41.85,-597.49,-70.49,40.33
-19.19,-518.28,-72.69,20.62
-1.11,-470.38,-109.21,9.03
-28.82,-477.13,-173.18,-0.82
-29.46,-488.67,-78.21,9.02
-8.55,-450.19,-53.45,22.27
-25.09,-494.25,-79.6,21.15
