ch1,ch2,ch3,ch4
33.42,-451.27,-16.34,27.41
-7.59,-491.38,-78.16,19.22
-22.47,-484.4,-96.28,20.24
-32.5,-484.46,-186.63,6.62
0.29,-474.9,-137.35,-6.78
-4.38,-418.95,-44.7,8.12
-5.03,-466.12,-70.1,11.84
-15.39,-445.96,-81.94,18.23
-15.61,-436.07,-93.39,8.65
-20.7,-459.89,-149.84,-9.46
-40.94,-533.66,-132.12,15.5
-19.9,-506.85,-45.31,52.62
-36.4,-524.1,-68.39,38.99
-23.41,-467.26,-82.93,21.67
-25.2,-490.95,-96.48,35.75
-35.12,-496.72,-115.96,24.45
-5.39,-476.88,-198.61,-10.19
-8.83,-472.35,-17.61,44.18
-10.05,-487.16,-79.1,25.25
-9.69,-453.53,-140.73,11.74
-12.99,-426.31,-125.96,14.27
10.0,-412.98,-200.11,-53.45
-53.21,-536.42,-40.77,52.41
13.88,-430.61,-52.41,12.18
9.71,-444.11,-88.07,5.69
-64.94,-536.75,-106.52,29.94
-26.49,-507.75,-105.76,17.18
-32.69,-529.44,-61.04,28.29
-21.66,-496.5,-86.15,22.4
-3.33,-434.16,-95.46,4.05
2.05,-419.53,-169.14,-7.5
-39.18,-555.14,-146.92,14.75
-23.03,-485.07,-28.89,42.02
-41.55,-484.43,-80.87,22.17
-10.36,-477.77,-93.62,23.75
-10.29,-463.05,-96.73,17.85
-19.28,-445.08,-98.68,11.76
30.7,-307.53,-193.31,-33.75
-43.1,-553.91,-140.32,29.76
-44.44,-550.85,-36.97,51.79
5.44,-481.53,-68.23,15.69
-4.58,-457.3,-96.09,4.71
-25.13,-494.26,-86.37,18.25
-13.55,-461.41,-96.13,15.37
-43.33,-474.34,-91.28,10.83
-33.32,-361.6,-103.85,-8.29
67.13,-318.99,-169.13,-19.07
-30.99,-602.79,-144.43,40.76
-46.72,-575.58,-86.33,41.77
-9.72,-505.28,-53.65,26.88
