ch1,ch2,ch3,ch4
-19.03,-311.12,-120.12,-13.37
-39.28,-557.93,-92.38,65.35
-9.47,-526.67,-96.0,40.69
22.2,-454.15,-102.62,20.85
-7.68,-413.84,-102.27,15.39
-35.19,-495.79,-99.23,25.6
-16.03,-458.56,-105.32,21.02
-22.07,-482.76,-113.57,28.89
-54.72,-472.23,-216.59,1.77
-41.77,-457.61,-357.93,-34.96
43.42,-463.93,64.93,69.25
-2.95,-438.16,-4.18,44.38
11.3,-407.27,-69.38,24.67
-13.39,-413.62,-89.56,23.99
-10.86,-486.13,-96.75,20.92
-20.6,-456.8,-102.12,16.54
-45.79,-504.9,-93.31,41.09
-50.4,-460.43,-103.45,17.81
29.07,-362.53,-117.29,-14.72
46.19,-319.81,-117.3,12.27
-88.59,-431.18,-117.79,22.89
22.78,-512.16,-87.07,37.66
-10.64,-541.58,-88.53,47.02
-20.45,-509.73,-101.25,33.32
-12.16,-421.06,-108.71,10.51
-45.36,-485.82,-102.38,29.13
-34.34,-504.99,-106.04,40.07
-48.13,-469.61,-119.59,19.57
-53.8,-475.47,-89.24,33.52
50.44,-447.97,-190.55,16.79
-37.08,-470.94,-116.62,10.98
12.3,-460.07,-99.27,26.34
5.53,-430.25,-93.73,28.12
-18.88,-381.48,-149.42,-2.61
21.37,-477.02,-57.22,27.87
-15.79,-420.13,-81.4,8.75
-35.34,-440.38,-103.46,7.13
-39.31,-527.83,-89.91,54.29
7.5,-413.04,-102.07,12.39
-42.3,-426.29,-108.71,5.01
-63.79,-537.49,-118.91,58.03
30.08,-405.89,-105.22,12.51
-22.63,-477.53,-98.85,30.68
-3.05,-459.54,-106.4,19.22
-10.07,-409.84,-115.65,12.24
-68.77,-509.7,-111.96,36.86
-34.01,-486.61,-148.15,18.78
-70.39,-463.62,-164.68,13.09
17.06,-458.86,-156.05,-1.14
-0.01,-517.08,-24.77,57.68
