ch1,ch2,ch3,ch4
-6.42,-455.39,-97.0,23.98
17.52,-307.01,-119.24,-21.09
-14.62,-477.44,-92.31,42.11
-38.37,-492.17,-93.63,34.22
-41.38,-526.79,-92.84,38.66
-1.83,-383.02,-109.43,-3.71
-53.63,-493.87,-98.83,21.99
-15.23,-471.37,-104.95,51.77
-34.16,-535.98,-92.44,44.36
-29.95,-464.96,-116.63,24.92
-20.25,-482.29,-83.79,34.2
-19.65,-462.47,-91.84,28.56
-24.13,-459.58,-120.04,22.8
-25.88,-464.1,-240.94,-9.62
-34.13,-470.54,-27.56,34.97
-22.53,-458.03,-99.9,26.43
-24.52,-437.16,-97.65,24.53
-13.31,-447.68,-94.78,21.75
-33.72,-456.43,-110.88,17.21
6.16,-355.46,-126.48,-2.95
-31.17,-469.57,-165.91,-3.76
-14.48,-426.92,-74.8,26.42
-54.07,-470.81,-52.76,48.47
17.53,-422.39,-66.47,31.65
-16.11,-486.06,-147.12,15.83
-34.4,-557.3,-82.07,43.92
-37.48,-446.56,-94.88,15.84
-34.23,-515.46,-103.13,44.58
-12.78,-466.8,-166.53,5.25
0.56,-390.6,-129.91,0.99
-11.9,-460.19,-48.9,42.82
-22.94,-490.25,-102.97,22.78
11.02,-392.89,-130.95,4.18
-4.01,-447.23,-239.79,-18.74
-74.47,-514.51,-6.31,56.4
-28.05,-430.73,-69.4,23.03
22.39,-423.29,-104.29,4.68
25.66,-338.19,-109.92,-3.61
-7.12,-437.41,-109.64,7.54
-12.13,-400.26,-151.25,-11.16
-16.46,-335.67,-130.56,-18.91
-49.58,-561.94,-75.76,66.29
-101.63,-592.47,-194.57,52.89
-51.99,-452.89,-34.87,41.27
-28.9,-558.79,-58.95,52.62
-6.0,-447.56,-73.74,21.37
-8.81,-487.95,-157.53,24.64
-44.5,-478.04,-106.69,29.86
13.48,-452.24,-114.02,26.7
7.46,-471.81,-105.87,32.9
