ch1,ch2,ch3,ch4
-25.03,-472.86,-153.33,3.7
-12.5,-490.58,-52.7,20.18
61.6,-177.97,-92.48,-10.09
17.19,-278.53,-110.95,-8.75
-131.1,-706.11,-123.18,57.42
-32.86,-591.52,-130.11,17.14
-16.94,-527.39,-50.23,26.71
-25.1,-526.16,-80.69,23.13
-25.12,-505.73,-93.77,17.97
-18.39,-469.45,-120.6,11.68
17.03,-421.14,-161.89,5.2
2.73,-423.79,-90.22,1.75
7.22,-436.74,-106.45,-8.78
-23.02,-509.43,-155.39,-1.9
-4.24,-442.85,-75.91,12.93
-48.79,-540.71,-232.97,-7.2
-40.72,-453.78,-25.94,39.21
7.33,-450.52,-89.26,16.91
-23.9,-461.99,-146.33,-7.91
-12.36,-468.85,-87.66,10.28
56.36,-365.76,-70.05,-28.32
-48.49,-526.51,-68.1,67.93
-40.67,-454.67,-93.82,13.57
-54.21,-464.97,-92.38,24.75
-85.11,-544.45,-96.57,28.37
56.76,-449.35,-105.07,23.14
20.13,-438.75,-109.77,0.28
-12.81,-514.49,-104.98,19.37
-29.52,-451.54,-117.32,10.48
-48.97,-590.19,-179.52,11.95
-16.42,-498.18,-57.62,30.43
-0.81,-466.94,-126.87,8.19
-40.36,-477.37,-130.9,19.56
-13.35,-457.66,-167.98,2.42
0.09,-427.77,-68.93,17.1
-2.29,-412.24,-176.98,-19.32
-34.81,-542.26,-41.03,39.35
-15.47,-495.11,-72.59,25.05
28.22,-314.3,-103.78,-10.68
19.1,-261.42,-129.38,-20.87
-38.89,-521.32,-334.29,-46.25
-88.03,-728.66,12.91,80.99
-39.69,-487.65,-73.98,42.31
-6.82,-481.6,-74.91,22.68
-3.04,-447.39,-62.99,12.04
-9.74,-464.78,-90.72,33.29
-19.96,-439.32,-113.16,39.6
-16.19,-353.3,-118.22,22.11
9.76,-473.39,-76.63,12.73
-1.51,-495.22,-138.68,-11.44
