ch1,ch2,ch3,ch4
-18.96,-478.2,-39.42,47.4
-25.12,-517.7,-140.56,20.99
-12.1,-477.6,-196.03,-8.83
-23.66,-485.4,-127.96,1.54
21.73,-290.32,-17.63,7.32
19.05,-282.44,-92.65,-3.6
-39.52,-560.72,-92.78,30.44
-57.65,-654.47,-114.7,48.6
-8.07,-468.33,-90.23,13.75
15.49,-386.76,-89.13,-4.3
-55.72,-548.16,-89.98,51.66
-24.17,-456.53,-101.7,32.56
-20.49,-482.74,-116.17,6.01
21.54,-349.56,-149.08,-27.53
-28.55,-566.49,-166.72,37.77
-47.55,-540.64,-78.65,28.3
5.27,-454.09,-105.44,7.46
-35.61,-554.62,-154.89,18.28
-13.52,-437.72,-47.92,40.44
-13.24,-494.83,-141.53,6.17
-21.07,-491.11,-51.79,36.35
-3.61,-415.95,-91.87,11.16
-0.6,-431.57,-82.54,7.52
-21.6,-488.08,-153.5,3.81
-7.21,-419.47,-88.2,30.98
27.3,-375.03,-105.18,3.56
-38.33,-488.92,-113.58,26.41
15.87,-331.31,-100.24,13.38
4.55,-453.68,-97.78,6.96
-53.7,-577.85,-86.92,27.48
-67.2,-644.51,-82.66,64.03
-15.52,-506.5,-74.91,36.5
-19.13,-455.62,-139.79,13.41
-24.97,-502.71,-204.93,-2.05
-4.98,-507.82,-145.36,12.12
-3.08,-453.16,5.15,40.19
-10.81,-459.15,-116.74,5.33
-7.74,-481.41,-240.19,-29.11
-9.21,-448.37,-77.95,-9.31
-6.34,-427.22,-9.95,39.75
-17.88,-439.73,-70.96,26.11
1.64,-351.66,-95.51,5.91
-6.89,-441.96,-115.69,3.27
-33.85,-535.38,-112.9,26.04
-25.21,-469.36,-61.42,28.22
16.46,-331.39,-95.97,-0.53
-4.64,-448.76,-114.46,-5.95
-54.46,-572.92,-125.67,20.7
-40.87,-563.71,-50.9,67.29
-28.46,-524.78,-88.72,35.7
