ch1,ch2,ch3,ch4
-14.64,-410.86,-46.76,7.28
1.44,-446.54,-82.05,13.27
-8.8,-412.01,-139.05,9.69
-47.64,-401.87,-87.76,6.16
-36.96,-549.11,-86.78,29.08
-22.3,-485.2,-120.81,0.63
15.27,-358.48,-99.99,-24.78
23.04,-433.98,-78.91,13.24
-49.01,-575.06,-82.2,29.86
27.22,-470.1,-137.75,-10.92
-15.62,-576.02,-107.41,22.08
-72.72,-626.47,-64.78,47.31
-26.27,-551.54,-257.5,-25.31
-25.13,-504.84,-49.16,28.8
-46.82,-484.98,-161.86,0.52
8.42,-474.37,-152.27,-14.04
-4.64,-431.16,23.91,44.95
-11.73,-362.47,-63.64,13.1
-10.45,-469.95,-80.9,14.46
-16.29,-428.61,-97.41,4.04
-26.2,-456.21,-94.08,23.72
-36.58,-426.55,-123.56,4.1
2.66,-367.62,-87.72,-6.25
-5.32,-474.87,-89.86,24.08
8.99,-370.99,-100.34,-0.23
-18.88,-465.03,-109.97,-7.66
-26.97,-597.76,-82.86,58.66
-69.38,-532.3,-92.67,24.59
13.87,-491.9,-99.55,11.64
29.74,-401.24,-107.99,2.57
-36.79,-529.75,-76.71,39.94
-43.47,-574.82,-160.72,4.9
-7.66,-442.15,-121.74,-0.28
-14.51,-510.04,-290.02,-5.12
-28.66,-532.19,-53.71,20.55
-12.98,-485.42,40.84,30.8
-24.56,-474.83,-70.97,16.72
-15.68,-465.8,-81.84,19.33
-13.23,-430.0,-100.39,4.56
-6.79,-435.08,-95.89,8.19
-48.38,-472.05,-113.22,13.72
-19.05,-383.6,-96.1,-3.59
12.41,-315.82,-108.41,-5.9
46.88,-486.88,-98.43,25.72
-65.1,-630.04,-81.56,53.85
-32.96,-558.33,-96.12,23.83
5.71,-485.05,-102.6,2.17
8.38,-380.07,-127.6,-1.86
-46.96,-547.83,-169.37,16.45
8.44,-478.89,-264.25,-34.47
