ch1,ch2,ch3,ch4
-12.2,-555.86,-38.12,29.35
-30.02,-498.29,-110.93,4.13
-29.09,-447.93,-82.42,23.42
-27.36,-514.9,-173.09,-11.64
16.42,-363.82,-105.72,-22.96
-34.89,-527.93,-71.8,37.81
-60.54,-584.92,-41.52,37.23
-11.06,-504.09,-96.43,18.46
-8.53,-375.99,-90.41,15.3
-15.26,-433.0,-92.89,12.72
-22.38,-512.07,-92.03,11.62
-12.91,-524.49,-93.64,-3.98
-19.0,-463.58,-106.02,14.54
-12.31,-439.63,-160.88,-6.22
-14.22,-482.59,-221.66,-42.94
-61.21,-566.39,50.43,61.96
-8.93,-418.12,-107.81,0.86
-13.44,-475.4,-85.72,8.91
9.8,-444.73,-271.75,-46.03
-16.96,-497.21,-127.64,17.36
-28.0,-471.49,8.11,18.52
-22.87,-574.74,-50.83,39.22
-21.11,-489.07,-97.53,13.88
-26.84,-459.67,-80.01,19.79
-4.64,-453.02,-114.15,21.33
15.74,-439.06,-76.74,-1.84
-15.95,-487.54,-80.05,12.31
-45.2,-563.52,-107.21,12.89
-9.71,-456.91,-98.99,9.49
-0.37,-412.51,-139.04,-26.41
-10.92,-431.36,-94.44,23.82
-48.97,-483.19,-87.81,21.82
-7.68,-504.82,-85.2,6.43
-29.85,-553.73,-92.66,10.93
-5.46,-366.56,-135.87,-2.51
-47.1,-542.05,-233.15,-25.66
-11.12,-557.82,-28.62,34.16
15.31,-405.47,-228.4,-54.98
-23.49,-471.97,35.07,56.54
-8.19,-456.07,-119.98,18.44
-1.19,-535.83,-107.86,20.14
-38.1,-522.51,-69.24,12.35
-2.6,-433.4,-145.0,-11.26
-28.84,-528.98,-58.99,6.65
-18.52,-482.44,-67.68,13.99
-24.24,-432.73,-85.93,13.6
12.03,-351.0,-104.66,-19.26
-49.63,-592.64,-92.38,33.32
-37.19,-434.49,-94.37,31.21
-3.85,-454.36,-100.9,7.78
