ch1,ch2,ch3,ch4
-0.74,-509.09,-132.57,28.05
-19.83,-555.63,-92.16,28.99
-67.89,-553.14,-87.12,47.31
8.91,-438.13,-126.89,21.54
-5.66,-401.89,-133.83,-2.28
-25.88,-511.7,-110.23,35.72
-27.11,-513.2,-108.91,35.46
-16.12,-421.8,-103.23,35.2
14.01,-324.8,-70.95,44.15
18.4,-226.13,-126.0,-23.37
-36.3,-337.37,-50.79,37.85
-25.62,-667.25,-148.54,-5.66
-30.98,-384.06,-164.76,-27.3
3.58,-412.5,-63.2,60.59
-59.27,-559.33,-251.47,1.65
-58.99,-596.59,-28.68,24.32
-3.0,-544.79,-59.54,28.49
-26.53,-423.44,-153.54,-2.84
-36.31,-493.16,-161.35,15.3
-38.01,-571.5,-15.46,47.56
-46.94,-516.13,-86.53,26.53
28.83,-350.0,-183.09,-0.62
-109.6,-510.04,-269.12,-21.99
38.63,-578.49,-58.04,37.01
-13.26,-518.66,-54.4,34.47
8.26,-452.93,-84.72,21.8
14.85,-382.06,-202.78,-23.2
-42.69,-468.45,-150.16,28.63
26.04,-233.97,-145.1,-35.54
-59.19,-612.6,-18.45,73.35
-22.17,-573.58,-115.1,32.01
-8.65,-476.31,-73.95,22.55
-14.58,-429.72,-103.81,7.25
-15.85,-382.91,-110.7,7.27
-50.36,-530.65,-123.99,11.62
1.44,-531.05,-78.19,40.93
-24.96,-505.61,-118.38,39.8
-23.53,-477.9,-129.45,22.29
-45.56,-503.01,-71.71,29.63
-9.74,-469.55,-122.07,18.17
-15.33,-447.54,-137.16,10.73
-8.02,-461.0,-265.35,-35.28
-23.88,-508.14,-17.26,49.6
10.75,-445.96,-74.12,34.01
-17.21,-473.93,-109.18,11.56
-17.81,-423.26,-172.57,-5.89
8.61,-387.11,-262.85,-31.29
-48.38,-430.83,-39.8,19.91
-99.78,-609.65,-9.58,58.81
16.49,-524.85,-101.92,16.22
