ch1,ch2,ch3,ch4
3.68,-454.15,-6.27,38.44
1.3,-455.05,-145.67,6.03
-12.59,-521.64,-175.96,0.1
-32.31,-495.29,-87.94,33.96
-2.15,-430.7,-107.02,7.78
-24.18,-415.52,-24.34,49.22
1.66,-398.92,-136.23,1.13
-22.84,-445.99,-163.12,-0.11
-32.17,-517.25,-23.73,40.01
-33.01,-486.85,-103.37,23.45
-4.37,-470.31,-99.4,9.45
21.64,-344.69,-153.33,-14.97
-34.5,-443.24,-77.41,20.41
-55.76,-501.36,-103.53,21.22
-55.38,-200.96,-124.27,-14.59
14.03,-604.97,-135.12,5.64
46.98,-441.54,-290.13,-50.11
-26.97,-516.65,75.97,77.84
-31.61,-517.5,-75.72,27.89
8.81,-304.45,-110.71,12.28
-33.03,-583.19,-169.24,21.3
-34.69,-563.97,-116.18,6.85
-12.22,-458.41,-3.35,57.93
-12.47,-467.07,-201.62,-8.64
-18.74,-470.94,-23.72,7.81
-29.08,-481.98,-105.54,20.56
-4.63,-324.1,-102.58,0.33
-32.16,-436.01,-150.44,-0.61
-43.7,-576.59,-216.48,-5.81
-3.66,-305.15,-27.66,16.65
35.6,-312.81,-72.88,-4.76
-35.94,-621.99,-89.83,20.24
-33.15,-434.28,-96.1,16.05
-37.84,-494.45,-101.89,10.66
-78.26,-586.5,-134.44,16.53
34.06,-448.11,-99.19,7.64
20.21,-269.27,-125.0,-13.21
-43.72,-522.71,-81.36,24.93
-4.32,-466.18,-127.46,-2.45
-27.54,-485.18,-172.4,14.69
-25.44,-528.18,-152.93,3.77
8.7,-340.01,-53.31,20.72
-5.71,-484.75,-183.71,-16.89
-35.5,-508.5,-93.85,25.09
-20.98,-489.57,-39.26,17.14
-8.91,-440.23,-120.14,7.26
-46.6,-516.59,-146.5,1.25
-16.89,-444.5,-35.03,17.36
-5.21,-395.59,-165.19,-19.3
-40.31,-493.23,-127.07,5.05
