ch1,ch2,ch3,ch4
13.94,-463.1,-105.24,8.14
-24.93,-468.57,-76.61,20.51
-47.75,-447.53,-90.38,16.63
14.13,-379.83,-100.03,4.79
42.26,-322.29,-118.63,-29.46
-17.95,-427.29,-169.53,-32.1
-43.7,-519.04,-203.82,8.65
-61.14,-464.9,1.5,30.86
-30.01,-523.67,-72.36,40.75
-8.12,-470.85,-97.93,20.26
-33.03,-501.63,-137.99,30.06
-8.58,-500.31,-138.49,18.52
-31.7,-461.82,-79.0,13.72
25.92,-423.68,-74.13,20.61
-4.09,-460.57,-159.81,12.97
-16.88,-433.99,-70.81,18.84
-47.77,-486.38,-79.56,31.46
-11.09,-484.04,-100.41,22.36
-8.75,-451.1,-229.11,-26.94
14.67,-372.47,-55.56,15.64
-56.68,-485.08,-34.59,40.75
-40.83,-503.98,-89.85,32.19
0.14,-437.6,-77.52,10.97
-19.88,-399.32,-115.57,-7.61
39.39,-352.54,-127.68,-10.37
27.46,-431.99,-114.57,-2.99
-69.18,-554.65,-94.31,28.39
-102.47,-530.76,-86.09,50.12
-3.13,-485.95,-115.26,25.22
-5.44,-478.34,-104.63,18.21
-7.78,-381.04,-151.64,-11.13
-23.29,-563.46,-203.71,18.69
-29.92,-493.08,-31.42,30.03
-21.34,-469.6,-64.12,25.01
-6.88,-466.21,-209.66,-2.34
-12.65,-473.37,-142.25,9.11
-15.95,-448.83,1.37,40.53
10.64,-348.33,-79.94,-4.67
23.53,-362.83,-99.03,-18.93
-72.16,-467.02,-117.36,19.28
-32.96,-451.31,-100.87,25.08
17.2,-464.02,-115.04,-10.77
-71.64,-556.09,-90.64,55.64
-12.03,-413.95,-131.33,1.81
-85.2,-506.89,-104.28,29.56
-39.93,-561.6,-127.79,39.88
30.36,-469.13,-156.39,-6.57
-31.24,-457.68,-55.66,24.46
-39.7,-455.08,-95.14,32.88
1.57,-453.69,-132.2,12.89
