ch1,ch2,ch3,ch4
-21.23,-565.14,-71.48,39.06
0.98,-515.78,-106.28,10.45
-9.37,-454.3,-95.08,8.65
8.01,-441.51,-104.69,-0.66
-23.06,-520.56,-82.7,26.37
-22.78,-502.62,-88.13,9.77
-5.35,-462.4,-103.35,5.37
-31.93,-490.66,-84.03,9.82
-27.92,-477.29,-82.71,17.82
-11.99,-445.7,-124.19,-2.04
-10.84,-457.28,-239.36,-39.09
4.96,-335.97,-212.05,-66.1
-23.57,-455.99,67.96,58.12
-20.79,-507.76,-45.91,45.14
-45.76,-597.21,-68.43,31.0
-43.68,-499.51,-109.06,10.94
-29.29,-496.33,-97.03,14.69
0.63,-445.56,-76.53,19.31
32.25,-353.14,-92.85,-28.42
12.1,-410.12,-133.3,-9.05
-66.9,-610.57,-58.54,60.61
-29.05,-503.46,-79.61,24.77
-30.65,-484.18,-93.41,23.06
-37.97,-520.49,-98.21,18.83
-21.92,-479.08,-109.22,9.74
-31.31,-481.96,-115.53,7.76
-7.01,-471.43,-132.78,21.93
-27.27,-481.77,-126.3,-4.08
-13.21,-422.87,-34.59,28.59
-25.75,-478.2,-92.55,11.62
-27.57,-491.62,-91.93,17.85
-16.0,-432.68,-128.97,-3.7
-36.97,-492.56,-72.01,20.23
-36.05,-490.19,-91.52,23.93
0.16,-434.97,-104.85,4.23
-28.28,-309.26,-142.6,-29.67
33.4,-435.24,-242.61,-19.68
-67.54,-680.97,-51.98,58.51
-18.84,-510.81,-33.71,34.37
-7.73,-412.02,-92.39,-3.17
-33.87,-580.8,-55.62,46.12
-32.78,-520.16,-86.76,29.24
-32.4,-496.28,-86.63,18.31
-33.61,-484.28,-92.76,11.28
-34.26,-482.65,-91.19,15.62
-17.16,-450.5,-92.79,18.62
-11.3,-463.89,-99.8,7.01
20.79,-374.82,-139.19,-12.73
5.9,-376.99,-208.55,-44.82
-56.34,-519.69,-52.89,44.78
