ch1,ch2,ch3,ch4
-18.95,-404.41,-118.02,7.43
-9.68,-370.45,-135.16,-2.75
9.41,-445.12,-154.16,17.53
-7.39,-469.52,-60.45,10.84
12.38,-417.43,-127.87,3.59
-30.4,-518.68,-107.75,29.02
-26.55,-424.52,-84.31,15.27
-61.06,-432.16,-133.4,-3.25
-4.65,-549.24,-253.71,18.28
-19.69,-515.73,-10.22,66.53
-9.58,-472.72,-58.85,27.13
-9.27,-462.81,-92.49,21.06
-20.93,-462.4,-95.8,26.17
-24.34,-473.64,-97.23,25.34
-17.0,-466.32,-103.67,23.42
0.73,-430.86,-123.11,19.69
12.42,-391.56,-175.36,-17.97
40.16,-315.75,-91.16,4.91
-31.14,-497.91,-112.41,44.74
-27.09,-459.92,-53.84,32.72
12.6,-379.58,-107.05,-17.56
-40.69,-536.09,-83.7,50.76
-53.2,-566.65,-108.62,42.3
-33.34,-481.01,-150.32,13.46
-26.85,-484.87,-125.4,43.28
-8.34,-449.65,-62.21,30.68
-9.18,-411.37,-40.75,26.81
17.69,-373.83,-117.29,-3.76
-17.62,-437.79,-91.66,26.59
-21.64,-487.73,-87.17,43.49
-18.8,-498.98,-214.63,-4.26
-17.16,-498.99,-208.16,-9.53
-12.37,-410.66,12.86,44.33
-12.71,-456.73,-87.66,33.35
-10.4,-467.92,-82.81,36.54
-9.93,-470.42,-76.69,31.07
-27.91,-497.44,-158.34,27.19
-20.2,-453.97,-139.95,19.32
-23.16,-448.52,-95.55,22.68
0.21,-396.56,-84.84,19.74
-12.42,-345.49,-139.21,12.01
-23.92,-516.91,-67.1,45.97
-21.44,-504.94,-239.69,-10.43
4.48,-426.61,-78.44,12.85
-28.35,-483.04,-19.02,61.12
15.47,-298.27,-112.91,4.85
-15.91,-496.56,-97.31,15.79
-51.08,-535.35,-97.23,33.57
-17.7,-487.76,-62.17,39.94
-18.17,-512.11,-100.43,31.8
