ch1,ch2,ch3,ch4
-19.28,-466.46,-108.46,20.7
-22.86,-493.54,-67.32,9.57
-15.55,-453.84,-123.24,3.58
-9.96,-455.21,-83.46,17.55
-8.82,-437.25,-75.56,8.97
2.54,-386.7,-137.34,-20.24
-39.85,-441.53,-118.0,-5.03
37.55,-350.98,-106.52,-25.42
-89.21,-405.98,-75.42,6.88
-10.1,-449.82,-82.39,42.29
0.55,-577.18,-96.34,13.5
32.35,-362.68,-111.97,-14.66
-22.75,-528.88,-81.77,49.9
-26.92,-451.82,-92.01,8.83
-18.68,-537.92,-90.76,31.4
-32.8,-441.58,-99.45,12.5
-48.31,-473.76,-140.46,-0.51
-12.21,-527.84,-196.93,6.22
-39.27,-507.2,-95.26,12.15
-1.44,-463.31,-58.1,37.99
10.51,-469.89,-68.44,25.63
-2.74,-478.82,-133.62,1.29
-11.66,-465.31,-58.22,26.28
-10.91,-463.42,-76.4,31.6
-26.87,-420.46,-84.32,6.84
3.1,-415.17,-94.93,0.55
12.52,-397.6,-102.94,6.81
18.53,-300.23,-119.53,-19.17
-22.53,-536.28,-86.24,50.54
-39.57,-483.89,-88.73,37.74
-52.75,-440.55,-90.79,22.28
6.65,-503.96,-101.39,17.04
-11.96,-483.57,-111.76,12.37
-24.77,-442.93,-216.92,-23.8
-34.05,-503.85,-90.87,52.81
10.23,-397.07,-56.24,5.98
21.96,-453.89,-145.78,-2.04
-46.63,-559.08,-139.19,24.08
-44.39,-512.67,-15.84,49.46
-20.23,-490.29,-135.39,14.94
-1.05,-459.39,-94.85,23.25
-3.56,-448.9,-77.94,24.32
-20.87,-468.77,-77.29,24.76
-8.08,-423.78,-102.4,2.1
-4.53,-380.07,-107.57,0.17
-60.04,-455.26,-95.22,24.16
10.42,-483.97,-95.44,26.54
7.51,-394.68,-105.18,8.41
-20.56,-405.14,-105.47,4.5
-47.46,-441.85,-98.46,33.43
