ch1,ch2,ch3,ch4
-2.09,-388.01,-188.87,4.6
-48.53,-550.42,-155.87,35.4
0.11,-481.32,-41.7,35.59
-0.17,-462.43,-134.55,11.91
1.48,-443.95,-48.61,45.83
3.9,-435.17,-139.13,6.65
-7.71,-446.76,-96.28,15.92
-30.85,-514.58,-106.17,35.61
-36.63,-475.04,-113.39,17.27
33.1,-354.84,-82.17,-8.38
-41.21,-501.82,-101.04,54.83
-19.53,-482.03,-112.74,36.34
15.49,-379.24,-157.39,-10.74
1.75,-380.73,-62.84,12.47
-41.65,-523.07,-81.35,37.94
-38.57,-421.64,-139.15,0.0
2.14,-501.02,-81.96,18.44
-21.0,-490.3,-232.19,-15.22
-5.36,-433.52,-68.98,32.06
-13.58,-460.05,-15.98,31.13
1.12,-494.94,-99.01,33.68
-27.97,-492.38,-97.14,34.28
-22.96,-482.35,-122.0,18.06
-5.23,-440.23,-53.54,19.44
-8.23,-463.69,-114.9,17.53
-13.95,-388.2,-97.49,17.01
-42.09,-478.59,-99.53,33.37
5.7,-433.23,-114.09,20.84
4.27,-494.55,-145.96,13.6
-3.12,-411.54,-51.47,22.76
-14.08,-493.61,-88.03,41.07
-11.49,-478.41,-73.92,38.51
-26.8,-463.88,-148.38,7.76
9.37,-322.54,-127.01,-31.04
-51.8,-441.18,-63.84,23.78
-17.39,-538.96,-200.33,29.95
-10.84,-477.51,-89.7,5.56
-33.43,-477.16,-32.73,32.65
-9.84,-490.87,-61.28,47.5
-1.25,-404.36,-89.93,17.4
-9.49,-438.77,-137.57,15.43
-59.21,-525.06,-106.63,21.53
18.68,-449.2,-80.78,20.22
12.06,-391.71,-127.52,0.1
-12.81,-493.42,-82.85,25.62
-35.96,-504.33,-94.98,37.52
0.77,-406.58,-112.6,9.21
4.46,-371.27,-224.38,-35.27
-47.09,-558.58,8.01,82.65
-5.45,-432.29,-72.91,24.82
