ch1,ch2,ch3,ch4
-16.14,-494.37,-122.8,21.36
8.47,-384.45,-81.1,-3.94
-32.3,-496.48,-87.38,30.36
-31.03,-513.56,-93.95,36.59
-12.29,-441.13,-105.19,12.99
14.41,-376.81,-158.77,-12.65
-25.19,-522.11,-141.83,24.33
0.77,-435.36,-49.51,13.55
12.34,-390.72,-108.52,-10.21
-26.04,-478.42,-161.91,5.39
-13.44,-434.03,-79.43,32.72
-64.9,-423.77,-94.68,-3.84
5.09,-571.7,-52.47,49.27
-27.88,-502.41,-116.06,34.26
43.62,-292.09,-150.85,-37.37
29.23,-386.81,-167.52,-30.08
-105.17,-658.86,-85.99,87.91
-51.96,-546.72,-100.0,29.72
-46.11,-488.86,-57.83,39.66
7.06,-463.24,-181.27,-1.07
5.69,-445.68,-58.39,30.83
-8.14,-451.93,-108.8,19.98
1.41,-464.98,-98.27,0.49
6.04,-417.47,-79.06,4.1
-13.01,-392.64,-86.46,13.39
-27.35,-507.04,-120.52,21.66
5.25,-435.9,-115.21,8.79
-52.34,-454.39,-77.35,22.16
1.82,-493.64,-114.58,32.93
10.59,-441.88,-90.26,19.53
18.18,-376.95,-106.65,-22.12
-43.07,-465.98,-101.21,32.18
-14.79,-472.71,-174.13,6.32
-33.92,-493.46,-69.18,28.64
-0.69,-497.8,-63.25,33.37
-59.31,-500.18,-73.87,35.22
-36.02,-461.78,-97.71,17.16
29.44,-406.34,-138.21,-5.18
-30.44,-505.03,-129.08,21.51
1.73,-504.85,-212.38,9.96
15.8,-424.5,-51.3,19.3
15.81,-368.47,-137.38,-5.64
-34.62,-520.72,-29.48,49.07
-18.55,-454.44,-112.2,15.21
-15.46,-482.12,-168.85,6.3
-34.76,-450.52,-49.48,16.15
-15.5,-391.49,-73.99,7.11
-48.35,-506.63,-65.51,46.31
3.34,-454.22,-86.85,23.87
10.3,-487.73,-94.26,22.52
