ch1,ch2,ch3,ch4
-21.84,-458.39,-96.63,17.53
-22.07,-455.83,-90.89,17.28
-17.76,-449.91,-92.15,9.88
11.85,-341.27,-118.1,-10.4
-26.75,-418.91,-162.84,-11.57
-48.5,-519.62,-26.32,43.31
-27.53,-472.95,-92.13,41.87
12.79,-404.6,-153.52,10.42
-79.41,-485.26,-73.73,28.65
29.08,-505.95,-133.71,17.86
23.97,-417.85,-52.05,16.77
-2.01,-460.36,-81.2,15.79
-22.85,-483.47,-86.26,21.12
-24.72,-476.15,-90.1,20.39
-8.46,-443.01,-90.71,22.22
-22.96,-472.57,-94.49,17.24
-24.09,-437.83,-92.71,13.67
-3.93,-465.87,-96.55,12.0
14.37,-443.0,-127.06,5.47
-2.23,-420.22,-282.01,-45.01
12.92,-366.12,-12.48,10.79
-17.73,-481.14,-79.16,23.3
-48.63,-555.65,-39.74,47.01
-40.44,-466.93,-74.51,20.44
-66.37,-487.86,-82.72,19.99
-1.7,-461.96,-89.59,18.0
20.18,-401.14,-93.27,-0.04
-11.46,-434.36,-76.19,20.18
-25.57,-383.26,-113.03,-15.72
-6.05,-512.36,-97.36,18.49
-18.94,-501.19,-88.51,29.21
-8.06,-461.21,-85.58,24.39
-30.88,-382.03,-103.21,-5.05
20.92,-359.12,-140.81,-24.04
-23.57,-576.19,-118.34,26.73
3.3,-469.21,-177.72,7.56
-6.46,-434.64,-162.43,-18.48
-18.06,-486.61,-14.79,41.76
-25.75,-459.74,-44.48,27.01
21.59,-396.51,-137.55,-8.15
0.11,-363.27,-195.76,-24.15
-30.37,-414.25,-145.12,-12.91
11.63,-492.01,-61.27,51.26
8.98,-441.74,-85.72,-0.06
15.76,-280.36,-51.11,1.87
-50.99,-549.85,-97.84,30.24
-94.74,-622.67,-101.28,54.43
2.55,-453.38,-121.16,3.91
88.08,-175.85,-97.24,-42.37
-62.08,-612.58,-178.77,36.96
