ch1,ch2,ch3,ch4
-3.71,-462.5,-151.75,5.75
-64.26,-641.05,-257.77,-6.84
-29.27,-524.78,-24.43,38.07
-19.89,-506.69,-41.12,22.97
-13.99,-469.32,-81.91,9.08
-30.67,-484.69,-92.79,3.19
-21.3,-479.27,-96.57,4.3
-8.92,-444.03,-107.35,-5.88
-60.19,-502.56,-135.07,3.28
3.09,-481.49,-144.19,9.18
6.2,-430.95,-85.24,6.57
8.3,-380.01,-100.82,-11.32
-43.52,-545.09,-96.97,26.39
-28.64,-477.39,-103.51,11.49
-45.47,-515.88,-102.89,17.38
-23.0,-490.33,-113.16,12.55
8.86,-422.89,-124.05,-6.43
-27.9,-526.3,-121.73,10.7
-36.8,-520.68,-146.98,2.69
-12.27,-512.59,-83.57,36.4
-24.09,-432.4,-113.07,8.64
-14.12,-379.21,-124.85,-21.19
-11.5,-565.82,-169.99,18.66
0.34,-515.17,-117.79,19.89
-40.1,-505.91,-82.84,30.0
-43.09,-487.02,-139.26,18.69
7.36,-469.42,-85.41,14.49
-26.64,-459.28,-118.33,-4.82
-10.03,-441.54,-105.52,-1.4
2.51,-456.55,-120.44,3.33
-5.54,-443.93,-128.43,3.68
-50.19,-539.26,-101.88,26.3
-28.85,-505.41,-121.77,16.86
-26.26,-483.55,-193.01,-7.03
-10.73,-445.54,-78.95,-6.14
-5.83,-408.08,-91.49,2.71
-76.87,-500.89,-96.96,24.03
-7.14,-454.63,-120.97,-5.66
-19.18,-440.18,-140.9,-6.51
-10.53,-445.93,-118.13,14.02
1.08,-532.36,-72.21,32.76
-19.53,-510.64,-93.04,28.38
-13.4,-456.21,-103.95,0.36
-1.81,-493.89,-110.18,11.6
-28.28,-502.9,-151.44,9.52
-25.32,-503.64,-129.9,8.54
-16.66,-481.17,-64.46,21.76
-9.0,-477.41,-85.21,15.02
-15.59,-457.63,-136.36,-3.37
-1.9,-425.85,-151.88,-27.18
