ch1,ch2,ch3,ch4
-10.89,-480.43,-22.09,39.86
-11.15,-469.24,-69.43,24.67
-28.32,-478.71,-95.6,23.21
-26.5,-467.4,-104.13,6.66
-8.54,-476.18,-136.6,9.32
1.13,-467.47,-68.69,25.42
-37.31,-473.86,-72.46,16.98
-26.65,-498.14,-94.78,14.39
8.01,-437.53,-142.35,2.96
-9.16,-360.84,-77.96,-1.26
-11.51,-429.64,-112.57,-19.16
-40.45,-607.3,-90.4,59.09
-31.44,-473.07,-160.31,-3.52
11.29,-440.55,-72.35,18.27
-20.65,-548.01,-138.14,18.85
-39.62,-512.66,-107.93,26.76
-12.82,-483.27,-173.34,3.08
-9.61,-479.21,-16.37,27.08
-24.51,-524.46,-80.78,27.76
-14.14,-462.66,-100.31,15.5
-51.8,-420.05,-172.16,-7.41
-3.29,-518.64,-90.3,20.01
-3.57,-488.72,-81.13,21.53
2.85,-438.88,-81.43,19.8
-51.66,-484.06,-88.74,22.01
24.28,-391.11,-110.37,0.72
-5.14,-473.25,-119.1,8.78
-23.62,-532.04,-59.26,24.49
-38.57,-521.18,-111.09,12.88
2.02,-450.16,-116.57,-0.36
8.53,-389.61,-125.67,-16.74
-39.11,-540.75,-96.91,33.16
-25.24,-498.69,-98.3,25.87
-20.6,-467.22,-150.84,3.93
-7.82,-452.54,-106.77,-10.14
-29.17,-496.01,-75.0,31.3
0.73,-435.45,-99.49,5.85
-54.9,-538.99,-172.18,20.53
-21.47,-475.42,-88.56,26.2
-4.48,-468.46,-71.81,19.16
-49.2,-495.99,-179.37,1.49
31.43,-439.14,-158.35,-5.32
-19.36,-460.64,-85.3,32.91
-11.39,-490.33,-43.88,26.12
-41.58,-519.99,-94.04,18.15
-22.75,-467.85,-102.23,13.22
25.91,-429.59,-111.9,8.38
-33.85,-474.15,-116.11,5.12
-21.09,-440.99,-105.55,4.49
-5.16,-468.66,-108.79,8.25
