ch1,ch2,ch3,ch4
35.2,241.2,4.73,-59.1
2.52,-45.48,-1.73,-1.94
-20.57,55.11,11.08,14.04
-21.52,2.07,23.44,-7.44
-10.14,94.36,-7.02,-13.89
-38.41,-39.83,4.92,19.8
-46.9,-64.42,3.45,41.93
12.58,-28.94,-0.84,-54.78
22.99,43.04,4.76,-29.22
-22.2,53.8,10.49,-43.67
-67.42,-40.04,10.07,44.02
-5.85,98.12,18.45,-1.15
4.44,-56.68,17.1,-8.5
19.7,25.67,2.37,-14.78
-47.27,139.86,-14.17,-72.51
-33.06,36.12,38.55,10.92
18.62,37.2,-1.43,-59.92
-46.48,-87.16,-4.11,10.85
-10.64,-21.88,-3.64,-22.47
9.13,97.53,-4.3,5.17
-10.65,-12.92,5.68,-33.39
-24.97,-118.28,2.82,1.45
-9.7,110.56,7.75,-8.15
-29.93,82.96,7.67,-29.0
-6.8,70.76,12.75,-29.4
-14.29,-81.84,-3.92,-63.23
-12.23,54.56,23.03,58.89
-6.71,34.1,-8.37,-13.01
-14.48,-46.6,7.68,42.46
-26.14,-5.76,4.87,101.65
-23.36,210.77,-5.57,-125.29
-25.03,-48.79,6.95,11.95
-17.34,-85.45,-8.17,-51.32
-1.88,-23.48,15.88,-24.08
-29.16,-10.37,5.41,-7.73
-18.94,81.62,3.63,-39.17
2.78,99.9,25.23,-26.46
-16.68,22.35,-10.79,8.55
-26.96,131.48,-7.25,-53.66
29.02,-77.15,11.55,61.24
-41.87,24.17,1.88,51.68
-19.54,-66.98,-2.11,-116.32
-11.24,103.79,10.54,-53.79
-31.51,-161.28,12.6,37.02
-17.2,115.98,6.68,-24.98
-10.77,94.54,7.53,50.77
1.51,-51.58,13.92,-6.27
-7.66,58.23,0.03,-98.59
-30.17,-58.84,26.03,61.34
27.24,464.75,-32.76,-47.83
