ch1,ch2,ch3,ch4
-20.99,-95.67,24.81,-8.38
-19.04,39.01,34.25,1.2
-21.87,21.99,35.0,4.18
-15.75,29.58,36.11,10.69
-11.04,-42.29,36.86,5.21
-37.6,13.89,30.51,-18.9
-2.11,-23.24,40.6,18.62
5.46,209.61,33.15,-3.37
-29.41,-12.91,32.28,28.64
-28.3,-38.82,37.53,-6.54
10.96,25.16,38.47,14.81
18.56,-15.24,35.86,18.92
-39.97,-9.35,36.45,-1.11
-2.34,57.75,37.31,30.63
-17.48,48.68,31.45,21.73
-24.21,23.93,26.56,-27.35
-13.42,8.03,32.63,1.09
-13.11,12.15,36.17,5.02
-46.83,-80.37,32.44,5.7
-10.7,37.96,36.27,2.29
-34.64,49.56,33.57,10.59
-21.39,72.22,33.66,12.84
-68.14,-1.59,38.79,5.43
16.55,-66.29,37.21,12.02
-7.78,-25.75,38.77,5.5
26.64,79.55,39.24,28.66
-7.09,-6.38,40.62,-29.58
-8.09,109.58,32.87,21.04
11.45,-15.86,39.49,9.56
-22.73,-6.55,50.64,34.29
-52.88,-117.66,27.23,1.7
2.79,56.99,33.47,34.94
-1.6,56.24,34.4,-9.1
-29.71,67.03,34.77,4.59
-32.53,-10.94,41.56,2.47
-65.7,-20.04,32.61,12.82
37.64,104.28,34.24,10.94
-9.64,-65.81,29.31,-6.01
-11.74,-58.51,32.5,15.25
-14.73,75.44,33.1,21.0
-52.73,-4.37,30.77,12.16
28.14,-58.03,33.26,15.49
-73.44,21.11,33.47,33.82
4.47,131.74,33.45,-0.18
62.33,0.88,31.67,-1.24
-23.62,-11.11,32.17,1.75
-20.54,25.51,43.32,27.08
-33.45,-5.42,29.06,11.59
-44.51,24.55,31.77,2.03
23.75,38.28,37.28,68.91
