ch1,ch2,ch3,ch4
-6.48,90.12,6.39,-27.74
-10.36,46.02,25.68,164.37
-23.38,-22.23,-2.35,-13.85
-20.75,-2.05,-1.5,-30.45
0.33,115.04,0.04,-41.06
-18.85,-64.65,7.61,-11.17
-42.61,1.92,2.27,-61.85
-29.55,-102.85,1.15,-1.89
34.6,208.98,2.29,-11.45
-31.65,-45.03,18.22,70.37
-21.42,1.72,-12.43,-55.14
-39.67,-80.85,3.75,-36.23
1.83,97.47,1.7,-43.96
-10.08,-33.48,10.45,10.1
-36.32,68.15,8.41,4.82
-35.53,63.34,4.38,-22.91
-17.38,38.97,-0.58,-20.09
5.45,16.8,-1.45,-15.41
20.7,174.07,16.61,-41.27
-27.46,-39.31,-12.61,28.93
-14.88,-93.9,27.27,42.85
-48.89,-75.26,-6.14,11.41
-3.23,22.25,-1.24,-40.65
-14.23,-73.48,0.34,-28.41
26.07,162.79,8.35,16.55
-68.94,-73.3,4.34,-11.99
-26.96,54.96,9.36,-4.28
-10.3,23.37,12.43,-51.58
-17.19,15.42,-18.78,-24.25
4.73,122.17,6.85,11.11
-7.1,34.81,-1.37,-12.81
-44.03,-62.91,1.42,-21.12
-7.76,87.64,10.45,3.25
-32.14,-176.87,7.28,50.3
0.62,161.08,-4.07,-18.07
-3.47,5.71,-8.12,-46.29
-31.02,-21.41,7.83,-41.79
-34.9,-16.42,3.33,-15.14
12.02,35.41,3.88,-10.46
-26.01,60.72,-3.18,10.72
-32.15,-22.97,5.34,55.19
7.89,-68.78,28.8,-37.18
-3.59,103.5,-5.92,-29.11
-18.33,27.72,-0.15,-30.5
-11.49,39.41,17.05,48.72
-20.8,-33.12,32.17,5.66
-21.74,62.03,-19.17,-31.0
-8.91,-8.84,3.26,-61.67
-2.57,107.13,1.75,-29.84
-25.21,-55.84,13.99,1.87
