ch1,ch2,ch3,ch4
-3.64,-5.27,34.28,10.82
-24.17,46.57,34.31,15.15
-31.39,-12.37,34.62,13.21
-10.76,61.43,35.25,16.39
7.35,-9.45,34.9,12.47
-33.23,-9.42,37.05,15.2
-33.08,21.1,34.13,12.63
-22.79,12.14,35.51,18.56
3.33,70.11,41.61,20.6
-63.41,46.63,38.85,18.13
-6.49,-79.41,32.42,4.63
1.99,-25.28,36.89,18.28
-25.07,-50.71,37.82,12.75
12.32,187.87,37.86,23.53
-33.94,-27.5,32.0,5.95
-4.76,-40.28,35.39,13.54
-33.64,-27.59,34.96,17.6
-17.16,83.04,33.52,16.65
-10.4,-23.08,33.98,9.82
-19.44,58.95,37.06,18.53
-28.78,-73.69,37.02,10.45
-20.28,-45.16,37.61,14.28
-34.58,32.65,31.64,-5.53
-8.44,73.14,34.2,25.4
-10.0,-13.08,32.31,11.11
-11.66,-3.84,32.36,13.24
-22.82,17.74,39.54,14.43
-39.58,21.14,37.02,6.94
-22.45,33.67,38.32,15.92
-14.18,-28.98,38.96,19.93
-54.15,17.87,34.94,10.34
-30.84,93.42,45.46,14.26
24.7,71.48,38.22,25.37
-2.51,-39.35,30.81,1.52
14.74,-116.98,39.44,14.42
6.15,-33.06,34.31,7.8
-34.24,145.63,32.74,11.76
-27.35,-8.3,41.13,15.24
-44.01,-4.81,36.7,15.4
-12.42,-35.58,35.56,15.57
-21.56,26.62,40.42,20.5
-3.87,77.02,36.5,17.84
-19.74,-32.75,33.33,8.73
54.47,24.25,36.91,13.67
-133.02,-15.75,36.22,20.58
-22.26,43.55,33.5,21.01
7.15,-23.0,26.87,3.37
8.13,32.07,25.38,8.19
-8.38,80.12,33.96,13.92
-21.03,-59.94,29.93,-1.35
