ch1,ch2,ch3,ch4
-29.09,-48.74,-2.54,-46.38
-7.92,124.15,-2.15,-96.25
-15.14,41.36,12.62,42.31
-12.27,-20.05,-0.51,-38.2
-40.07,33.65,23.43,-79.91
-32.17,-47.3,57.13,-1.98
-18.14,103.61,20.85,23.37
-18.68,38.16,-34.56,-11.15
-42.61,32.69,-5.87,-26.07
-0.34,77.63,0.8,-7.3
4.21,59.13,3.0,-17.79
-46.01,-173.14,4.67,29.91
-3.6,63.71,-5.7,-35.2
11.65,97.97,11.02,147.86
0.29,37.28,0.11,-116.36
-27.37,-8.56,2.48,-38.82
-12.63,107.02,6.48,-19.21
-24.98,-26.8,5.56,16.51
2.32,74.44,18.76,-44.66
-33.16,-137.3,3.61,62.67
-3.23,-7.18,-4.72,-73.27
10.1,176.96,2.4,-81.34
-9.34,-46.2,2.12,-37.55
-19.83,80.11,-2.03,14.61
2.62,-60.12,6.26,-2.96
-18.45,84.25,-1.59,-9.92
-14.54,67.72,10.27,-19.36
3.34,28.8,10.88,-3.8
23.16,59.15,19.02,96.68
-30.42,-42.15,13.82,-104.85
-17.53,-72.6,-27.06,-55.62
5.75,42.8,6.6,-1.49
-8.99,181.3,10.4,-7.44
-83.73,-132.09,0.53,-15.22
24.48,40.24,-2.44,-6.92
25.59,82.1,3.83,-17.32
-31.61,-10.41,2.06,-12.48
-13.72,61.5,5.04,-17.46
45.61,216.65,2.66,-4.6
-53.04,-41.18,4.9,5.34
-43.52,-129.72,5.76,-36.89
-5.12,-2.39,10.77,-18.92
-46.14,-13.65,-1.2,-13.21
-37.49,57.93,31.78,59.29
-10.86,-2.67,-4.19,-19.84
5.98,58.02,17.19,-6.0
-33.29,-136.98,-10.14,-40.18
0.03,225.48,-0.93,-26.8
-44.05,-91.0,2.61,-14.78
-12.88,158.87,7.59,-11.09
