ch1,ch2,ch3,ch4
-12.31,-414.9,-107.04,-1.88
-8.64,-450.91,-165.57,-32.45
-22.66,-493.47,-111.72,41.81
-31.29,-461.97,-77.43,68.13
-9.26,-474.35,-124.88,32.54
-9.31,-476.48,-101.13,56.26
-10.7,-495.72,-107.32,11.4
-10.91,-462.25,-114.9,23.73
-22.86,-604.31,-120.71,43.8
1.13,-339.95,-132.23,61.28
-19.48,-359.32,-122.9,51.74
-26.22,-482.75,-99.8,3.37
-17.22,-461.82,-111.36,20.07
-0.74,-378.31,-165.68,-36.94
-32.91,-621.51,-155.23,22.46
-4.37,-436.71,-56.7,82.2
-14.42,-480.97,-80.14,41.58
-36.51,-536.64,-108.46,12.01
-0.71,-403.58,-99.29,51.9
-2.8,-430.39,-97.92,56.86
-26.1,-480.22,-95.92,52.42
14.09,-322.57,-143.81,18.71
2.37,-393.62,-128.18,45.1
-56.08,-673.79,-143.21,-20.58
-22.75,-443.68,-94.27,49.29
-17.11,-456.01,-106.5,55.66
-0.99,-452.71,-116.17,38.13
-2.32,-474.17,-103.77,29.66
-15.14,-486.54,-109.23,4.48
-38.15,-612.06,-178.74,-19.57
4.18,-255.13,-71.96,17.58
-8.67,-532.24,-133.08,26.86
-2.73,-419.0,-126.25,2.4
-11.94,-448.15,-107.36,75.66
-23.46,-487.7,-99.04,-4.44
-9.4,-517.29,-89.74,71.49
-16.57,-460.7,-107.72,47.07
-12.87,-448.06,-87.49,43.73
-21.23,-565.76,-135.59,52.51
6.52,-340.58,-110.76,44.1
-6.84,-422.74,-107.6,53.02
-6.0,-486.28,-182.69,-49.15
-13.24,-508.51,-52.28,87.72
-5.26,-408.44,-101.99,10.59
-8.5,-469.99,-142.7,-38.34
-3.22,-389.46,-147.14,26.58
-22.17,-531.24,-59.03,90.34
-16.4,-446.18,-75.35,83.04
-26.41,-545.5,-118.99,-14.32
22.75,-324.32,-150.14,6.77
