ch1,ch2,ch3,ch4
-23.42,67.38,23.48,10.51
-24.55,40.73,24.35,10.67
-12.01,23.22,30.51,14.84
-24.71,-137.49,25.65,-5.99
-66.44,58.67,29.38,33.35
-11.46,4.43,26.75,21.41
-15.17,59.69,28.3,21.97
-12.3,-23.99,24.63,12.12
-43.02,-56.59,28.34,17.04
-16.75,37.28,35.48,20.82
-15.64,51.81,25.87,14.35
-10.09,4.44,41.66,22.42
-46.13,-57.81,28.86,20.86
-39.7,91.56,30.61,13.6
26.21,-44.28,31.29,10.99
7.42,71.41,31.92,13.63
-17.9,24.72,27.28,9.59
-40.7,-122.8,28.19,16.25
-17.99,41.38,28.8,10.11
-5.45,133.77,31.42,22.15
-33.98,-78.49,32.51,8.43
-43.68,-22.01,29.04,8.09
-8.97,29.27,32.48,16.5
-41.85,26.32,37.41,16.49
-15.04,11.57,32.15,13.27
10.81,50.44,33.9,12.36
-17.02,-94.0,35.44,5.82
-13.42,40.05,31.26,3.98
-23.36,46.59,38.12,23.05
-41.87,53.45,34.29,5.36
13.55,22.01,31.13,9.04
-45.84,-70.47,29.56,8.38
-22.03,58.42,30.45,10.02
-6.18,-69.29,29.76,7.19
-10.59,27.55,35.17,15.86
-63.05,52.66,37.02,12.01
-4.3,-7.66,28.84,8.91
6.29,21.62,34.84,12.96
-10.46,29.12,38.31,13.79
-51.29,-63.74,36.7,11.38
-9.9,-8.74,35.83,18.98
-30.85,17.73,34.55,6.14
6.48,64.02,27.42,13.34
-9.1,-3.89,31.56,9.85
-13.17,6.43,35.09,9.49
-27.76,4.28,34.31,12.38
-29.81,11.61,34.33,13.75
-17.33,19.92,39.02,13.76
-41.92,45.85,31.39,15.48
-21.86,-148.57,36.92,18.07
