ch1,ch2,ch3,ch4
-9.36,7.57,36.55,-2.72
-7.06,39.57,32.12,10.63
-35.68,-86.02,39.37,26.2
-20.36,70.63,40.93,14.74
-21.87,-71.82,36.41,10.44
-5.04,103.85,40.89,21.31
0.53,61.51,36.55,16.44
-46.89,-32.42,35.73,14.66
-20.12,-13.36,38.04,18.66
0.27,3.14,41.02,14.48
-44.55,-6.45,31.31,7.5
-58.23,35.69,39.2,10.3
8.72,60.36,34.84,9.67
12.99,-0.99,37.16,18.11
-34.86,-38.77,35.13,9.0
-44.31,17.65,38.79,16.32
-2.35,-40.63,34.98,8.46
10.82,57.32,36.91,13.42
-28.59,46.71,34.68,14.97
-11.6,-39.55,30.6,6.14
-13.26,94.8,44.42,17.25
-9.33,9.71,34.55,12.93
-42.89,-124.75,32.67,6.78
-18.3,59.69,34.05,17.84
-26.07,-114.58,39.1,1.7
-10.53,151.21,33.84,10.07
-46.08,-36.3,36.32,14.14
-31.94,-24.76,36.36,7.89
-4.79,87.86,35.64,9.76
-28.49,52.63,37.15,10.09
-46.22,-44.73,41.83,7.96
-39.81,-7.06,38.15,13.05
-40.69,-13.6,35.17,8.68
45.15,63.14,36.19,13.81
-9.39,4.41,38.6,19.82
-29.85,70.97,31.12,13.41
-5.36,12.24,28.67,2.64
-10.54,42.73,45.67,16.78
-43.29,50.25,25.12,13.51
0.68,-35.99,36.41,6.13
-44.29,13.94,31.62,3.77
-25.43,-116.6,36.73,14.41
-6.1,93.59,34.76,23.28
-27.45,-27.34,32.25,9.09
-48.21,56.47,33.28,16.6
-33.06,-32.03,33.19,5.27
33.3,9.56,34.5,7.51
-34.49,-26.67,37.89,29.15
3.54,87.7,30.78,9.35
-22.99,8.58,31.45,13.46
