ch1,ch2,ch3,ch4
-15.27,-521.29,-92.56,35.46
-9.74,-462.97,-145.28,-40.97
-14.77,-466.49,-99.52,43.4
-19.79,-504.3,-73.02,46.95
-6.25,-481.96,-121.95,89.91
-29.45,-387.36,-90.97,42.75
-14.7,-458.66,-94.42,-1.14
-23.13,-528.72,-103.93,35.26
-17.17,-505.05,-71.68,39.67
-12.69,-446.3,-103.67,25.48
-8.1,-473.11,-114.96,-1.31
-26.32,-475.85,-135.19,-2.2
-29.87,-475.19,-170.99,117.6
5.53,-302.97,-104.78,-1.54
-19.51,-517.79,-81.8,-21.66
8.01,-454.81,-90.9,24.86
-9.83,-468.46,-80.29,69.79
-15.48,-464.99,-108.0,1.92
0.82,-423.08,-105.55,-7.56
4.85,-488.95,-188.13,-30.24
-25.58,-475.67,-77.93,89.64
-24.14,-485.52,-57.33,30.69
-19.87,-465.34,-86.61,25.0
-24.4,-497.62,-84.61,26.94
-14.94,-455.62,-104.15,34.51
-21.98,-463.93,-81.85,20.87
-6.97,-464.16,-110.35,2.44
-20.81,-534.14,-99.98,18.85
-31.41,-456.23,-204.56,41.84
-15.62,-372.42,-116.24,37.8
14.78,-342.87,-55.14,39.94
-0.37,-474.14,-77.69,39.65
-6.12,-507.66,-128.89,-1.54
-25.82,-480.59,-81.01,114.52
-18.83,-441.63,-149.18,-79.2
-51.18,-534.15,-81.42,69.33
-15.54,-456.43,-123.01,48.19
2.98,-374.23,-157.69,-62.15
-10.47,-541.82,-65.92,55.63
-4.31,-427.07,-102.57,40.52
-13.19,-474.63,-98.95,76.76
-18.76,-448.97,-91.52,20.79
-6.25,-444.42,-111.63,-28.63
-25.38,-453.41,-102.46,68.37
-1.99,-488.34,-163.14,-21.87
-17.98,-551.08,-123.41,58.06
-4.75,-396.84,-47.47,97.56
-20.26,-484.49,-79.5,48.53
-19.77,-316.93,-121.37,-46.49
-3.07,-492.73,-96.09,13.46
