ch1,ch2,ch3,ch4
-60.57,-471.6,6.71,2.83
-74.15,-460.98,-62.14,47.07
-22.11,-444.29,-76.21,14.32
20.01,-443.08,-185.15,-95.35
-16.67,-427.24,-125.6,55.63
-30.84,-370.95,-248.29,-23.11
-110.75,-468.98,52.27,33.28
16.12,-446.43,-79.71,-11.99
56.86,-346.39,-26.6,3.59
-33.55,-584.46,-143.57,50.33
-26.86,-528.77,-17.33,8.09
34.1,-464.07,-114.38,-43.7
-64.52,-470.51,-264.4,-44.83
-27.14,-475.15,42.49,93.85
-120.28,-418.35,-110.71,3.7
95.61,-416.67,-94.96,-42.36
23.34,-474.77,-74.75,52.57
8.83,-447.38,-66.18,32.01
-39.53,-452.71,-265.1,-13.43
-80.45,-486.94,-98.41,-58.53
13.56,-471.04,33.67,-48.73
-105.49,-489.84,-149.92,97.22
11.36,-429.8,-40.3,27.37
-60.41,-453.39,-51.76,-6.77
52.85,-423.39,-156.04,-82.17
-133.56,-395.11,-86.36,-10.19
51.97,-431.12,-98.17,42.56
23.87,-428.52,-155.26,46.05
27.78,-514.6,-64.65,5.23
-11.97,-471.24,-120.4,23.18
-49.69,-422.43,-38.43,5.35
-162.5,-408.75,-152.31,-18.43
35.32,-337.83,-234.2,-37.39
110.68,-476.36,48.44,50.6
-14.68,-551.9,-126.39,-121.23
-9.1,-514.6,-123.53,-1.79
-24.62,-477.31,-36.86,66.42
-47.44,-463.31,-48.22,62.47
-16.82,-483.99,-151.81,17.1
-135.97,-466.44,-191.79,-61.91
-70.88,-434.18,-52.66,35.56
159.47,-398.42,-45.83,0.16
-51.47,-371.32,-139.17,19.95
-24.47,-528.58,-118.56,8.53
26.85,-484.49,-116.34,-132.94
-6.3,-527.67,-62.37,74.71
-41.5,-453.42,-94.48,20.14
-219.78,-388.17,-31.09,0.64
87.11,-435.2,-86.27,-45.37
99.45,-478.54,-121.77,39.49
