ch1,ch2,ch3,ch4
38.0,16.28,21.01,8.01
-135.89,-22.26,39.41,8.44
-41.38,79.28,33.57,23.02
-13.28,28.64,46.27,28.15
-16.92,35.68,59.65,8.39
-12.84,-19.2,17.3,16.34
-13.6,-3.03,156.18,-2.36
-5.71,15.4,-79.82,43.91
22.89,36.21,-0.44,18.16
8.44,36.88,39.7,18.44
-49.41,1.47,30.54,7.25
-70.87,-13.44,29.35,-2.37
-25.03,14.86,40.55,23.43
11.2,-5.92,93.27,43.79
-25.14,-6.04,3.13,32.45
-16.21,43.43,30.06,17.07
-27.31,-0.88,30.61,-10.54
-18.02,7.26,100.33,1.0
-33.03,24.26,-3.2,8.01
-29.19,27.37,26.44,4.71
24.69,24.77,33.89,23.73
-23.01,23.69,75.4,32.15
6.57,26.71,100.34,-14.76
-16.28,-79.11,-16.94,19.95
-40.73,32.28,-3.33,32.95
28.5,14.79,22.73,-12.32
5.17,15.21,66.73,22.32
-86.19,13.58,39.81,-9.01
-6.86,5.22,0.13,18.56
-26.69,15.11,22.01,-0.59
3.83,63.5,43.55,22.79
-32.73,-20.0,45.94,33.04
-31.97,-17.37,44.1,45.96
-11.98,32.52,135.48,38.94
-21.74,4.95,-6.42,-20.84
-18.3,5.78,12.01,-11.39
-3.99,23.24,14.75,4.7
-10.05,27.26,67.35,7.5
-13.74,-23.02,35.48,21.03
14.1,29.73,12.97,38.17
51.57,-1.19,54.49,2.16
-53.67,20.92,17.29,2.12
-96.01,12.8,49.37,16.05
-31.79,2.75,35.19,0.81
-9.51,-2.24,23.47,20.87
-10.38,14.43,38.7,26.51
-33.11,16.98,81.7,26.33
4.17,21.65,85.56,3.79
-12.69,11.43,17.82,20.58
-12.88,-25.22,3.15,41.69
