ch1,ch2,ch3,ch4
-60.74,-470.88,-148.07,-46.56
13.39,-370.64,21.26,-18.76
-190.98,-398.18,-163.68,-47.88
166.15,-640.6,-214.13,-117.79
11.58,-453.55,78.38,95.22
-94.84,-351.46,-19.79,-9.75
-71.22,-389.44,-187.87,-34.35
120.3,-651.72,-130.47,-66.96
-7.71,-573.69,33.77,53.59
-59.8,-432.1,-63.93,10.72
-51.12,-596.0,-191.9,-3.0
10.44,-471.78,-31.96,-35.1
-32.52,-482.52,-161.76,-74.4
-22.87,-487.99,-103.06,-76.64
40.14,-386.31,-56.59,20.89
-88.1,-468.47,-32.93,33.85
-27.88,-491.42,-102.28,-43.26
-282.9,-168.68,-57.79,-51.92
289.0,-193.95,-98.41,-61.74
-8.29,-735.33,-101.31,25.77
-20.91,-666.63,-55.91,22.06
-106.83,-531.6,-36.79,-14.88
56.11,-511.89,-110.37,-25.19
27.8,-429.7,-118.31,-64.58
7.37,-426.89,-124.05,35.66
-11.79,-500.21,-72.67,-130.32
-115.76,-499.09,-36.97,-18.45
-98.31,-406.96,-40.12,-69.63
98.43,-383.21,-188.8,29.37
-116.45,-149.57,-66.76,-14.67
99.69,-580.28,-20.36,135.51
-18.96,-685.7,-65.17,-23.47
-31.89,-521.41,-79.44,-35.63
-107.51,-469.61,-71.76,-20.72
63.95,-318.66,-91.07,-45.34
-71.01,-533.82,-222.82,-143.08
-22.56,-350.93,-66.14,-43.87
83.01,-436.84,-81.6,-28.37
-76.47,-426.32,-80.28,-71.89
-90.5,-649.99,-112.74,-32.97
123.17,-363.92,-78.18,1.1
-12.07,-488.48,-62.67,-82.73
-63.99,-545.54,-40.45,152.71
-41.82,-432.73,-110.53,-105.82
35.04,-404.36,-184.02,-71.71
10.94,-399.45,14.62,-25.39
-71.21,-420.36,-66.54,-35.71
-9.72,-491.67,-92.14,-46.09
-53.65,-591.11,-102.56,-33.91
-66.56,-440.2,-50.87,-17.09
