ch1,ch2,ch3,ch4
-90.57,27.98,30.89,-6.69
-32.23,-24.95,23.59,-7.93
-25.12,-18.25,19.1,10.88
-16.4,-2.78,4.71,-38.09
-0.43,25.27,-17.24,-9.21
-21.54,14.24,11.15,10.11
0.73,9.62,150.63,-15.4
0.71,-15.2,-113.1,-32.0
-45.48,7.92,-9.0,-2.26
-17.51,54.57,13.99,1.42
40.4,6.12,51.32,-20.07
-61.21,-43.33,29.4,-37.2
-63.36,-8.28,20.27,-21.84
-11.84,22.56,-43.55,21.53
-5.6,16.97,73.46,-24.14
-29.85,-14.48,-70.58,6.53
-2.09,-20.47,-12.64,-21.97
-27.06,23.92,3.15,-16.05
-11.67,71.7,14.69,-16.21
-20.41,-9.8,4.41,-17.6
-11.86,-13.9,2.02,35.03
-33.87,-13.94,4.56,-41.51
-12.05,58.42,29.28,18.51
-49.17,-3.39,147.69,-59.16
67.99,11.1,-24.95,37.13
-34.09,-17.49,-22.7,-63.69
-74.19,-6.22,-54.04,-19.41
-20.59,30.56,58.08,-14.54
-19.06,39.81,30.73,-41.95
-18.85,10.63,-33.73,8.33
-16.63,5.76,-34.41,3.44
-32.63,-18.3,-6.35,-17.1
-21.76,7.43,-5.7,-23.91
-20.72,13.85,35.43,18.54
-25.27,18.59,21.58,-29.65
-12.68,28.64,-4.55,-15.11
11.77,60.46,15.03,-4.33
-44.0,57.0,-20.47,-5.0
7.68,-49.49,1.53,-13.66
5.5,12.76,13.76,-15.93
-103.72,-4.98,-14.34,-19.56
-7.41,44.7,6.08,-4.06
-21.57,-3.37,56.11,17.17
-16.84,17.61,115.31,-19.42
-8.7,32.65,-63.38,-24.7
-16.61,10.47,43.2,-8.54
-14.39,-22.55,-68.61,-11.29
-3.72,8.01,-18.64,-52.21
-58.96,27.12,34.32,1.46
58.98,18.71,-33.37,-15.92
