ch1,ch2,ch3,ch4
-76.91,18.64,39.44,46.14
-78.07,8.39,10.74,3.44
-91.68,6.89,16.7,-8.12
-97.55,26.99,56.39,35.24
-86.93,37.83,31.02,15.66
-89.27,32.41,96.44,39.2
-96.49,31.09,15.54,30.18
-103.61,46.83,4.24,30.24
-74.07,78.04,36.71,61.87
-84.19,27.37,50.27,17.74
-89.28,-6.89,33.81,38.34
-86.42,62.2,30.13,64.24
-91.95,9.34,56.43,45.75
-86.08,28.84,48.06,48.47
-71.5,111.43,173.17,69.51
-45.36,147.56,33.1,48.8
-105.58,86.03,26.97,80.65
-24.6,-3.19,16.67,50.95
-118.57,34.23,23.47,75.74
-55.39,85.56,52.29,46.77
-51.0,36.32,27.74,78.46
-46.77,14.69,82.01,15.5
-35.54,42.23,-20.1,59.61
-54.94,26.46,7.49,43.84
16.33,37.16,24.76,27.44
3.82,36.47,29.4,43.0
6.03,28.43,26.73,37.68
24.77,33.73,-1.94,48.28
50.65,34.71,15.92,4.67
25.49,38.43,19.86,39.57
66.09,40.49,7.31,-9.62
83.02,15.71,9.74,-2.24
49.47,18.43,12.83,-9.07
104.14,-6.34,55.93,-14.39
132.36,11.43,103.38,-9.93
22.24,24.44,-9.7,3.46
68.86,9.19,-20.88,-27.31
90.13,57.3,12.7,-38.35
58.24,-40.92,18.92,-16.79
46.46,-10.07,26.93,-27.51
68.54,45.35,37.91,-13.47
98.56,-11.33,68.89,-37.44
13.79,-66.36,2.06,-32.84
36.37,-7.43,105.06,-29.56
20.36,-0.23,-7.75,-25.37
11.3,-11.16,51.11,-24.26
-13.29,-41.49,13.13,-4.38
31.92,-15.56,33.63,-5.59
-5.7,16.53,41.7,-19.68
9.88,-32.03,57.09,45.18
