ch1,ch2,ch3,ch4
-36.44,6.67,27.45,2.48
34.98,22.41,37.91,4.39
-65.64,13.93,39.92,-7.22
-29.68,-22.03,50.04,0.2
-17.55,13.59,2.03,-25.62
17.55,41.08,50.16,43.51
-21.71,16.49,48.21,22.04
-11.21,33.23,160.31,6.53
-20.25,-3.03,7.89,31.66
-17.61,-13.75,-1.62,-18.93
8.59,-28.03,58.21,35.22
-147.55,25.65,38.17,-37.9
-82.73,18.8,51.12,-34.61
-55.09,13.42,56.52,-21.24
-53.81,-11.52,50.45,-39.95
-77.41,8.11,61.79,-7.83
-34.59,26.12,92.45,-33.97
-51.03,-31.37,24.66,-26.92
-56.61,-67.76,50.4,-33.15
-65.25,-35.51,91.44,-14.7
-74.4,9.97,43.67,-26.9
-40.87,5.03,157.03,-15.11
-57.96,7.32,-44.38,-33.02
-34.12,-31.76,27.59,-18.16
9.06,-1.2,106.45,-38.92
-47.64,20.65,29.48,19.13
-155.3,-24.16,19.44,-29.32
-76.52,-21.4,61.94,-50.59
-61.86,12.38,52.3,13.58
-50.26,10.45,55.51,-32.39
-41.24,-33.43,60.86,-28.35
-87.38,12.83,76.45,-16.11
-39.38,-7.95,45.26,-31.64
-45.41,-7.62,61.88,-13.5
-86.6,34.51,67.05,-37.57
-17.52,25.46,94.75,7.43
-45.81,-36.45,15.01,-48.49
-59.36,1.22,29.86,-15.91
-37.6,-20.58,60.79,-25.67
39.4,-26.08,105.01,-17.84
-156.95,-4.95,36.31,-39.94
-57.82,13.54,56.92,2.22
-77.24,-20.86,25.41,-40.64
-67.79,53.42,75.29,-5.82
-45.35,-46.31,2.44,-48.58
-57.0,-24.73,51.95,9.3
-54.01,-12.01,54.31,-35.0
-46.49,-7.71,57.45,-10.54
-68.68,37.14,51.3,-6.72
-27.28,5.52,67.5,-37.96
