ch1,ch2,ch3,ch4
-22.38,-469.08,-155.77,-20.05
-45.62,-426.86,-169.31,-79.53
-42.25,-401.85,-35.23,-23.42
16.11,-419.21,-106.93,16.07
-94.94,-490.21,-69.12,5.78
78.67,-512.45,-67.8,6.19
-2.5,-491.05,-85.45,5.06
-19.41,-479.9,-87.99,4.54
-31.92,-481.58,-87.43,6.74
-22.62,-482.71,-94.82,-11.76
-32.13,-472.04,-92.03,-4.03
-28.36,-463.95,-93.01,-1.43
-17.76,-474.75,-91.14,-9.44
-73.13,-432.57,-99.84,-15.85
-28.26,-441.27,-194.18,-55.82
-72.28,-445.18,-62.36,4.32
84.6,-425.69,-76.54,-28.96
-2.54,-521.75,-77.88,31.12
18.33,-475.26,-90.1,28.37
-12.71,-460.43,-94.17,0.75
-41.16,-459.3,-94.46,3.19
-52.67,-436.03,-97.11,-2.43
-20.75,-368.15,-158.85,-9.74
19.88,-431.85,-102.6,-63.85
-68.33,-446.1,-118.95,-12.11
46.0,-519.06,-58.59,0.32
-32.6,-499.1,-101.66,-7.85
-12.7,-463.83,-148.92,-44.39
-25.88,-470.02,-87.98,33.83
-67.59,-468.51,-111.97,-49.56
-50.6,-459.23,-26.64,37.18
2.12,-409.0,-78.59,21.72
-12.84,-432.02,-105.67,-5.27
-32.0,-445.37,-150.91,6.15
16.84,-471.16,-82.95,-10.27
-41.31,-474.28,-35.06,32.27
-6.92,-448.88,-110.76,-7.94
-18.18,-437.86,-99.4,-14.04
-65.95,-418.36,-81.14,7.93
-24.21,-429.71,-99.72,-12.98
13.16,-477.72,-154.58,-28.84
-9.4,-505.57,-98.95,-26.6
-55.45,-477.99,-192.67,-20.38
-121.6,-501.21,-50.14,47.68
51.64,-426.46,-100.65,-4.88
5.12,-452.92,-50.71,-6.53
-109.87,-479.01,-125.36,0.86
-44.04,-443.94,-45.82,-11.34
86.92,-486.06,-83.49,29.64
1.33,-467.44,-93.89,10.38
