ch1,ch2,ch3,ch4
-33.09,-404.99,-108.05,6.86
-70.41,-421.4,-102.92,12.31
50.13,-452.29,-96.04,-25.2
-7.02,-458.8,-113.44,-49.47
-56.78,-422.69,-143.37,23.86
-38.27,-460.03,-138.87,-41.61
-275.45,-328.0,-63.57,4.9
232.0,-387.92,-113.44,8.61
54.59,-556.21,-155.61,-55.59
-46.53,-558.4,-154.11,-10.43
-2.33,-494.28,-124.35,-6.36
-5.6,-465.83,-66.04,-6.42
-33.69,-464.84,-79.5,25.68
-44.77,-463.29,-79.44,21.45
-33.81,-441.92,-46.11,-9.64
10.89,-437.41,-109.37,-10.35
-27.44,-461.19,-128.51,-61.08
-20.38,-429.98,-109.83,-13.75
-62.86,-353.12,-114.13,20.47
-98.35,-447.11,-203.34,0.17
-12.77,-471.12,-63.72,-26.63
43.09,-449.09,-54.05,0.25
-1.99,-473.04,-105.54,-2.02
-101.78,-452.06,-207.49,-108.17
-0.89,-467.22,-31.24,77.89
92.31,-398.06,-82.6,26.25
-0.22,-399.82,-109.53,-0.03
-12.73,-504.59,-144.32,-23.65
-56.82,-390.58,-85.85,-58.85
-101.43,-338.0,-53.52,39.28
69.93,-534.3,-142.11,6.45
-19.81,-575.61,-173.42,-37.48
-75.27,-510.83,-31.02,53.62
-43.06,-480.16,-76.31,3.28
24.62,-435.36,-147.88,-27.77
-42.68,-358.7,-121.01,-57.96
17.2,-347.58,-93.63,-67.82
7.75,-554.75,-128.61,36.33
-31.68,-526.61,-100.64,19.09
35.04,-473.14,-73.76,12.98
-24.68,-440.34,-93.04,11.72
-9.78,-398.28,-120.89,-1.75
-44.08,-444.93,-92.47,-39.1
-203.82,-386.33,-105.99,15.91
117.81,-383.7,-106.03,-41.71
36.96,-549.05,-135.32,10.78
-89.74,-520.78,-110.37,16.54
12.13,-317.0,-101.73,-19.79
25.67,-398.72,-105.09,-69.84
-29.01,-476.71,-66.86,-14.29
