ch1,ch2,ch3,ch4
-130.45,-25.59,56.23,-10.58
-83.5,-1.34,22.08,9.22
-58.49,-43.65,35.44,24.15
-47.53,-31.72,82.78,-27.17
-46.55,-24.07,204.48,28.58
-2.7,-39.95,-149.75,-26.66
-8.56,31.49,30.54,20.67
-38.37,-0.31,30.27,13.89
-67.46,-5.89,3.76,-25.2
-72.86,-17.6,17.96,0.17
-52.5,-35.01,29.6,12.51
-40.12,7.22,49.93,19.8
-42.53,16.86,27.98,14.65
-47.6,-11.39,35.1,14.83
-36.38,19.68,34.95,23.93
-64.25,-38.88,61.09,-10.37
-57.49,78.3,46.54,21.78
-31.7,15.52,37.26,21.91
-62.1,-22.59,65.09,14.57
-28.1,33.38,30.21,23.72
-39.09,57.19,47.89,27.1
-31.75,-2.38,62.0,22.8
-51.79,4.36,48.61,23.24
-51.77,30.56,83.11,38.12
-36.4,45.34,59.3,7.22
-43.92,17.49,136.81,36.45
-20.86,26.36,-46.49,45.18
-77.01,55.87,33.07,9.29
-34.62,91.85,52.75,86.87
60.08,55.11,21.16,20.3
-104.7,-45.25,40.02,15.64
-104.76,14.98,46.04,22.71
-66.2,30.32,50.77,23.1
-30.71,37.03,41.8,13.13
-21.72,-5.64,41.44,33.02
-15.5,56.49,90.25,19.31
-26.97,26.06,124.05,3.58
38.31,-6.42,-48.3,31.88
-5.4,6.97,23.21,-5.0
-47.34,32.08,18.42,6.63
1.08,-1.54,37.39,-2.98
34.09,52.66,26.67,30.4
49.63,37.93,58.46,-0.58
-23.01,-2.13,141.4,-27.8
40.37,16.02,-23.84,-8.42
34.6,34.74,-6.21,12.7
32.4,-1.37,27.29,-15.38
30.29,-12.94,24.83,2.59
53.7,20.0,30.78,-11.76
64.51,20.0,18.93,-17.8
