ch1,ch2,ch3,ch4
-86.92,-474.8,-105.21,10.1
106.09,-428.35,-237.41,-33.22
71.22,-438.94,-139.99,-45.35
14.0,-506.48,-11.46,84.16
-7.94,-495.84,-106.09,38.47
-64.1,-456.45,-161.03,-60.51
16.53,-396.99,-108.43,0.24
-37.17,-422.76,-89.54,60.07
-54.79,-500.89,-42.98,46.03
-119.48,-481.48,-154.94,51.31
-121.64,-489.35,-37.11,22.31
173.89,-506.16,-199.28,-84.92
35.65,-411.32,-3.13,26.27
-1.83,-467.34,-100.83,-42.56
-17.85,-505.27,-81.37,91.11
-15.19,-471.81,-100.06,23.0
-20.77,-456.25,-158.36,12.73
-13.57,-438.98,-129.59,-18.05
-106.34,-396.36,-86.98,-63.92
-74.26,-350.89,-244.17,11.44
71.81,-367.17,-71.39,22.52
34.48,-567.86,-10.91,66.57
-8.97,-538.39,-67.34,37.42
-130.37,-514.58,-103.05,30.48
48.9,-509.32,-125.72,5.49
-4.83,-504.18,-101.95,21.57
-108.4,-460.23,-93.66,22.02
-34.36,-362.13,-109.7,23.09
32.07,-475.63,-155.1,10.85
25.74,-446.74,-226.5,-69.24
1.16,-313.55,-122.15,-18.78
-26.26,-414.21,-0.39,73.03
-36.54,-608.95,-96.0,42.12
-150.94,-451.17,-76.91,20.72
91.45,-457.81,-88.11,-0.63
0.6,-449.12,-174.52,15.21
-8.82,-438.32,-80.13,30.09
-28.14,-488.11,-126.11,-8.7
-69.95,-427.62,-99.52,0.76
-38.27,-356.63,-151.83,-2.66
-78.38,-498.64,-156.87,7.15
93.61,-445.85,-195.0,-21.85
12.35,-477.48,-92.67,-31.27
-51.91,-534.7,-39.73,108.5
-31.29,-496.18,-91.32,28.83
27.66,-453.66,-117.6,18.29
13.18,-365.39,-77.37,18.23
-33.41,-404.23,-103.34,46.0
-61.24,-524.71,-31.9,11.89
-52.0,-483.38,-162.14,-1.15
