ch1,ch2,ch3,ch4
-3.41,-469.8,-114.47,11.85
23.96,-355.14,-75.16,15.67
-64.4,-491.96,-145.7,3.55
-148.14,-496.25,-98.79,-13.67
104.92,-489.01,-93.45,39.63
-36.72,-524.49,-59.17,24.11
23.39,-448.64,-56.34,33.93
-30.07,-442.26,-102.02,34.08
32.6,-442.83,-188.94,-43.73
-7.26,-437.87,-86.51,31.99
-57.13,-360.37,-195.39,-36.81
14.31,-483.68,-72.83,10.57
-86.92,-484.1,-77.58,33.04
47.35,-558.0,-208.22,-10.86
39.91,-491.09,22.61,15.86
-2.09,-462.94,-79.9,11.5
8.18,-421.54,-91.27,24.38
-17.3,-500.18,-158.42,6.28
-103.54,-443.65,-103.05,-40.06
-11.58,-475.16,-104.63,54.6
35.54,-469.86,-126.85,-19.6
35.64,-366.18,-46.26,22.29
-16.76,-419.69,-86.15,-0.59
2.09,-548.49,-81.28,62.8
-10.1,-492.55,-98.43,28.86
-14.43,-472.39,-133.05,-5.19
-6.37,-457.9,-247.94,-0.01
-19.43,-343.51,-20.3,0.25
-175.59,-430.13,-10.43,11.99
0.07,-425.8,-106.37,16.35
27.52,-530.13,-125.9,27.11
48.32,-504.29,-134.18,-4.38
55.31,-507.7,-58.15,9.94
2.42,-485.83,-125.33,22.26
-10.12,-477.48,-75.84,34.64
-12.69,-471.36,-94.34,-8.2
-27.88,-439.04,-238.35,-76.47
-102.3,-361.19,-33.2,51.43
3.78,-432.64,-46.74,20.09
17.76,-438.95,-90.67,49.35
-30.58,-475.22,-97.43,2.2
42.75,-524.52,-111.9,19.25
15.25,-483.05,-68.82,32.03
-2.34,-465.85,-91.06,18.79
-31.12,-481.43,-87.15,18.7
-11.59,-476.68,-219.83,-1.87
-92.03,-435.72,-99.97,-46.47
-51.86,-345.56,-224.13,-64.4
46.39,-481.58,17.48,66.55
13.38,-436.1,-55.94,31.86
