ch1,ch2,ch3,ch4
-0.68,83.61,6.89,-14.59
0.66,27.11,6.25,-13.01
-40.66,-16.94,9.09,-11.76
-11.48,18.28,7.4,-11.84
-15.11,9.7,4.49,-14.01
11.67,71.1,7.06,-11.86
14.68,66.74,10.17,-10.84
-78.56,-11.22,13.31,-13.58
4.85,46.67,7.06,-13.06
-4.62,74.41,6.02,-17.34
-16.62,31.89,11.43,-12.01
14.23,67.77,10.93,-11.36
-66.84,-27.37,7.51,-14.72
114.0,42.13,7.56,-14.72
-9.98,68.2,7.11,-14.0
-80.82,75.93,9.3,-13.45
-77.49,14.56,7.65,-13.52
-19.8,13.63,3.65,-16.33
-55.68,-11.1,6.98,-15.5
3.01,32.77,14.46,-12.19
-5.49,62.76,8.98,-13.52
13.15,51.26,8.03,-13.0
29.96,29.9,2.48,-20.62
-10.0,26.7,10.05,-15.8
-26.7,18.84,8.26,-13.29
-46.85,23.75,7.42,-13.95
3.41,38.76,5.08,-15.28
21.37,69.05,6.91,-9.38
-26.9,32.51,8.72,-10.73
-0.19,60.52,12.21,-13.44
-68.21,6.5,11.37,-13.09
-25.88,49.34,6.77,-10.48
-32.78,12.01,7.32,-16.56
-6.42,-9.71,6.21,-15.07
-14.31,5.05,9.0,-15.07
-10.86,60.32,10.71,-10.52
23.6,14.51,7.97,-16.36
37.69,42.78,-0.72,-25.64
96.98,12.7,7.62,-21.15
-122.54,8.25,2.72,-17.96
-52.39,37.28,13.12,-14.34
-15.0,87.83,10.03,-7.93
-109.88,-73.52,8.31,-12.75
19.89,-15.81,6.8,-15.71
11.23,15.74,3.68,-18.85
-17.27,17.7,4.43,-19.47
-25.78,14.55,7.5,-15.14
9.68,31.99,8.18,-16.82
-10.01,51.84,5.84,-14.72
-29.27,66.58,10.35,-12.27
