ch1,ch2,ch3,ch4
-38.71,45.81,7.6,-10.36
-27.99,33.65,7.72,-8.07
-38.52,1.52,4.65,-10.71
43.82,28.13,8.45,-12.47
20.3,33.71,1.5,-19.91
-29.88,25.44,4.46,-13.81
-24.37,76.07,6.3,-7.84
54.15,35.64,4.39,-11.41
27.05,-9.46,-1.03,-15.86
-213.83,-6.9,5.74,-11.07
-42.34,9.23,7.81,-12.05
48.65,28.08,0.2,-14.61
51.66,16.75,-2.62,-17.27
-54.27,28.52,-0.36,-11.63
5.5,56.79,6.36,-8.51
-42.95,12.62,2.35,-8.36
-62.37,20.99,5.32,-9.91
63.22,53.09,6.33,-14.95
-15.49,-6.23,6.37,-14.19
-89.4,-39.99,1.49,-10.51
-7.29,21.67,3.02,-9.55
-6.39,33.79,4.8,-2.67
10.19,65.4,2.44,-6.68
-34.25,-7.48,4.24,-10.95
5.58,22.25,2.87,-9.32
-35.55,-1.89,6.9,-12.24
95.94,21.41,10.34,-6.79
-11.57,18.12,8.5,-3.15
-201.61,-7.85,9.53,-6.63
-14.0,116.43,6.84,-6.32
-8.11,-37.95,5.52,-10.41
-62.43,-48.78,0.92,-15.76
26.03,43.34,6.8,-12.94
34.26,45.13,0.66,-17.18
50.06,47.92,-0.18,-13.34
-87.17,-23.0,1.4,-17.96
-38.36,1.27,5.77,-14.51
-24.98,17.7,7.01,-15.57
11.66,50.62,8.33,-12.21
21.73,126.61,7.92,-13.56
31.8,-10.38,4.86,-13.5
-72.61,-64.07,6.05,-22.05
59.73,5.09,4.5,-12.79
-38.73,16.74,6.69,-10.03
-103.63,64.6,6.16,-11.39
-86.15,-21.66,6.34,-12.42
-8.09,-18.83,3.85,-11.2
-77.57,40.13,9.37,-6.96
-94.56,-35.33,8.75,-6.22
177.03,116.32,-5.08,-26.36
