ch1,ch2,ch3,ch4
-13.27,-440.91,-62.22,18.44
-22.1,-451.95,-39.08,21.15
-47.23,-539.8,-169.37,7.84
-56.26,-455.3,-138.06,8.87
4.4,-508.85,-130.89,0.64
-13.58,-426.65,-108.31,9.5
-18.9,-457.79,-116.64,0.61
-55.19,-420.84,-96.06,19.24
-17.72,-511.55,-121.14,13.49
-7.18,-526.19,-149.04,-16.73
2.08,-554.2,-117.13,9.95
10.31,-467.7,-59.16,19.34
-20.49,-467.1,-78.63,22.51
-26.27,-487.63,-40.63,12.5
-47.89,-459.72,-106.71,11.7
-17.96,-515.96,-146.66,18.74
-29.87,-444.59,-113.94,12.69
-19.65,-517.36,-110.67,13.47
12.9,-282.56,-122.81,2.31
-31.92,-626.45,-65.86,29.51
-19.11,-480.36,-146.12,13.33
-22.55,-485.74,-117.05,0.1
-19.75,-401.38,-104.54,-5.87
-26.9,-509.97,24.16,26.77
-23.44,-519.36,10.24,25.81
-75.16,-431.38,-242.65,-15.46
-55.78,-406.86,-150.72,1.27
43.55,-402.96,-86.28,16.39
15.57,-577.43,-116.12,15.37
-130.29,-492.14,-148.35,8.68
-1.16,-467.99,-123.52,17.46
32.53,-506.71,-119.42,12.17
-26.29,-558.12,-172.11,-3.9
2.97,-412.25,-147.03,6.24
-5.99,-501.45,-104.48,25.13
-27.7,-496.67,-146.16,-7.35
-7.2,-450.77,-77.03,1.69
5.8,-225.92,-131.66,2.78
-19.63,-556.61,-84.14,27.51
-21.37,-490.24,-84.22,19.64
-14.43,-261.77,-96.55,5.74
-115.74,-642.56,-49.08,13.84
19.02,-542.34,-90.43,42.33
27.7,-337.66,-160.46,4.64
-55.33,-687.38,-114.98,25.25
-35.6,-527.86,-140.58,10.63
6.03,-467.27,-186.27,-13.17
-16.16,-482.43,-207.59,-20.26
-19.67,-495.06,-56.44,39.35
-58.55,-570.31,-54.41,24.1
