ch1,ch2,ch3,ch4
-22.65,-536.73,-180.87,-75.22
-27.79,-554.07,-130.84,77.99
-7.25,-524.64,-9.45,90.26
-21.65,-532.02,-185.95,22.35
-12.39,-547.66,-21.97,124.28
-16.0,-531.75,-103.99,66.33
-11.5,-535.32,-133.71,87.94
-31.85,-548.35,-231.03,18.58
-22.82,-538.39,-129.98,12.7
-21.64,-531.19,-103.28,7.94
-25.67,-548.7,-148.13,79.65
-9.13,-533.12,-200.6,21.92
-22.94,-542.72,-29.47,32.29
-26.55,-538.65,-227.81,25.84
-29.99,-546.79,-148.21,83.18
-15.93,-510.4,-148.16,102.28
-24.57,-538.49,-160.42,55.77
-23.16,-533.39,-180.23,112.29
-26.28,-541.29,-185.87,-9.03
-16.9,-511.46,-92.17,12.75
-31.77,-562.51,-136.92,92.92
-5.67,-539.19,-4.6,100.36
-14.22,-549.53,-270.29,28.04
-17.6,-534.84,-114.12,22.04
-11.58,-537.06,-234.22,-11.95
-23.91,-551.87,98.05,112.08
-23.02,-532.97,-5.17,122.34
-16.81,-549.65,-319.78,7.18
-7.17,-509.07,-144.31,70.17
-21.9,-489.74,-66.89,18.58
-51.94,-584.55,-203.05,64.34
-28.34,-550.67,-194.17,62.99
-24.06,-523.02,-149.73,89.61
-20.92,-527.2,-117.39,90.69
-32.29,-557.13,-129.39,56.13
-30.23,-538.21,-204.29,47.62
-31.56,-539.64,-162.07,51.68
-26.67,-538.2,-150.6,57.41
-14.09,-524.57,-189.38,-15.51
-25.75,-557.53,-137.26,171.13
-30.26,-546.51,-176.62,6.92
-27.19,-537.58,-34.02,71.26
-23.07,-529.17,-199.03,81.64
-6.82,-514.14,-59.95,16.79
-9.77,-527.66,-98.0,34.29
-39.58,-549.47,-206.21,86.98
-29.68,-521.54,-184.05,28.48
-26.44,-548.91,-93.53,45.81
-24.98,-541.02,-191.11,26.64
-14.15,-503.05,81.42,100.84
