ch1,ch2,ch3,ch4
-38.01,13.91,41.24,2.71
-48.93,-5.46,41.79,5.45
-2.0,18.0,40.58,4.76
7.89,-23.0,33.92,-6.7
0.9,-6.11,38.98,-2.5
4.98,19.12,45.11,4.76
20.56,54.25,40.09,0.56
-38.18,-23.85,39.96,0.06
-23.04,0.73,42.42,6.43
-13.73,4.42,40.82,5.73
9.45,55.87,40.56,0.06
0.5,30.9,41.93,-0.28
-12.59,0.24,42.67,1.28
-1.82,33.73,45.34,6.82
-15.55,2.0,36.78,-7.72
-30.45,31.39,42.75,2.15
-32.28,31.19,42.52,2.51
-27.45,-1.2,42.13,4.6
1.58,-25.45,37.08,-2.6
27.28,12.22,41.39,2.43
-37.68,-6.48,39.69,2.27
-16.0,12.55,46.12,5.42
-25.92,12.62,37.44,2.37
-11.14,21.21,33.61,0.42
10.65,35.87,36.33,-2.29
-37.0,10.59,40.22,4.28
-4.65,-10.18,39.24,-0.38
1.38,14.3,31.83,-2.15
-28.78,6.99,34.19,-0.11
-27.62,17.31,37.22,6.35
0.48,15.67,38.46,0.79
16.91,32.13,36.72,4.07
-50.99,1.24,38.75,1.8
-29.71,3.23,33.73,-4.14
-19.96,-15.22,35.26,-3.95
-0.75,34.65,33.32,-1.46
-3.47,33.17,40.37,8.49
-13.93,-27.77,32.66,9.32
-6.43,9.19,35.6,-5.41
-19.97,3.21,32.4,-3.1
-32.71,-18.98,30.24,-7.91
-24.6,14.99,33.68,2.14
3.66,34.01,37.28,2.02
21.77,-1.86,37.74,2.17
36.57,11.25,33.74,2.28
-30.61,2.01,32.44,4.06
-37.13,7.37,42.38,12.68
-10.58,12.03,34.38,3.54
-30.25,-0.74,34.41,5.14
-21.18,-13.27,34.68,-2.04
