ch1,ch2,ch3,ch4
-60.37,-483.86,-97.89,30.03
-50.57,-533.61,-102.3,30.72
-27.89,-471.71,-104.25,33.12
40.11,-388.12,-106.43,24.56
18.05,-427.59,-101.89,22.0
-3.09,-392.87,-94.84,34.53
-27.24,-495.37,-102.38,30.64
-18.94,-517.09,-96.86,31.07
-25.43,-553.87,-103.8,31.76
-23.23,-495.1,-97.0,26.04
-27.02,-487.72,-90.78,34.92
-66.83,-521.69,-97.22,36.95
10.8,-328.64,-115.65,21.31
-16.11,-402.75,-108.22,32.1
-3.62,-497.38,-102.86,36.8
28.57,-415.94,-103.95,31.09
-23.7,-534.61,-102.28,32.34
-33.62,-497.84,-97.89,35.59
-10.45,-469.6,-103.76,31.89
-28.94,-368.83,-95.7,32.94
-22.47,-473.73,-95.84,31.54
-4.94,-470.1,-101.72,25.76
-26.5,-507.63,-95.61,31.0
-1.74,-455.96,-85.53,42.76
-44.45,-494.23,-100.77,36.4
-47.7,-511.13,-103.63,28.56
-35.31,-439.02,-98.23,19.08
11.15,-402.82,-103.0,26.49
-27.34,-463.91,-101.25,29.47
-3.92,-478.92,-101.31,22.79
-47.5,-389.03,-100.64,28.99
-34.37,-391.62,-100.32,29.99
-12.06,-586.34,-104.0,23.53
-21.99,-464.09,-102.61,22.01
-4.89,-530.03,-101.52,24.13
16.33,-443.97,-103.35,25.35
-16.7,-418.31,-98.68,32.81
-23.15,-500.42,-98.05,35.88
13.14,-426.21,-101.86,25.77
-46.43,-571.54,-107.38,38.14
-49.74,-500.53,-104.53,31.47
-28.57,-445.57,-108.46,27.07
-34.29,-494.61,-106.94,34.36
-3.26,-433.99,-98.73,37.96
-19.53,-374.51,-106.67,31.55
-13.3,-519.83,-108.14,30.82
-30.51,-496.09,-100.37,32.61
-55.05,-511.44,-110.36,28.46
-10.41,-449.95,-111.16,33.56
-41.2,-490.18,-97.32,43.9
