ch1,ch2,ch3,ch4
-30.35,16.35,4.16,-17.07
-21.93,4.12,11.45,-15.4
24.23,48.16,8.31,-13.26
-45.62,-0.76,8.1,-12.25
-54.09,-16.98,6.7,-17.67
-27.6,21.84,7.48,-19.28
-21.89,-10.08,6.17,-21.39
-35.36,17.3,9.36,-21.58
-36.36,6.34,10.31,-26.07
14.68,64.75,9.73,-4.49
17.82,-34.71,8.73,-16.71
-30.44,-16.91,4.09,-25.6
1.47,28.14,12.98,-11.61
-11.15,60.26,7.22,-16.67
-59.92,-14.6,10.16,-16.87
-57.43,-24.21,10.27,-11.33
42.57,41.45,5.29,-12.95
6.27,61.29,-0.19,-18.62
23.02,17.73,2.98,-23.21
-61.68,-60.4,5.42,-18.51
-41.56,21.41,9.16,-18.44
-27.63,30.35,4.87,-17.12
-63.45,16.02,10.03,-18.53
19.7,34.19,10.97,-16.96
-41.77,36.8,14.55,-9.31
21.84,-28.28,9.65,-15.81
184.73,57.26,6.4,-13.62
-184.96,-21.79,9.42,-13.88
-84.79,-13.67,7.96,-15.96
-2.72,40.27,4.22,-16.95
108.24,28.6,9.28,-20.13
-116.88,1.32,9.92,-12.68
-24.55,80.95,4.41,-19.11
-40.56,-39.2,7.33,-17.98
-42.97,-32.05,4.27,-16.69
-31.14,42.73,4.55,-16.64
-26.09,-6.98,5.24,-17.71
11.26,6.29,2.78,-17.18
36.32,62.44,3.63,-10.51
-3.86,37.95,1.08,-22.23
-38.0,-56.05,11.01,-15.3
-69.87,-16.41,7.35,-15.23
64.34,52.08,3.37,-22.21
-0.28,-11.89,4.49,-17.96
12.49,-21.51,8.95,-19.58
-26.24,3.03,5.74,-18.37
-34.23,38.76,0.86,-16.05
6.21,48.37,4.85,-10.63
-58.31,-19.61,2.31,-18.42
-17.68,18.7,2.84,-21.77
