ch1,ch2,ch3,ch4
-7.77,6.12,32.27,6.94
-76.53,-21.27,30.8,5.55
-31.93,10.36,37.09,12.4
37.08,45.0,30.27,2.23
-7.41,8.18,25.76,1.92
14.74,14.71,28.07,0.92
17.29,-3.28,33.3,4.23
-33.74,18.31,37.55,6.83
-9.16,4.67,30.83,3.54
-40.06,-24.53,31.3,5.56
-26.02,24.25,34.93,12.62
16.71,15.81,29.58,8.5
-3.43,-2.88,24.61,2.07
-51.64,-17.43,25.79,4.55
-34.27,-9.85,30.5,8.84
31.48,9.8,27.67,-2.69
-43.96,8.5,31.61,-0.99
-36.43,33.62,29.74,4.39
27.76,5.29,23.35,0.15
-22.24,-0.82,32.2,6.38
2.47,15.09,30.65,6.7
-18.79,18.74,24.53,-1.18
12.37,13.33,33.8,5.25
-19.78,42.16,31.72,3.79
-38.63,-1.28,33.94,9.38
-10.76,-19.82,30.41,6.28
-34.46,-9.55,32.31,6.98
-37.1,4.04,27.57,2.75
-34.84,4.44,32.76,4.13
9.41,28.03,30.16,0.97
-12.68,-7.9,37.11,8.56
-36.71,-20.06,33.85,6.89
22.01,34.99,35.78,6.31
-27.28,18.71,33.99,9.3
-21.12,-24.98,30.4,2.3
-29.91,5.47,33.97,8.16
-10.05,27.2,35.75,3.52
5.33,-16.64,37.15,10.07
4.13,-16.97,31.01,2.53
-17.68,-14.27,36.14,4.71
-21.99,32.27,37.41,5.33
-15.61,8.8,36.02,6.41
-84.38,-22.64,41.07,5.73
28.27,-9.77,36.54,4.85
-18.81,16.28,37.23,-3.55
21.89,19.59,28.28,-5.1
-46.95,-4.37,39.21,5.08
7.61,28.01,41.27,6.29
7.53,32.35,42.07,5.91
-20.43,-36.84,34.45,-4.07
