ch1,ch2,ch3,ch4
-10.66,-16.01,37.07,14.27
3.36,4.33,40.62,18.46
1.93,16.78,56.04,17.54
2.41,-18.92,46.92,16.45
34.82,-17.77,46.14,16.82
-24.96,-1.02,42.02,14.52
-24.31,-5.28,45.7,18.22
-24.8,-17.12,48.2,18.97
11.44,5.7,41.06,17.56
37.6,41.81,41.42,16.48
16.5,-52.77,46.15,18.85
14.93,-11.79,40.36,15.59
31.25,30.4,49.81,21.03
17.08,27.95,43.78,20.53
-23.63,-21.2,47.07,18.36
-27.77,-30.35,46.27,16.09
-18.48,-20.97,46.13,16.85
-21.0,-19.73,54.15,21.07
-41.93,-29.85,47.58,16.53
-25.41,-15.85,60.09,21.01
-49.22,-35.3,41.46,20.1
-29.78,-18.74,50.22,22.61
-33.18,-1.18,46.81,18.07
-37.66,-7.49,40.57,16.59
-31.06,-46.38,53.22,18.81
-19.25,-16.68,44.61,20.6
-38.63,-30.65,44.03,18.24
-54.02,-28.23,52.39,18.12
-15.71,-9.89,52.9,21.62
-11.32,17.28,52.04,19.13
-21.61,6.01,50.23,22.08
-20.05,2.85,48.5,21.58
-4.03,6.28,46.44,19.67
-2.62,24.96,42.61,15.95
-7.27,24.68,41.13,18.92
-10.17,39.35,50.48,23.46
-36.9,6.49,48.61,22.25
-12.98,-15.38,41.44,17.76
-14.4,-0.96,48.38,21.3
11.81,14.16,50.89,19.33
-27.47,24.5,35.73,24.54
-32.93,19.03,39.62,25.41
-55.78,1.74,32.6,22.04
34.17,5.71,45.88,27.6
-19.47,1.68,40.31,21.58
-1.2,18.31,36.74,20.14
25.23,57.43,43.89,19.76
-7.04,24.64,40.69,20.29
-38.51,9.06,38.25,20.96
-21.89,-30.74,44.98,22.94
