ch1,ch2,ch3,ch4
-11.73,67.07,56.2,38.92
-6.45,40.77,10.52,22.36
120.1,73.67,87.75,-0.69
-74.68,8.53,31.45,33.25
-26.74,64.46,113.1,-18.63
-51.35,-51.23,5.46,-12.55
-33.55,-13.59,136.47,-42.33
15.67,-3.53,-33.04,-3.67
-33.91,3.62,25.12,21.54
-40.02,31.29,-7.55,-44.04
22.33,-0.2,-42.53,44.55
-19.65,-21.41,22.16,41.57
66.85,19.07,19.93,63.97
-61.47,29.51,33.31,-14.53
-6.39,14.29,38.63,-33.78
34.87,91.53,78.52,-26.51
-59.44,-40.92,14.69,16.25
-38.9,-107.31,87.24,-26.35
23.22,74.04,309.13,12.58
-42.28,38.26,-210.59,4.83
-45.62,-33.62,-22.52,29.56
59.36,-2.07,60.64,-10.06
51.64,27.07,119.68,-13.36
-107.19,69.47,-110.8,49.47
38.36,3.27,35.56,-7.65
-39.21,-0.46,17.44,-6.06
-16.98,67.2,59.63,23.05
-9.26,-23.56,29.94,4.0
104.67,12.8,54.87,-43.75
-153.97,21.24,42.31,21.23
-53.49,31.98,81.42,33.4
-6.97,11.26,129.87,3.63
17.39,-6.35,-87.18,-51.42
26.23,5.47,-16.73,21.95
-5.26,11.45,23.27,11.35
3.98,-16.75,87.75,-37.02
43.09,116.14,-56.51,36.23
-57.62,-55.05,72.31,-29.4
-42.99,-73.88,-9.96,-3.53
-12.05,33.25,48.6,14.7
-2.12,-7.52,195.91,10.35
54.64,21.31,-58.71,90.36
-84.09,14.11,151.23,-40.17
-64.78,-8.52,-27.59,-39.83
97.33,20.42,-4.14,-5.28
-54.11,-23.32,-50.7,12.72
-52.15,-1.92,36.73,-14.33
3.93,26.3,29.77,26.53
-3.03,28.38,-10.14,-67.19
-20.55,46.86,85.55,-4.18
