ch1,ch2,ch3,ch4
-11.37,-449.71,-114.41,-10.44
-51.75,-441.67,-110.5,-6.02
-133.18,-366.18,-135.23,-50.45
114.67,-416.72,-85.97,-13.46
34.8,-418.74,-152.52,-12.82
-12.58,-529.76,-52.64,3.12
-8.32,-486.57,-133.58,15.42
-18.12,-459.87,-89.89,-37.4
-14.04,-441.04,-108.29,-56.26
-39.99,-454.36,-107.88,-24.5
-0.78,-369.29,-83.17,-3.32
-7.52,-364.85,-79.64,-2.36
-30.69,-487.42,-126.57,0.5
-1.1,-485.27,-155.12,-15.66
1.77,-473.65,-105.65,-33.88
-45.98,-465.91,-55.67,-2.9
-17.13,-400.89,-97.27,-21.02
-90.14,-496.1,-164.28,-57.79
73.65,-433.0,-63.56,-3.87
-35.19,-475.37,-97.35,-10.32
14.09,-467.53,-94.89,10.95
-9.5,-444.64,-159.05,-30.07
12.54,-485.06,-171.32,-17.09
0.92,-506.82,-12.21,-6.11
-19.06,-458.1,-92.99,-28.64
-22.57,-431.59,-142.06,-51.04
-43.66,-358.18,-123.03,26.67
-1.84,-378.48,-67.64,-45.71
-15.57,-533.03,-80.25,-4.61
-22.14,-492.81,-71.11,18.91
2.62,-492.12,-133.5,-16.84
-22.55,-474.26,-126.89,-45.02
-8.88,-456.32,-127.6,-52.91
-38.11,-454.96,-75.03,11.85
-61.46,-339.19,-91.31,-9.85
9.15,-365.67,-98.53,22.84
7.78,-590.17,-111.82,-7.39
-4.76,-532.19,-112.08,-31.16
-10.67,-492.53,-183.74,-14.18
-39.72,-448.87,-120.59,-27.22
-18.06,-436.27,-80.24,0.8
-17.17,-423.67,-96.32,-64.14
-8.65,-482.73,-33.49,22.0
-31.07,-502.77,-131.41,-19.55
-16.77,-458.11,-182.64,-28.62
2.89,-486.96,-44.21,-2.25
0.57,-474.22,-100.6,-30.08
-30.0,-501.27,-111.56,7.41
-23.91,-393.51,-105.97,-11.67
-10.7,-403.39,-143.31,-51.12
