ch1,ch2,ch3,ch4
-17.18,0.39,15.45,4.08
3.69,11.44,34.78,18.78
-34.08,-17.72,36.39,6.13
-18.88,18.05,50.84,29.62
-25.44,50.38,72.06,44.26
-1.8,6.34,-10.65,-10.2
58.69,-6.74,29.89,38.11
-29.96,9.43,28.25,-7.14
-89.17,16.99,17.11,1.18
-36.15,7.31,30.49,33.88
-6.12,13.03,41.83,18.79
-13.1,19.29,40.16,11.38
-20.15,13.41,43.05,21.16
-7.46,-14.1,113.55,21.41
-16.67,8.77,0.8,19.03
-31.29,27.58,29.02,8.28
14.6,20.75,4.06,12.23
-51.9,-1.94,3.36,36.71
-11.65,7.57,39.51,11.36
3.31,6.47,7.55,19.42
-13.31,13.79,39.46,7.83
61.08,51.09,55.89,-8.44
-73.06,-30.09,22.33,14.95
-63.57,28.15,48.12,34.03
3.81,39.42,16.84,41.18
-1.19,-8.6,41.08,-8.49
-0.51,-34.39,18.36,18.98
-41.86,-25.11,35.36,83.31
-59.5,12.26,30.83,-42.59
5.44,24.94,28.65,5.82
-1.7,59.75,30.0,8.31
-24.36,-1.3,206.08,38.47
-15.48,-29.99,11.78,13.35
66.06,9.31,-51.01,14.69
-88.24,26.89,-11.01,18.7
-48.11,-6.31,16.08,5.62
-22.11,19.47,49.9,16.4
-7.49,13.46,34.1,12.34
-29.54,17.32,18.48,7.24
-12.47,-4.22,42.39,18.5
-7.28,13.83,34.1,-12.54
7.27,13.65,21.95,41.27
-25.52,30.47,30.96,34.86
-37.56,62.04,36.25,11.55
-10.94,-31.34,29.3,32.2
-21.78,11.5,28.83,25.76
-28.71,-0.33,33.64,12.28
-15.93,-3.35,53.75,-20.91
95.52,-1.08,59.14,29.95
-112.2,41.27,0.69,17.11
