ch1,ch2,ch3,ch4
-10.18,68.57,14.84,-9.68
-24.47,-4.09,-35.31,-37.64
72.68,-25.26,-0.01,17.05
-99.45,-16.71,62.61,-39.76
-57.35,38.93,-48.57,-0.91
-22.35,43.78,33.49,-14.63
-8.98,17.61,106.89,-32.84
-19.79,11.75,-120.11,10.78
-21.85,16.79,-13.35,30.34
19.84,7.35,-17.6,-48.26
96.5,42.08,82.09,-0.09
-70.59,61.79,189.54,-43.6
-79.31,5.01,-174.94,-12.03
-28.22,10.9,122.98,21.29
-6.11,35.29,89.1,-12.46
53.03,63.25,-146.09,-21.48
-41.02,56.25,-37.6,-3.79
-105.33,-31.58,-4.4,-44.16
-23.06,-38.43,141.9,-16.89
-9.09,9.41,-76.43,-19.42
37.0,16.8,-42.41,-26.85
-26.21,56.97,7.83,2.07
-60.32,23.88,35.85,2.63
-9.26,10.21,76.64,-11.61
-20.87,11.83,24.11,-22.25
87.07,46.43,-114.89,-14.72
-70.73,67.0,235.48,13.44
-9.23,29.14,-151.04,24.36
-27.62,0.75,-88.03,-25.65
37.13,11.88,-35.28,-7.47
-112.11,4.42,-24.95,-60.64
-39.44,27.79,41.14,0.01
-18.66,-17.55,175.44,-8.57
-34.32,15.88,-136.93,-15.07
-2.81,10.55,65.59,-20.37
1.22,37.68,-48.83,-9.25
50.3,78.64,33.87,40.17
-54.17,47.62,-9.63,-24.89
-27.21,-30.7,-12.8,-30.57
-3.49,20.9,41.24,-43.89
-28.57,-8.77,48.46,37.49
5.68,16.07,69.5,-13.98
106.59,60.68,94.07,-5.36
-64.29,17.07,-95.04,-26.77
-103.92,-25.79,-127.73,1.64
-42.05,-7.1,-32.09,38.57
-19.99,25.65,20.46,-75.82
-4.65,24.08,148.84,-12.97
14.53,1.33,-40.07,-17.8
-34.47,27.94,-3.33,19.94
