ch1,ch2,ch3,ch4
-11.79,23.16,28.87,47.28
-28.15,21.52,42.86,30.43
-13.43,-3.37,30.81,-5.13
-15.75,6.77,24.78,18.09
-2.3,10.78,28.95,-5.04
-13.64,14.77,71.62,73.37
-8.61,17.61,126.02,27.2
-18.65,25.16,-31.17,-26.79
-5.24,25.03,83.04,34.96
-10.79,14.42,2.78,-5.05
-17.02,2.32,149.96,1.39
-6.74,18.92,-19.25,3.09
-9.78,39.99,-22.83,45.47
-17.04,21.7,25.97,34.56
-11.49,21.52,52.69,14.81
-21.4,12.79,26.11,30.64
-30.24,13.31,11.39,-25.9
5.45,16.24,38.9,25.25
117.14,26.37,37.7,20.12
-118.58,26.34,85.04,52.7
-45.59,14.04,55.92,-5.88
-10.99,13.78,22.2,5.77
-9.17,21.09,101.28,11.39
-10.74,27.38,-36.05,40.73
-12.62,17.81,16.61,7.58
-16.23,19.24,33.53,7.74
-21.61,9.98,101.47,19.99
-5.59,7.12,125.77,-19.35
-6.4,28.43,-61.05,39.86
-25.55,15.92,1.08,13.6
-19.25,24.89,22.45,39.58
-13.33,25.53,39.1,-15.39
3.07,18.31,70.82,51.05
-11.88,-2.47,47.36,1.37
-3.74,10.66,34.09,18.22
-17.51,13.49,75.24,13.42
-17.39,22.74,38.8,7.94
61.85,13.5,9.3,8.47
-10.25,18.24,18.32,37.08
-112.87,6.14,8.64,-10.34
9.22,21.56,29.23,30.58
-6.66,6.86,32.06,25.62
-17.21,-3.0,59.72,3.11
-16.12,7.96,73.93,-9.42
-17.93,22.7,16.97,27.9
4.46,31.73,38.69,56.4
0.23,7.74,52.98,4.1
52.28,-1.36,224.84,1.49
-64.8,-4.04,-50.23,25.65
-35.6,15.14,-42.38,27.76
