ch1,ch2,ch3,ch4
-24.91,35.6,26.89,11.09
28.23,15.89,64.52,34.07
55.29,9.31,15.38,18.6
-134.16,4.53,44.1,31.55
-38.35,-4.0,27.34,18.18
-20.57,19.8,31.99,38.03
-20.4,13.49,104.66,-2.83
-20.66,-4.95,112.19,6.13
-21.3,9.56,-50.1,36.24
2.52,25.45,-14.6,18.37
-22.0,32.04,20.35,13.44
-22.73,3.38,25.22,7.3
-3.48,-12.33,31.66,16.39
-27.85,-1.1,43.14,-2.05
5.36,3.15,34.08,25.45
49.29,25.32,27.2,42.93
5.06,22.86,29.15,-19.71
-120.89,-89.49,27.51,18.8
-24.49,44.43,33.88,23.78
-22.39,17.38,32.87,9.98
-22.31,23.44,34.72,18.13
-9.48,17.5,36.55,16.57
-0.54,21.44,41.17,4.07
-51.84,11.98,79.49,23.52
-25.72,-3.09,30.21,-2.9
43.89,-47.58,20.17,13.32
-80.27,30.34,13.79,22.14
-28.47,45.96,51.53,-7.53
-4.82,-28.6,26.13,26.51
-11.08,-9.97,80.7,6.76
37.01,10.97,27.74,19.93
-44.18,1.12,7.44,4.94
-39.19,3.02,43.57,16.59
-30.65,9.27,33.68,7.7
-11.82,12.46,72.05,14.34
-2.08,12.07,-1.02,0.68
-28.38,32.13,34.05,25.25
-28.42,-18.8,40.78,11.34
-8.64,-29.61,25.9,9.56
-14.71,-17.16,28.63,12.6
-24.83,40.32,32.75,15.31
-3.15,10.17,67.01,24.49
69.65,25.61,111.04,-19.01
-30.16,18.82,-31.05,13.49
-85.78,13.41,15.26,40.38
-22.71,-7.47,29.95,-3.35
-12.5,12.6,31.47,3.4
-1.91,10.94,57.54,6.26
0.01,6.47,18.78,11.09
-5.09,23.86,24.68,-17.78
