ch1,ch2,ch3,ch4
-37.97,-444.15,6.8,89.23
80.79,-275.05,-73.58,-78.22
-41.83,-493.18,-80.89,31.75
-165.4,-487.26,-85.8,42.3
82.29,-490.23,-133.23,-12.72
27.06,-508.99,-102.84,-34.38
0.68,-516.75,-39.08,55.57
-154.35,-505.89,-126.2,13.49
33.6,-462.19,-170.1,-46.54
-18.68,-403.65,-30.82,11.83
70.93,-567.57,-167.19,5.24
-33.12,-479.69,-83.78,49.42
-34.84,-406.3,-145.08,-21.27
-7.28,-554.64,-50.53,-65.49
-1.84,-471.08,-47.26,53.17
-46.53,-489.09,-96.21,64.53
-106.09,-380.45,-121.52,55.35
53.27,-487.11,-101.9,-11.8
7.31,-463.4,-78.73,17.49
-60.91,-477.14,-102.31,-4.54
-105.03,-526.3,-153.91,-17.44
72.45,-383.38,-91.25,19.18
-38.0,-387.88,-113.88,-35.75
-11.54,-546.26,-80.41,43.9
4.77,-363.36,-170.87,-33.06
-23.47,-637.35,-93.76,82.63
-71.28,-538.37,-42.37,-1.96
-40.65,-470.6,-34.85,55.41
-1.31,-435.95,-89.94,11.95
19.74,-434.24,-108.17,30.04
-45.1,-489.84,-96.44,6.45
-8.7,-514.34,-93.25,44.18
-109.12,-428.42,-94.23,-38.25
54.48,-416.14,-201.9,-18.21
-70.7,-444.57,-58.31,26.83
69.06,-428.38,-35.16,55.75
-30.65,-565.36,-101.91,7.18
-111.01,-391.32,-164.21,-28.46
65.97,-359.69,-70.02,16.5
-85.71,-564.03,-52.14,66.16
45.51,-605.58,-126.95,-28.61
-54.0,-485.05,-213.51,32.86
-227.94,-460.95,-87.45,58.27
221.87,-434.16,-74.78,-103.49
12.13,-486.84,-20.38,60.93
-18.33,-474.38,-69.41,29.36
-23.41,-472.58,-124.65,-5.27
-19.98,-356.33,-75.75,2.37
-41.3,-515.26,-91.65,29.49
-40.06,-548.2,-98.61,14.41
