ch1,ch2,ch3,ch4
8.38,-448.91,-23.27,39.84
-23.57,-412.87,-113.95,-23.5
-75.34,-410.63,-104.21,35.26
34.61,-443.3,-61.73,2.03
34.66,-438.86,-96.49,-12.78
4.04,-436.56,-145.18,9.86
-377.15,-391.71,-254.78,-29.95
282.16,-473.36,-23.55,-14.71
35.11,-380.55,-36.9,16.07
27.74,-377.33,-84.86,10.18
-128.04,-475.13,-83.17,-1.06
62.15,-502.44,-101.99,-1.3
9.73,-456.82,-96.11,11.02
-35.55,-481.67,-178.08,-6.42
-175.87,-509.64,-239.05,-79.64
156.01,-445.3,38.47,11.38
-35.7,-445.03,-72.28,17.96
-72.7,-421.98,-140.78,10.88
37.45,-464.65,-143.66,-8.51
16.36,-461.03,-57.34,-52.29
-67.96,-400.08,-92.95,27.5
14.73,-469.48,-94.28,5.41
-10.81,-465.92,-84.43,-36.54
24.58,-446.88,-86.66,7.14
-4.46,-461.95,-130.03,20.81
-15.78,-466.34,-133.04,5.04
-85.1,-446.39,-1.62,-19.19
-81.54,-393.5,-144.64,-62.98
82.9,-419.54,-106.34,-38.48
-91.35,-466.23,-187.94,30.63
43.59,-464.13,-41.34,33.58
-5.39,-463.95,-81.6,-3.81
-49.57,-410.01,-105.6,-67.23
36.68,-446.86,-189.57,-37.49
-31.01,-460.17,-41.47,28.25
11.66,-367.92,-89.82,-13.27
-6.17,-466.31,-77.49,23.5
20.19,-507.31,-131.2,6.46
-60.46,-426.17,-84.59,-36.41
-88.94,-441.06,-25.03,-21.37
-39.39,-423.49,-100.08,-4.83
90.08,-474.47,-118.06,18.84
-29.8,-472.38,-108.52,3.9
9.19,-459.46,-115.04,-47.03
9.99,-478.6,-301.5,-38.75
-40.56,-438.72,31.34,17.38
-42.17,-432.6,-52.69,-13.87
29.85,-452.2,-39.89,-23.31
-92.64,-489.75,-207.86,-46.31
50.52,-461.27,0.59,57.78
