,ch1,ch2,ch3,ch4
0,6.37,-398.22,-142.6,2.29
1,-24.49,-495.5,-121.58,13.75
2,-36.21,-495.79,-135.22,6.51
3,-21.63,-493.38,-49.26,28.62
4,-13.33,-427.48,-72.15,14.56
5,29.89,-335.95,-112.79,-29.6
6,-19.36,-487.17,-122.41,1.87
7,-83.37,-598.07,-94.95,68.12
8,-72.65,-517.66,-60.01,45.61
9,38.1,-294.93,-99.81,-8.06
10,20.31,-383.08,-107.36,-5.68
11,-24.92,-603.88,-106.54,44.98
12,-30.26,-585.3,-87.46,38.78
13,-34.46,-533.76,-66.76,52.5
14,-20.49,-485.44,-96.72,22.55
15,9.95,-389.03,-209.38,-13.82
16,-35.89,-507.15,-126.27,20.15
17,-42.06,-503.35,-32.32,36.96
18,-33.12,-479.58,-61.07,28.77
19,-17.84,-466.18,-84.71,26.2
20,-17.04,-463.99,-203.0,-10.2
21,-5.06,-438.53,-42.13,12.37
22,-12.72,-476.19,-61.58,10.11
23,-47.96,-510.95,-78.2,38.87
24,-34.91,-526.31,-90.2,37.27
25,33.56,-309.87,-111.66,-20.8
26,47.98,-245.79,-81.43,-25.09
27,-120.52,-679.66,-97.73,68.62
28,1.51,-453.86,-115.66,12.84
29,-3.97,-480.58,-139.32,12.8
30,-53.48,-560.86,-41.83,67.42
31,-25.15,-472.79,-134.68,18.04
32,-25.9,-483.94,-176.62,-8.21
33,-1.91,-432.95,-46.2,32.9
34,-29.1,-537.13,-170.09,22.93
35,-46.44,-470.77,-73.28,31.01
36,-19.16,-430.17,-22.65,32.89
37,-16.52,-418.81,-92.19,4.37
38,9.97,-451.1,-128.61,2.61
39,-33.74,-490.36,-86.76,31.03
40,-10.64,-423.04,-102.41,14.78
41,-14.1,-416.65,-70.1,22.42
42,-30.28,-447.01,-87.39,22.23
43,-10.98,-374.03,-90.32,8.86
44,-107.36,-590.51,-85.0,46.22
45,-54.69,-515.48,-92.14,23.21
46,78.97,-536.41,-123.45,8.95
47,-18.47,-520.97,-189.06,11.3
48,-9.55,-534.65,-125.31,15.6
49,8.49,-446.23,-53.06,6.74
50,2.87,-420.02,-34.27,25.47
51,-22.61,-490.3,-80.93,34.72
52,-50.51,-560.4,-85.02,39.85
53,-21.78,-474.8,-118.67,15.99
54,-40.01,-501.95,-64.31,23.67
55,-12.44,-401.93,-93.72,12.3
56,-18.07,-444.25,-97.1,21.43
57,-13.45,-484.82,-108.91,18.93
58,-11.18,-496.49,-84.3,12.74
59,4.84,-396.56,-97.47,-1.88
60,-6.13,-396.43,-90.33,18.41
61,-64.48,-584.94,-97.96,46.58
62,9.44,-409.31,-135.34,5.24
63,-41.08,-560.61,-129.52,23.45
64,-23.53,-490.12,-77.7,18.31
65,-0.56,-415.05,-47.3,20.52
66,-31.51,-571.04,-76.39,42.58
67,-39.46,-547.29,-88.76,25.85
68,-42.17,-536.91,-92.21,25.85
69,-49.65,-485.74,-176.93,-10.72
70,51.75,-431.81,-157.5,-17.7
71,-4.07,-501.32,-82.56,34.74
72,-27.38,-462.69,-74.6,24.7
73,-7.95,-489.47,-63.51,25.7
74,-5.56,-491.17,-79.16,31.49
75,-23.5,-457.92,-86.71,11.42
76,-14.12,-483.04,-103.06,16.17
77,-31.75,-497.8,-127.1,25.91
78,-12.96,-421.68,-62.98,14.66
79,-16.52,-445.57,-97.04,8.43
80,-16.39,-430.48,-98.03,12.35
81,-31.54,-499.88,-91.06,34.6
82,-19.05,-471.23,-86.68,24.59
83,-48.42,-552.15,-89.87,19.8
84,-39.86,-524.02,-88.46,16.53
85,-26.41,-477.32,-96.98,18.82
86,-23.75,-502.03,-92.38,19.1
87,-28.46,-503.33,-89.99,17.88
88,9.58,-388.04,-95.88,12.48
89,19.01,-276.21,-93.3,-1.96
90,-26.3,-453.27,-90.26,6.91
91,-30.24,-458.9,-97.16,20.87
92,-34.47,-520.11,-91.35,22.91
93,-38.3,-564.55,-92.65,13.41
94,-47.47,-587.24,-92.43,21.68
95,1.31,-496.65,-91.87,14.56
96,-32.22,-509.37,-92.78,15.43
97,-34.49,-531.05,-88.76,14.27
98,-23.66,-443.84,-93.2,16.72
99,-4.47,-405.91,-99.03,1.8
100,10.14,-443.95,-100.91,-1.36
101,-17.82,-476.75,-97.29,7.13
102,-28.21,-567.55,-90.04,33.07
103,-49.58,-534.73,-88.66,27.99
104,-6.05,-379.85,-97.67,5.78
105,-29.13,-562.7,-90.27,26.23
106,-14.78,-480.11,-91.81,21.02
107,-16.55,-444.18,-97.23,14.67
108,-46.42,-682.43,-97.89,23.06
109,-96.34,-375.27,-95.26,14.29
110,15.6,-444.69,-92.18,10.57
111,8.65,-470.66,-104.24,2.85
112,-21.34,-398.16,-92.53,18.2
113,-30.34,-511.88,-80.68,21.38
114,-29.99,-481.5,-84.36,16.96
115,-23.24,-462.76,-85.2,21.06
116,-16.71,-422.11,-82.35,17.8
117,-54.72,-503.34,-82.29,16.05
118,16.97,-454.08,-86.75,9.85
119,-1.62,-448.97,-87.4,13.28
120,-28.05,-469.0,-83.25,23.18
121,-58.61,-461.84,-90.2,10.66
