,ch1,ch2,ch3,ch4
0,96.14,-449.51,-213.6,-228.8
1,82.16,-473.72,-79.15,85.16
2,21.95,-434.98,-48.2,67.08
3,-44.38,-403.62,-96.73,38.2
4,12.18,-332.53,-93.15,3.55
5,-24.93,-541.78,-151.23,-21.05
6,-32.69,-537.57,-94.75,34.66
7,-24.9,-466.22,-87.64,21.64
8,-227.92,-461.4,-100.36,10.45
9,-8.67,-444.71,-112.48,21.39
10,109.83,-393.23,-240.79,-6.7
11,4.72,-452.77,-59.6,-45.29
12,34.56,-445.18,-84.71,-36.34
13,9.85,-514.98,-49.24,59.38
14,-8.12,-496.8,-99.41,86.58
15,-25.14,-486.06,-102.86,-3.13
16,-46.78,-459.95,-95.45,33.98
17,-124.21,-398.67,-99.07,21.97
18,-11.45,-477.2,-129.35,27.94
19,114.35,-444.96,-189.22,-42.46
20,24.96,-360.0,-78.75,-7.32
21,-13.59,-405.81,-165.32,16.68
22,-86.31,-524.62,-108.24,-4.96
23,-73.43,-517.29,-118.32,-64.67
24,39.85,-481.68,-28.9,92.45
25,8.49,-496.45,-80.05,37.03
26,3.2,-452.98,-92.99,1.95
27,-56.75,-454.72,-111.19,39.18
28,-58.47,-409.12,-142.64,16.28
29,54.97,-430.83,-90.24,-3.72
30,20.03,-440.15,-63.44,13.74
31,-125.43,-503.24,-174.33,-24.36
32,86.86,-452.1,-59.87,45.27
33,16.9,-469.79,-88.5,15.81
34,-7.23,-441.44,-105.87,27.43
35,-130.91,-473.43,-112.08,51.82
36,-219.29,-431.05,-152.46,-3.93
37,137.15,-462.08,-118.92,-135.65
38,153.06,-437.47,-212.38,-11.83
39,17.64,-426.92,15.79,93.59
40,-15.57,-536.68,-70.42,32.12
41,-24.89,-483.05,-99.22,6.04
42,-98.11,-426.11,-152.81,15.22
43,-77.4,-382.81,-134.02,-34.96
44,93.19,-509.81,-83.79,18.88
45,11.49,-519.98,-84.9,25.0
46,-59.35,-429.51,-163.15,-13.33
47,-85.69,-453.13,-102.11,-52.17
48,62.66,-365.26,-49.81,93.62
49,66.9,-467.27,-112.88,30.99
50,-11.57,-530.1,-73.37,43.65
51,-18.44,-496.49,-100.42,19.92
52,-55.54,-437.55,-94.91,9.86
53,-91.31,-437.35,-158.94,-14.89
54,39.25,-396.13,-94.83,37.08
55,56.38,-464.25,-135.44,18.05
56,-68.38,-507.12,-168.85,-15.97
57,-136.11,-518.05,-85.97,-7.19
58,95.17,-472.21,-97.22,-31.96
59,63.06,-447.94,-95.44,-47.14
60,-9.47,-463.23,-206.45,69.1
61,-11.93,-402.96,-108.29,-7.5
62,-23.67,-336.85,-23.48,43.43
63,-130.4,-500.51,-51.91,26.18
64,5.83,-450.82,-107.91,84.84
65,35.13,-540.12,-121.83,35.82
66,-38.96,-490.71,-230.97,-26.08
67,-44.31,-475.3,-75.07,-12.96
68,7.16,-464.8,-98.74,-51.64
69,-10.07,-396.57,-135.88,-53.91
70,-74.62,-508.38,-104.26,33.58
71,30.41,-380.38,-75.88,98.05
72,28.71,-432.61,-72.86,22.18
73,35.05,-507.21,-185.81,10.54
74,10.02,-464.67,-165.44,3.61
75,-10.61,-489.68,-28.64,16.59
76,-24.04,-453.0,-90.04,30.22
77,-116.1,-470.54,-123.03,-16.7
78,-78.74,-478.55,-100.67,-24.62
79,99.55,-483.12,-168.05,5.51
80,-6.24,-447.13,-45.72,12.93
81,-26.37,-470.06,-90.04,48.8
82,-21.62,-468.46,-124.95,7.44
83,38.42,-464.96,-95.16,-29.38
84,-26.58,-452.48,-268.94,-68.8
85,-132.95,-346.89,-88.74,61.01
86,13.29,-409.6,-43.95,-2.23
87,-55.64,-477.86,-148.93,33.75
88,107.98,-565.12,-25.06,3.21
89,-52.95,-461.58,-136.21,-51.71
90,-4.37,-482.96,-77.23,60.76
91,16.6,-445.99,-109.45,-2.21
92,26.72,-406.12,-123.59,28.21
93,-60.88,-457.96,-102.84,-11.73
94,21.07,-496.51,-95.41,48.21
95,-45.46,-429.36,-145.4,-15.45
96,-35.1,-522.95,-150.76,13.62
97,-120.0,-519.6,-228.48,-40.92
98,69.11,-437.56,-4.98,37.97
99,73.99,-428.61,-62.4,16.72
100,-4.59,-458.15,-55.51,28.26
101,-19.99,-469.0,-173.48,3.34
102,-53.05,-462.11,-68.68,0.13
103,-134.75,-468.79,-145.5,-7.82
104,79.12,-505.8,-71.59,-23.45
105,21.8,-447.84,-89.83,74.35
106,17.17,-314.82,-93.21,45.29
107,-122.33,-478.49,-249.25,-10.06
108,-94.82,-536.02,-130.74,-91.69
109,118.76,-451.44,19.34,104.64
110,9.51,-343.05,-75.24,36.38
111,-151.02,-488.24,-145.81,67.74
112,117.89,-560.03,-68.44,-125.48
113,4.85,-478.01,-74.06,86.81
114,-9.58,-462.12,-79.31,19.64
115,-90.61,-430.65,-126.32,7.14
116,-0.8,-437.84,-110.42,7.6
117,-50.65,-470.66,-157.47,-21.95
118,59.87,-507.35,-113.44,46.96
119,-15.15,-500.65,-34.09,60.71
120,-12.85,-444.75,-108.19,-36.66
121,0.6,-455.35,-64.16,57.02
122,-24.06,-476.55,-166.48,10.37
123,-190.7,-404.8,-176.59,-21.26
124,-21.97,-453.77,-119.17,45.28
125,102.03,-410.0,-92.72,12.19
126,33.67,-422.99,-25.93,-5.63
127,-162.87,-436.32,-89.58,19.78
128,129.88,-512.34,-95.47,16.56
129,20.58,-515.06,-107.06,16.74
130,-38.7,-457.06,-161.97,13.13
131,-14.8,-482.98,-205.7,-76.46
